epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,3.87214026949,3.5009161368,0.120889998972,0.222263969481,0.0280687859282,1.37830756605
2,0.498900682963,0.347189629823,0.0451487246901,0.10264191702,0.00391967210453,0.739325451851
3,0.33929238758,0.194897006545,0.0485578171909,0.0931579142809,0.00267910605762,0.543505883217
4,0.182671167893,0.0653716254979,0.0259627906606,0.0906414240599,0.000694734710851,0.59296348691
5,0.12783177555,0.0131155213807,0.0214559080079,0.0913914509118,0.00186836549547,0.529754406214
6,0.122656143942,0.0102255401434,0.0219827901572,0.0880809910595,0.0023661735002,0.649081420898
7,0.114236017612,0.00546369822696,0.0226949699223,0.083684052527,0.0023925250629,0.771872854233
8,0.110952168841,0.00344623175915,0.0204192321748,0.0844346418977,0.00265127173625,0.791273587942
9,0.109659203216,0.00332511952147,0.0198051638901,0.0838851630688,0.00264296042733,0.796308249235
10,0.108441795392,0.00328482198529,0.0200954809785,0.0825350128114,0.00252567220014,0.807416260242
11,0.107365985437,0.00330973647069,0.0194868452847,0.0820704624057,0.00249813059345,0.810681980848
12,0.106397181887,0.00344414366409,0.0190979512408,0.0814084768295,0.00244578653947,0.823612856865
13,0.105488740897,0.00363319362514,0.0187827013433,0.0806776560843,0.00239435324911,0.836595451832
14,0.104594194585,0.00379334783647,0.0182605391368,0.0802082747221,0.00233117889147,0.853998076916
15,0.103719882867,0.00399191202596,0.0180382486433,0.079405593127,0.00228326374199,0.865328711271
16,0.102856807979,0.00418101935647,0.0174806315452,0.0789537459612,0.00224052872509,0.882390701771
17,0.101997055338,0.00437270863913,0.0170881116763,0.0783667735755,0.00216856028419,0.90116263628
18,0.101155778787,0.00457490817644,0.0167732838541,0.0777072317898,0.0020994334016,0.92156509757
19,0.1003243965,0.00474243038334,0.0163133049384,0.0771987333894,0.00206898327451,0.944514340162
20,0.09949783514,0.00493305972777,0.0160355379805,0.0764932282269,0.0020350409206,0.968284267187
21,0.0986830940947,0.00506591466255,0.0156210918911,0.0760184206069,0.00197666625027,1.00068390965
22,0.0978566885234,0.00522806323133,0.0151950662956,0.0754923604429,0.00194016250316,1.0360504508
23,0.0970206430042,0.00536579457112,0.0149415216409,0.0748159855604,0.00189627285581,1.06837596893
24,0.0961686185963,0.00543689019978,0.0146651232615,0.0742052264512,0.00186026468873,1.11399515867
25,0.0953082550417,0.0055032172706,0.0141479316168,0.0738118998706,0.00184404853499,1.15774874687
26,0.0944311284671,0.00557825379074,0.013975648582,0.0730897910893,0.00178622740787,1.20759726763
27,0.0935397656873,0.00563063230366,0.0136239605956,0.0725098401308,0.00177406870062,1.26395666599
28,0.0926253815638,0.00565993287601,0.013278774824,0.0719520546496,0.00173329412937,1.32508486509
29,0.0916949150936,0.00566367516294,0.0129875655286,0.071339340508,0.00170294343261,1.3904614687
30,0.0907339513062,0.0056653814856,0.0126239649951,0.0707565352321,0.00168660657946,1.46301395893
31,0.0897620744996,0.00570551948622,0.0123012788594,0.0701156057417,0.00163812771207,1.54270017147
32,0.0887594056754,0.00571945998818,0.0119383240119,0.0694605670869,0.0016394320759,1.62251250744
33,0.0877083006694,0.0056941836141,0.0117224290967,0.0687072388828,0.00158273371635,1.71535948515
34,0.0866440116449,0.00567367840558,0.0112751627341,0.0681624516845,0.00153090426465,1.81455606222
35,0.0855568895432,0.00568837802857,0.0108899857849,0.0674480222166,0.00152858106885,1.92244434357
36,0.0844266650632,0.00566306682304,0.010632741265,0.0666322313249,0.00149658792652,2.03772375584
37,0.0832833945496,0.00565788084641,0.0102222435176,0.0659596353769,0.00144147115061,2.16365804672
38,0.0821119497393,0.00565298758447,0.0098450713791,0.0651973932981,0.00141419538995,2.30208761692
39,0.0808939043475,0.00559419463389,0.00953436000273,0.0643893815577,0.001373523043,2.44511022568
40,0.0796512593238,0.00556710730307,0.00909412652254,0.0636398918927,0.00134752967861,2.60392689705
41,0.078412625024,0.00558149693534,0.00869076997042,0.0628205046058,0.00131707857363,2.77493884563
42,0.0771530367988,0.00552690578625,0.00837036571465,0.0620022621006,0.00125054281671,2.96038060188
43,0.0758242936626,0.00547030041926,0.00804051654413,0.061077029258,0.00123328723712,3.16020412445
44,0.0744891722067,0.00544887268916,0.00758581678383,0.0602452266961,0.0012058914057,3.36463191509
45,0.0731156413672,0.00536690638401,0.00723401689902,0.0593552403152,0.00115589537891,3.58239004612
46,0.0717349682333,0.00528126778081,0.00687551381998,0.0584470126778,0.00112734845607,3.82549865246
47,0.0703387346137,0.00520073156804,0.00648740278557,0.0575546894222,0.00109182768501,4.08315286636
48,0.0689548216501,0.00514230243862,0.00612803860568,0.0566199894994,0.0010601435788,4.34752755165
49,0.0675455466384,0.00504259602167,0.00579346581362,0.0556736454368,0.00103119905107,4.64031529427
50,0.066165487904,0.00497691677883,0.00541452160105,0.0547782070935,0.00099089849391,4.94393677711
51,0.0647975873715,0.00493016685359,0.0051235572435,0.0537669684738,0.000971638743067,5.25605754852
52,0.063465777359,0.00490600126795,0.00479386984371,0.052821213007,0.000939082901459,5.61033892632
53,0.062122337731,0.00481337811798,0.00453438451514,0.0518329925835,0.00093562627444,5.95623993874
54,0.0607461744736,0.004668490123,0.00424113571644,0.0509301893413,0.000900023238501,6.33605437279
55,0.0594559301941,0.00462675383314,0.00398938993458,0.0499430861324,0.000889985327376,6.71496658325
56,0.0582034794428,0.00455429316498,0.00372186207678,0.049045374617,0.000874818186276,7.13139777184
57,0.0569281415149,0.00448118164204,0.003535477072,0.048038123548,0.000865788228111,7.57102470398
58,0.0556899223116,0.00438563982025,0.00330807287246,0.0471232652664,0.000864928524243,8.01582827568
59,0.054515823514,0.00435950378887,0.00311200658325,0.0461827851832,0.000853055313928,8.47264471054
60,0.0533881896255,0.0043334513437,0.00294544564094,0.0452474649996,0.000852870801464,8.95683984756
61,0.0522690081564,0.00426499410532,0.00278807440773,0.0443569492549,0.000849540909985,9.44947853088
62,0.0512266451631,0.00424818163738,0.00264534803573,0.0434659570456,0.000857197347796,9.96109666824
63,0.0501594305677,0.00416599158198,0.00253579230048,0.0425830688328,0.00086410852382,10.4693286896
64,0.0491215222409,0.00410500520375,0.00239709015004,0.0417552113533,0.00085322058294,10.9949508667
65,0.0481353158251,0.00410038835835,0.00229100007564,0.0408650647849,0.000867312523769,11.5500824928
66,0.0471874964633,0.00409325237852,0.00218618165236,0.0400212530047,0.000874709332129,12.1000956535
67,0.0462752614273,0.00405213960912,0.00209127441049,0.0392512831837,0.000867901986931,12.662237072
68,0.0453233941485,0.00401031125803,0.00200370810926,0.0384151868522,0.000880946248071,13.2416809082
69,0.0444244597743,0.00395928013604,0.00190073569538,0.0376530744135,0.000897555617848,13.8139115334
70,0.0435509178895,0.003889266029,0.00184047379298,0.0369255077094,0.000881252164254,14.4181939125
71,0.0426990314338,0.00388450992759,0.00176034008618,0.0361462786794,0.000892904616194,14.9981245041
72,0.0418586298601,0.0038408919936,0.00168401581468,0.0354223605245,0.000895748153562,15.6133737564
73,0.0410124249526,0.00378983544651,0.00161546550225,0.0346996903419,0.00089120787452,16.2257873535
74,0.0402369679888,0.003797132615,0.00155412415043,0.0339870851487,0.000881777389441,16.8486852646
75,0.0393761123308,0.00366920789238,0.00146540047135,0.0333222594112,0.000901774305385,17.4702505112
76,0.038593526075,0.00363253229298,0.00141601129435,0.0326390355825,0.000887828908162,18.1179969788
77,0.0378171573195,0.00354290816467,0.00135874385014,0.032017910853,0.000878865626873,18.7288248062
78,0.0370642814804,0.00348857813515,0.00129575561732,0.0313778523356,0.000882708403515,19.3869888306
79,0.0362945144718,0.00344267238397,0.00123986678664,0.0307131640613,0.00087875938043,20.0518594742
80,0.0355415200119,0.00334872361273,0.00119324738625,0.030113739334,0.000865101366071,20.7083127975
81,0.035066759383,0.00347894120496,0.00115107564488,0.0295470969751,0.000868291844381,21.3537136078
82,0.0342726316727,0.00332368912641,0.00110292037716,0.0289629900828,0.000861005648039,22.0264383316
83,0.0336062177356,0.0032731509069,0.00105891698622,0.0284022480249,0.000849219202064,22.6826154709
84,0.0329843148026,0.0032016611658,0.00102859792532,0.0278938015923,0.000836928177159,23.3259420395
85,0.0324611919075,0.00323811362032,0.000994656351395,0.0273688454181,0.000835605658358,23.9708593369
86,0.0318938479374,0.00323027442209,0.000966200779658,0.0268461156636,0.000826609850628,24.6472213745
87,0.0310898267202,0.00298007049132,0.000921158067649,0.0263513868675,0.00081191319041,25.2981033325
88,0.0305937251197,0.00298646655865,0.000907030946109,0.0258728394285,0.000801434268942,25.9539175034
89,0.0301705868865,0.00305525998119,0.000888218142791,0.0254149543121,0.000785550102592,26.6043478012
