x,y,u_true,u_pred,abs_error
0,0,0,0.00857232883573,0.00857232883573
0.0101010100916,0,0.0634239315987,0.0701788961887,0.00675496459007
0.0202020201832,0,0.126592472196,0.13165782392,0.00506535172462
0.0303030312061,0,0.189251288772,0.1927767694,0.00352548062801
0.0404040403664,0,0.251148015261,0.253298938274,0.00215092301369
0.0505050495267,0,0.312033474445,0.312985181808,0.000951707363129
0.0606060624123,0,0.371662557125,0.371596902609,6.56545162201e-05
0.0707070678473,0,0.429794967175,0.428895890713,0.000899076461792
0.0808080807328,0,0.486196815968,0.484647363424,0.00154945254326
0.0909090936184,0,0.540640890598,0.538619101048,0.00202178955078
0.101010099053,0,0.592908024788,0.590583562851,0.00232446193695
0.111111111939,0,0.642787694931,0.640318095684,0.00246959924698
0.121212124825,0,0.690079092979,0.687605857849,0.00247323513031
0.13131313026,0,0.734591782093,0.73223978281,0.00235199928284
0.141414135695,0,0.776146531105,0.7740188241,0.00212770700455
0.151515156031,0,0.814576089382,0.812753617764,0.00182247161865
0.161616161466,0,0.849725544453,0.848266601562,0.00145894289017
0.171717166901,0,0.881453514099,0.880394816399,0.0010586977005
0.181818187237,0,0.909632146358,0.908989310265,0.000642836093903
0.191919192672,0,0.934147894382,0.933917343616,0.000230550765991
0.202020198107,0,0.954902350903,0.955066621304,0.000164270401001
0.212121218443,0,0.971811652184,0.972341060638,0.000529408454895
0.222222223878,0,0.984807908535,0.985664367676,0.000856459140778
0.232323229313,0,0.99383854866,0.994980216026,0.00114166736603
0.242424249649,0,0.998867452145,1.00025260448,0.00138515233994
0.252525240183,0,0.9998742342,1.00146329403,0.00158905982971
0.262626260519,0,0.996854901314,0.998614192009,0.00175929069519
0.272727280855,0,0.98982155323,0.991725087166,0.00190353393555
0.282828271389,0,0.97880256176,0.980833292007,0.0020307302475
0.292929291725,0,0.963842213154,0.965992689133,0.00215047597885
0.303030312061,0,0.945000886917,0.947273731232,0.00227284431458
0.313131302595,0,0.922354400158,0.924760758877,0.00240635871887
0.323232322931,0,0.895993888378,0.898552179337,0.0025582909584
0.333333343267,0,0.86602550745,0.868760049343,0.00273454189301
0.343434333801,0,0.83256983757,0.835507392883,0.00293755531311
0.353535354137,0,0.795761823654,0.798929095268,0.00316727161407
0.363636374474,0,0.755749583244,0.759171545506,0.0034219622612
0.373737365007,0,0.7126942873,0.716388463974,0.00369417667389
0.383838385344,0,0.666769087315,0.670746028423,0.0039769411087
0.39393940568,0,0.618158876896,0.62241768837,0.00425881147385
0.404040396214,0,0.567059874535,0.571587264538,0.0045273900032
0.41414141655,0,0.513677418232,0.518445611,0.0047681927681
0.424242436886,0,0.458226501942,0.463192492723,0.00496599078178
0.43434342742,0,0.40093049407,0.40603774786,0.0051072537899
0.444444447756,0,0.34202003479,0.347195804119,0.00517576932907
0.454545468092,0,0.281732410192,0.286893159151,0.00516074895859
0.464646458626,0,0.220310583711,0.225360944867,0.00505036115646
0.474747478962,0,0.15800139308,0.162838682532,0.00483728945255
0.484848499298,0,0.0950557813048,0.0995729863644,0.00451720505953
0.494949489832,0,0.0317278653383,0.0358172096312,0.00408934429288
0.50505053997,0,-0.0317282788455,-0.0281702596694,0.00355801917613
0.515151500702,0,-0.0950559526682,-0.0921254903078,0.00293046236038
0.525252521038,0,-0.158001586795,-0.155783042312,0.00221854448318
0.535353541374,0,-0.220310747623,-0.218873038888,0.00143770873547
0.545454502106,0,-0.28173238039,-0.28112539649,0.00060698390007
0.555555582047,0,-0.34202042222,-0.342272490263,0.000252068042755
0.565656542778,0,-0.400930643082,-0.402047276497,0.00111663341522
0.575757563114,0,-0.458226650953,-0.460189312696,0.00196266174316
0.58585858345,0,-0.513677537441,-0.516443371773,0.00276583433151
0.595959603786,0,-0.567060053349,-0.570562720299,0.00350266695023
0.606060624123,0,-0.618159174919,-0.622310221195,0.00415104627609
0.616161584854,0,-0.66676902771,-0.671459197998,0.00469017028809
0.626262664795,0,-0.712694585323,-0.717798054218,0.00510346889496
0.636363625526,0,-0.755749702454,-0.761125206947,0.00537550449371
0.646464645863,0,-0.795761942863,-0.801257431507,0.00549548864365
0.656565666199,0,-0.832570016384,-0.838026165962,0.00545614957809
0.66666662693,0,-0.866025328636,-0.871279120445,0.00525379180908
0.676767706871,0,-0.895993947983,-0.900883853436,0.00488990545273
0.686868667603,0,-0.922354459763,-0.926724433899,0.00436997413635
0.696969687939,0,-0.945001006126,-0.948705971241,0.00370496511459
0.707070708275,0,-0.963842272758,-0.966751396656,0.00290912389755
0.717171728611,0,-0.978802621365,-0.980803370476,0.00200074911118
0.727272748947,0,-0.989821612835,-0.990824222565,0.00100260972977
0.737373709679,0,-0.996854901314,-0.996794819832,6.00814819336e-05
0.747474789619,0,-0.9998742342,-0.998712480068,0.00116175413132
0.757575750351,0,-0.998867452145,-0.996596693993,0.00227075815201
0.767676770687,0,-0.993838608265,-0.990479171276,0.00335943698883
0.777777791023,0,-0.984807789326,-0.980409443378,0.00439834594727
0.787878751755,0,-0.971811652184,-0.966452777386,0.00535887479782
0.797979831696,0,-0.954902231693,-0.948687672615,0.00621455907822
0.808080792427,0,-0.934147894382,-0.927206635475,0.00694125890732
0.818181812763,0,-0.909632086754,-0.902115166187,0.00751692056656
0.828282833099,0,-0.88145339489,-0.873530268669,0.0079231262207
0.838383853436,0,-0.849725484848,-0.841579258442,0.0081462264061
0.848484873772,0,-0.814575970173,-0.806403100491,0.00817286968231
0.858585834503,0,-0.776146352291,-0.768150269985,0.00799608230591
0.868686854839,0,-0.734591603279,-0.726979911327,0.00761169195175
0.878787875175,0,-0.690078914165,-0.683060348034,0.00701856613159
0.888888895512,0,-0.642787456512,-0.636568248272,0.00621920824051
0.898989915848,0,-0.592907786369,-0.587689399719,0.00521838665009
0.909090876579,0,-0.540640950203,-0.536615729332,0.00402522087097
0.919191896915,0,-0.48619684577,-0.483546614647,0.00265023112297
0.929292917252,0,-0.429794996977,-0.428687334061,0.00110766291618
0.939393937588,0,-0.37166249752,-0.372247546911,0.000585049390793
0.949494957924,0,-0.312033444643,-0.314442098141,0.0024086534977
0.95959597826,0,-0.251147955656,-0.255487114191,0.004339158535
0.969696998596,0,-0.189250707626,-0.195598825812,0.006348118186
0.979797959328,0,-0.126592352986,-0.134995087981,0.00840273499489
0.989898979664,0,-0.0634237825871,-0.0738883316517,0.0104645490646
1,0,1.74845567358e-07,-0.0124890301377,0.0124892052263
0,0.0101010100916,3.7751331547e-05,0.00776681676507,0.00772906560451
0.0101010100916,0.0101010100916,0.0595614053309,0.0657688081264,0.00620740279555
0.0202020201832,0.0101010100916,0.11884522438,0.123622089624,0.00477686524391
0.0303030312061,0.0101010100916,0.177650511265,0.181109979749,0.00345946848392
0.0404040403664,0.0101010100916,0.235740423203,0.238012939692,0.00227251648903
0.0505050495267,0.0101010100916,0.29288110137,0.294106513262,0.00122541189194
0.0606060624123,0.0101010100916,0.348842531443,0.349170148373,0.000327616930008
0.0707070678473,0.0101010100916,0.403399199247,0.402981132269,0.000418066978455
0.0808080807328,0.0101010100916,0.456331551075,0.45532053709,0.00101101398468
0.0909090936184,0.0101010100916,0.507426381111,0.505972206593,0.00145417451859
0.101010099053,0.0101010100916,0.556478023529,0.554724514484,0.00175350904465
0.111111111939,0.0101010100916,0.603288948536,0.601370811462,0.00191813707352
0.121212124825,0.0101010100916,0.647670567036,0.645709693432,0.00196087360382
0.13131313026,0.0101010100916,0.689444363117,0.68754953146,0.00189483165741
0.141414135695,0.0101010100916,0.728441894054,0.726704537868,0.00173735618591
0.151515156031,0.0101010100916,0.764506280422,0.762998342514,0.00150793790817
0.161616161466,0.0101010100916,0.797492325306,0.796269476414,0.00122284889221
0.171717166901,0.0101010100916,0.827267110348,0.826365470886,0.000901639461517
0.181818187237,0.0101010100916,0.853710770607,0.853149533272,0.000561237335205
0.191919192672,0.0101010100916,0.876716792583,0.876499116421,0.00021767616272
0.202020198107,0.0101010100916,0.896192669868,0.896309792995,0.000117123126984
0.212121218443,0.0101010100916,0.91205984354,0.912492752075,0.000432908535004
0.222222223878,0.0101010100916,0.924254536629,0.924977362156,0.000722825527191
0.232323229313,0.0101010100916,0.932727456093,0.933710098267,0.000982642173767
0.242424249649,0.0101010100916,0.937444746494,0.938656747341,0.00121200084686
0.252525240183,0.0101010100916,0.938387274742,0.939799308777,0.00141203403473
0.262626260519,0.0101010100916,0.935551166534,0.937138199806,0.00158703327179
0.272727280855,0.0101010100916,0.928947985172,0.930689752102,0.00174176692963
0.282828271389,0.0101010100916,0.918604195118,0.920487225056,0.00188302993774
0.292929291725,0.0101010100916,0.904561519623,0.906579017639,0.00201749801636
0.303030312061,0.0101010100916,0.886876523495,0.889029204845,0.00215268135071
0.313131302595,0.0101010100916,0.86562037468,0.867914617062,0.00229424238205
0.323232322931,0.0101010100916,0.840878725052,0.843326687813,0.00244796276093
0.333333343267,0.0101010100916,0.812751114368,0.815367877483,0.00261676311493
0.343434333801,0.0101010100916,0.781350791454,0.784154295921,0.00280350446701
0.353535354137,0.0101010100916,0.74680429697,0.749810993671,0.00300669670105
0.363636374474,0.0101010100916,0.709250688553,0.712474584579,0.00322389602661
0.373737365007,0.0101010100916,0.668841302395,0.672292649746,0.00345134735107
0.383838385344,0.0101010100916,0.625738561153,0.629420101643,0.0036815404892
0.39393940568,0.0101010100916,0.580116033554,0.584022343159,0.00390630960464
0.404040396214,0.0101010100916,0.532157897949,0.536272585392,0.00411468744278
0.41414141655,0.0101010100916,0.482056856155,0.486352950335,0.00429609417915
0.424242436886,0.0101010100916,0.430014699697,0.434453248978,0.00443854928017
0.43434342742,0.0101010100916,0.376241028309,0.380771696568,0.00453066825867
0.444444447756,0.0101010100916,0.320952355862,0.325513184071,0.00456082820892
0.454545468092,0.0101010100916,0.264371305704,0.268890380859,0.00451907515526
0.464646458626,0.0101010100916,0.206725955009,0.211122781038,0.00439682602882
0.474747478962,0.0101010100916,0.14824795723,0.152436837554,0.00418888032436
0.484848499298,0.0101010100916,0.0891728252172,0.0930648744106,0.00389204919338
0.494949489832,0.0101010100916,0.0297390557826,0.0332444831729,0.00350542739034
0.50505053997,0.0101010100916,-0.029814908281,-0.026781257242,0.003033651039
0.515151500702,0.0101010100916,-0.0892481505871,-0.0867653787136,0.00248277187347
0.525252521038,0.0101010100916,-0.148322701454,-0.146458998322,0.00186370313168
0.535353541374,0.0101010100916,-0.20679974556,-0.205610543489,0.00118920207024
0.545454502106,0.0101010100916,-0.264443695545,-0.263967692852,0.000476002693176
0.555555582047,0.0101010100916,-0.321023643017,-0.321281820536,0.000258177518845
0.565656542778,0.0101010100916,-0.376310318708,-0.377304047346,0.000993728637695
0.575757563114,0.0101010100916,-0.430081963539,-0.431792289019,0.00171032547951
0.58585858345,0.0101010100916,-0.482121765614,-0.48450961709,0.00238785147667
0.595959603786,0.0101010100916,-0.532220304012,-0.535226762295,0.00300645828247
0.606060624123,0.0101010100916,-0.580175697803,-0.583723723888,0.0035480260849
0.616161584854,0.0101010100916,-0.625794768333,-0.629790246487,0.00399547815323
0.626262664795,0.0101010100916,-0.668894529343,-0.673229277134,0.00433474779129
0.636363625526,0.0101010100916,-0.709300279617,-0.713854193687,0.00455391407013
0.646464645863,0.0101010100916,-0.746850192547,-0.751493394375,0.004643201828
0.656565666199,0.0101010100916,-0.781392753124,-0.785990059376,0.00459730625153
0.66666662693,0.0101010100916,-0.812788724899,-0.817202687263,0.0044139623642
0.676767706871,0.0101010100916,-0.840912282467,-0.845005869865,0.00409358739853
0.686868667603,0.0101010100916,-0.86564964056,-0.869291782379,0.003642141819
0.696969687939,0.0101010100916,-0.886901319027,-0.889969408512,0.00306808948517
0.707070708275,0.0101010100916,-0.904581725597,-0.906965196133,0.00238347053528
0.717171728611,0.0101010100916,-0.91861975193,-0.920224189758,0.00160443782806
0.727272748947,0.0101010100916,-0.928958773613,-0.92970842123,0.00074964761734
0.737373709679,0.0101010100916,-0.935557126999,-0.93539750576,0.000159621238708
0.747474789619,0.0101010100916,-0.938388466835,-0.937288403511,0.00110006332397
0.757575750351,0.0101010100916,-0.937441170216,-0.935394048691,0.00204712152481
0.767676770687,0.0101010100916,-0.932719171047,-0.929744720459,0.00297445058823
0.777777791023,0.0101010100916,-0.924241364002,-0.920382976532,0.00385838747025
0.787878751755,0.0101010100916,-0.912042081356,-0.907368481159,0.00467360019684
