x,f_true,f_pred,abs_error
0.595959603786,-0.133209183812,-0.133376836777,0.000167652964592
0.606060624123,-0.127412095666,-0.127623975277,0.000211879611015
0.616161584854,-0.121101997793,-0.121349342167,0.000247344374657
0.626262664795,-0.114304184914,-0.114577360451,0.000273175537586
0.636363625526,-0.107046224177,-0.107334367931,0.000288143754005
0.646464645863,-0.0993571653962,-0.0996484234929,0.000291258096695
0.656565666199,-0.0912680327892,-0.0915495306253,0.000281497836113
0.66666662693,-0.0828114524484,-0.0830689221621,0.000257469713688
0.676767706871,-0.0740213096142,-0.0742393806577,0.000218071043491
0.686868667603,-0.0649331584573,-0.0650955215096,0.000162363052368
0.696969687939,-0.0555835440755,-0.0556726381183,8.9094042778e-05
0.707070708275,-0.0460101217031,-0.0460077598691,2.36183404922e-06
0.717171728611,-0.0362514257431,-0.0361392945051,0.000112131237984
0.727272748947,-0.0263467617333,-0.0261068120599,0.000239949673414
0.737373709679,-0.0163360834122,-0.0159518197179,0.000384263694286
0.747474789619,-0.0062594730407,-0.00571604818106,0.000543424859643
0.757575750351,0.00384218944237,0.00455608218908,0.000713892746717
0.767676770687,0.0139284553006,0.0148203596473,0.000891904346645
0.777777791023,0.0239587146789,0.0250308737159,0.00107215903699
0.787878751755,0.0338923484087,0.0351415649056,0.00124921649694
0.797979831696,0.0436896570027,0.0451061055064,0.00141644850373
0.808080792427,0.0533109009266,0.0548784658313,0.00156756490469
0.818181812763,0.0627175495028,0.0644137039781,0.00169615447521
0.828282833099,0.0718716606498,0.0736687853932,0.00179712474346
0.838383853436,0.0807363688946,0.0826024636626,0.00186609476805
0.848484873772,0.089275971055,0.0911770686507,0.00190109759569
0.858585834503,0.0974560976028,0.0993581041694,0.00190200656652
0.868686854839,0.105243802071,0.107115857303,0.00187205523252
0.878787875175,0.112607724965,0.114425413311,0.00181768834591
0.888888895512,0.119518212974,0.121266715229,0.00174850225449
0.898989915848,0.125947445631,0.127625495195,0.00167804956436
0.909090876579,0.131869480014,0.133492648602,0.00162316858768
0.919191896915,0.137260586023,0.138865083456,0.00160449743271
0.929292917252,0.142098993063,0.143744379282,0.00164538621902
0.939393937588,0.146365195513,0.148137539625,0.0017723441124
0.949494957924,0.150042057037,0.152055889368,0.0020138323307
0.95959597826,0.153114750981,0.155514717102,0.00239996612072
0.969696998596,0.155570909381,0.158532947302,0.00296203792095
0.979797959328,0.157400608063,0.161131948233,0.00373134016991
0.989898979664,0.158596515656,0.163336038589,0.00473952293396
1,0.159153833985,0.165170192719,0.00601635873318
