epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,0.157066670515,0.117968134396,0.0152740403544,0.0229810577577,0.834447228909,0.159881164134
2,0.042757229344,0.0292354762554,0.00483668162487,0.00784127197112,0.841672515869,0.0378235897049
3,0.0119965299127,0.00828214032808,0.00115197285486,0.00173200384743,0.829492783546,0.0163619280793
4,0.0041543521804,0.0027284271433,0.000220013257422,0.000431290949018,0.774313044548,0.00547329701949
5,0.00244702408805,0.00109249609231,0.000219698451838,0.000334495607603,0.800044316053,0.00515025714412
6,0.00142259292366,0.000472984060616,6.54108622257e-05,9.17514346838e-05,0.792248553038,0.00352122620679
7,0.00100722309532,0.000185943280667,1.83234492397e-05,2.45416943471e-05,0.77825075984,0.00291479961015
8,0.0009133434034,9.9957389466e-05,1.34323804332e-05,1.86756387166e-05,0.781147897243,0.00231349777896
9,0.000849752359579,5.54326659767e-05,6.69604974064e-06,7.81314838605e-06,0.779682022333,0.00228461143561
10,0.00083396237332,4.60345603642e-05,4.73757265809e-06,5.84130173138e-06,0.777239066362,0.00195383477258
11,0.000823234727688,3.87666597817e-05,3.38805170941e-06,5.26551912117e-06,0.775708073378,0.00189251072006
12,0.000816806759842,3.39982838341e-05,3.25032656292e-06,4.61056752101e-06,0.774849587679,0.00174261148786
13,0.000813244550415,3.13377562634e-05,2.92770428132e-06,4.41459528702e-06,0.77447026968,0.00167558204848
14,0.000809884268468,2.90214700726e-05,2.85213898223e-06,4.19066686845e-06,0.773726886511,0.00165568543598
15,0.000807408628976,2.72734921964e-05,2.67674777206e-06,4.0839842768e-06,0.773284047842,0.00160679795081
16,0.000805264926722,2.58290370766e-05,2.58497957475e-06,4.05214568673e-06,0.772707736492,0.00161873026518
17,0.000803231329881,2.44256405495e-05,2.4453400556e-06,3.97257836084e-06,0.772295433283,0.00164202109445
18,0.000801424747373,2.32338421483e-05,2.59242224274e-06,3.8168069068e-06,0.771688258648,0.00166122287046
19,0.000799715074455,2.20869227633e-05,2.28554958994e-06,3.81556753837e-06,0.771431267262,0.00170301020844
20,0.000798169281007,2.10754704312e-05,2.41907409873e-06,3.62166024388e-06,0.770955270529,0.00173925870331
21,0.000796746448778,2.01453454792e-05,2.27510608966e-06,3.60713274858e-06,0.770618349314,0.00178744015284
22,0.000795463291869,1.93382958969e-05,2.28632309245e-06,3.47902087015e-06,0.770256477594,0.00183472937206
23,0.000794330846459,1.86179328011e-05,2.32190263887e-06,3.39644693668e-06,0.769887912273,0.00189656715374
24,0.000793144612532,1.78236818101e-05,2.27439040827e-06,3.30671812208e-06,0.769631612301,0.00192427420989
25,0.0007919582158,1.70578128746e-05,2.32251143188e-06,3.21632035138e-06,0.769250488281,0.00197536364431
26,0.000791004417186,1.64846065672e-05,2.26936642775e-06,3.15091710945e-06,0.768984925747,0.00203793193214
27,0.000790000926419,1.58162990374e-05,2.2864145194e-06,3.12967245009e-06,0.768651258945,0.00208559217863
28,0.000789011207821,1.51288866618e-05,2.3363954142e-06,2.95888248729e-06,0.768468010426,0.00211673635058
29,0.000788263967928,1.47485643538e-05,2.31807366617e-06,2.91794137866e-06,0.768157023191,0.00217599761672
30,0.000787390740821,1.41707901093e-05,2.37096051023e-06,2.86603562927e-06,0.767857933044,0.00222323208582
31,0.000786616818973,1.36985972858e-05,2.35831396367e-06,2.7589813044e-06,0.767673712969,0.00226221058983
32,0.000785905854986,1.32317204589e-05,2.40678994032e-06,2.72416787084e-06,0.767413920164,0.00229854264762
33,0.000785213550798,1.27845935822e-05,2.46457889261e-06,2.64528528078e-06,0.767186331749,0.00236086675432
34,0.000784475322221,1.23112460642e-05,2.49853305831e-06,2.62767362074e-06,0.766903209686,0.00239462733734
35,0.000783734383492,1.18419500723e-05,2.47965749622e-06,2.53312791756e-06,0.766742652655,0.00243616013322
36,0.000783102050646,1.14446689622e-05,2.54000794939e-06,2.47689117714e-06,0.766500961781,0.00248106925283
37,0.000782550434795,1.11058055154e-05,2.58075378952e-06,2.43258839419e-06,0.766290253401,0.00250797315966
38,0.000782117123173,1.09050570245e-05,2.60015938238e-06,2.34369254031e-06,0.766124516726,0.00255534306634
39,0.000781672012719,1.06682872683e-05,2.65721771484e-06,2.33332175412e-06,0.765867221355,0.00259565890301
40,0.00078110238003,1.02634697214e-05,2.73186576578e-06,2.26569095503e-06,0.765692877769,0.00264031491242
41,0.000780566624578,9.93491612462e-06,2.72631700682e-06,2.20532663207e-06,0.765549719334,0.00267356273253
42,0.000780111220443,9.68478707364e-06,2.75998363577e-06,2.19831895265e-06,0.76531561017,0.00271224260796
43,0.000779607939171,9.36663645916e-06,2.86192714611e-06,2.13358187011e-06,0.765091943741,0.00273588206619
44,0.000779127263396,9.07525927687e-06,2.85629400878e-06,2.07448401852e-06,0.764964789152,0.00278188588563
45,0.000778654850306,8.78871696841e-06,2.87977284188e-06,2.05858600566e-06,0.764768922329,0.00282483526971
46,0.00077828922382,8.59690817379e-06,2.97845558634e-06,1.97279214262e-06,0.764581161737,0.00284357867204
47,0.000777948649381,8.41869850774e-06,2.97434030472e-06,1.90959685824e-06,0.764484256506,0.00287649505772
48,0.000777591119935,8.22612000775e-06,3.01182687963e-06,1.92763239966e-06,0.764260739088,0.00293063221034
49,0.000777266785111,8.03279099273e-06,3.08908081479e-06,1.84370442184e-06,0.764135956764,0.00293864437845
50,0.000776871694438,7.80651598689e-06,3.08462458634e-06,1.81079807362e-06,0.764002156258,0.00298038800247
51,0.000776544700382,7.63965563237e-06,3.15541735745e-06,1.7918583012e-06,0.763788223267,0.0030149984872
52,0.000776230999026,7.4602571658e-06,3.1743680438e-06,1.73189376937e-06,0.763693130016,0.00304708231706
53,0.000776018593977,7.39829761187e-06,3.26593344653e-06,1.71019333948e-06,0.763471746445,0.00306616509333
54,0.000775681630584,7.17684888514e-06,3.27028974425e-06,1.64732315397e-06,0.763413465023,0.0030889385147
55,0.000775424256148,7.09360647306e-06,3.29777922161e-06,1.64174763313e-06,0.763214290142,0.00314457910135
56,0.000775194260341,6.95995076967e-06,3.32667975727e-06,1.60113879701e-06,0.763128960133,0.00315699516796
57,0.000774929549376,6.8147289312e-06,3.43875219642e-06,1.58640826839e-06,0.762910729647,0.0031818812713
58,0.000774618736322,6.66916871523e-06,3.40410335866e-06,1.50388123075e-06,0.762860888243,0.00321325797122
59,0.000774421498143,6.57962664263e-06,3.49602025835e-06,1.46995838577e-06,0.762694460154,0.00322638039943
60,0.000774242149524,6.49926682854e-06,3.51614612555e-06,1.47486036894e-06,0.762568151951,0.00326713051181
61,0.000774069675185,6.46160119686e-06,3.50938955762e-06,1.44238213124e-06,0.762471437454,0.00328741348349
62,0.000773835364331,6.34519005871e-06,3.61309284926e-06,1.40425207746e-06,0.762287586927,0.00329412778374
63,0.000773592943172,6.25258653599e-06,3.56379405275e-06,1.37832488463e-06,0.762209904194,0.00334909593221
64,0.000773428004003,6.16618967797e-06,3.68590449398e-06,1.3286232047e-06,0.762059426308,0.0033406813629
65,0.000773170510843,6.03371986472e-06,3.67231189102e-06,1.29869393959e-06,0.761976605654,0.00336413998157
66,0.000772989534687,5.95184105805e-06,3.67314423784e-06,1.28300531514e-06,0.76189019084,0.00340279520024
67,0.000772988123512,6.07520328231e-06,3.74124392692e-06,1.25481495843e-06,0.761725503206,0.00340288237203
68,0.000772859393514,6.05103336966e-06,3.75485051336e-06,1.23019506191e-06,0.761628824472,0.00345857734792
69,0.000772553016415,5.79182910769e-06,3.82971561521e-06,1.20400268315e-06,0.761534196138,0.00343693166506
70,0.000772366960431,5.7713611568e-06,3.79840878395e-06,1.17101990327e-06,0.761430549622,0.00347868734971
71,0.000772199630489,5.69041453673e-06,3.82457726573e-06,1.15506323937e-06,0.761332577467,0.00350317452103
72,0.000771955450729,5.55402111786e-06,3.89269066545e-06,1.1241848938e-06,0.761188006401,0.00349516640417
73,0.000771859497599,5.59352938581e-06,3.86559381695e-06,1.10653954835e-06,0.761094814539,0.00353913716972
74,0.00077178075586,5.5600001815e-06,3.91631306229e-06,1.08552188749e-06,0.761020565033,0.00352731849998
75,0.000771517817684,5.4117801028e-06,3.9788858885e-06,1.05606893612e-06,0.760871070623,0.00355677457992
76,0.000771367191448,5.36461261618e-06,3.94401167796e-06,1.03451798168e-06,0.760823142529,0.00357268147636
77,0.000771291921173,5.36655484211e-06,4.01613674512e-06,1.01366678678e-06,0.760693973303,0.00358482450247
78,0.000771088369134,5.30469142177e-06,3.95767149257e-06,1.00043512248e-06,0.760622233152,0.00361591679975
79,0.000770935985397,5.16799377692e-06,4.09171652791e-06,9.66052328977e-07,0.760508090258,0.00359448073432
80,0.00077090982863,5.32771532562e-06,4.00458529839e-06,9.57261863732e-07,0.760414689779,0.00365572213195
81,0.000770661557594,5.11746320626e-06,4.06441349696e-06,9.29940910055e-07,0.760345703363,0.00362834115513
82,0.000770602504197,5.15656806783e-06,4.10286984334e-06,9.13914641387e-07,0.760224610567,0.00363731186371
83,0.000770461174824,5.12078368047e-06,4.07233278565e-06,8.97180632364e-07,0.760164433718,0.0036711512832
84,0.000770346347181,5.07920517521e-06,4.10386860494e-06,8.73034258575e-07,0.760082769394,0.0036893918179
85,0.000770222132135,5.11748694407e-06,4.11907772104e-06,8.68979640245e-07,0.759909468889,0.00368315347005
86,0.000770057524099,4.92741883136e-06,4.15678059653e-06,8.46823201073e-07,0.759918624163,0.00369663934689
87,0.00076991211634,4.98084809806e-06,4.13221027884e-06,8.25520174885e-07,0.759764862061,0.00371083749924
88,0.000769787394935,4.91605956086e-06,4.19024245275e-06,8.05429306183e-07,0.759666645527,0.00371692562476
89,0.00076965701621,4.85822811243e-06,4.19364914706e-06,7.89804181522e-07,0.759605586529,0.00372990977485
90,0.000769596052142,4.91478499498e-06,4.16607058469e-06,7.86733721725e-07,0.75951795578,0.00374340370763
91,0.000769462792454,4.79913942399e-06,4.26517963206e-06,7.68574028598e-07,0.759419083595,0.00374889350496
92,0.00076934466413,4.85180489704e-06,4.15836534557e-06,7.43780941548e-07,0.759379440546,0.00375701359008
93,0.000769216233321,4.78700385429e-06,4.26840347245e-06,7.49361362296e-07,0.759199523926,0.00376889794134
94,0.000769085097629,4.79549948977e-06,4.22659695687e-06,7.05696191972e-07,0.759144347906,0.00378697197884
95,0.000768972699594,4.69713231723e-06,4.23931051046e-06,7.17244074622e-07,0.759106564522,0.00377792206127
96,0.000768926144163,4.81503680021e-06,4.26532919846e-06,6.90840727202e-07,0.758942079544,0.00378520807717
97,0.000768917159181,4.80515836898e-06,4.28112398367e-06,6.98677467881e-07,0.758917814493,0.00381236195099
98,0.000768749786028,4.76172363051e-06,4.26877659265e-06,6.6790191795e-07,0.758837556839,0.00380244236439
99,0.000768607992754,4.69592387162e-06,4.29953638559e-06,6.60343323489e-07,0.758736914396,0.00382818703074
