x,uT_target,uT_pinn
0.00990098994225,0,0.00472836196423
0.0198019798845,0,0.0103899240494
0.0297029688954,0,0.0162756219506
0.039603959769,0,0.0223956257105
0.0495049506426,0,0.0287596061826
0.0594059377909,0,0.0353781506419
0.0693069323897,0,0.0422611758113
0.079207919538,0,0.0494192093611
0.0891089066863,0,0.0568620637059
0.0990099012852,0,0.0646000653505
0.108910888433,0,0.0726422965527
0.118811875582,0,0.0809982642531
0.12871286273,0,0.0896760374308
0.138613864779,0,0.0986832678318
0.148514851928,0,0.108026176691
0.158415839076,0,0.117709770799
0.168316826224,0,0.127737119794
0.178217813373,0,0.138109579682
0.188118815422,0,0.148825928569
0.19801980257,0,0.159882023931
0.207920789719,0,0.171270877123
0.217821776867,0,0.182981804013
0.227722764015,0,0.195000067353
0.237623751163,0,0.207306921482
0.247524753213,0,0.219878822565
0.25742572546,0,0.232687681913
0.267326742411,0,0.245700240135
0.277227729559,0,0.258878529072
0.287128716707,0,0.27217951417
0.297029703856,0,0.285555481911
0.306930691004,0.5,0.298954516649
0.316831678152,0.5,0.312320768833
0.3267326653,0.5,0.325594723225
0.336633652449,0.5,0.338714540005
0.346534639597,0.5,0.351616114378
0.356435626745,0.5,0.364233851433
0.366336613894,0.5,0.376501649618
0.376237630844,0.5,0.38835299015
0.386138617992,0.5,0.399721890688
0.396039605141,0.5,0.410543233156
0.405940592289,0.5,0.420753359795
0.415841579437,0.5,0.430289655924
0.425742566586,0.5,0.439091682434
0.435643553734,0.5,0.447100907564
0.445544540882,0.5,0.454260736704
0.45544552803,0.5,0.460516989231
0.465346515179,0.5,0.46581813693
0.475247502327,0.5,0.470115154982
0.485148519278,0.5,0.473362773657
0.495049506426,0.5,0.475519150496
0.504950523376,0.5,0.47654697299
0.51485145092,0.5,0.476414054632
0.524752497673,0.5,0.475094586611
0.534653484821,0.5,0.472568780184
0.54455447197,0.5,0.468825727701
0.554455459118,0.5,0.463862150908
0.564356446266,0.5,0.457684755325
0.574257433414,0.5,0.450310140848
0.584158420563,0.5,0.441765367985
0.594059407711,0.5,0.432087779045
0.603960394859,0.5,0.421325623989
0.613861382008,0.5,0.409537225962
0.623762369156,0.5,0.396790504456
0.633663415909,0.5,0.38316193223
0.643564343452,0.5,0.36873576045
0.653465390205,0.5,0.353601902723
0.663366317749,0.5,0.337855994701
0.673267364502,0.5,0.321596413851
0.683168292046,0.5,0.30492401123
0.693069338799,0.5,0.287940144539
0.702970266342,0,0.270745962858
0.712871313095,0,0.253440499306
0.722772240639,0,0.236121147871
0.732673287392,0,0.218881040812
0.74257427454,0,0.201810628176
0.752475261688,0,0.184995353222
0.762376248837,0,0.168516397476
0.772277235985,0,0.152449831367
0.782178223133,0,0.136867329478
0.792079210281,0,0.121834605932
0.80198019743,0,0.107412859797
0.811881184578,0,0.0936578512192
0.821782171726,0,0.0806195735931
0.831683158875,0,0.0683439597487
0.841584146023,0,0.0568709596992
0.851485133171,0,0.0462355315685
0.861386120319,0,0.0364685803652
0.871287107468,0,0.0275959298015
0.881188154221,0,0.0196392759681
0.891089081764,0,0.0126168429852
0.900990128517,0,0.0065432228148
0.910891115665,0,0.00143029168248
0.920792102814,0,-0.00271290168166
0.930693089962,0,-0.00587864592671
0.94059407711,0,-0.00806146860123
0.950495064259,0,-0.00925625115633
0.960396051407,0,-0.00945910252631
0.970297038555,0,-0.00866713374853
0.980198025703,0,-0.00687777251005
0.990099012852,0,-0.00408988445997
