x,uT_target,uT_pinn
0,0,-0.00539771281183
0.0317332595587,0.0317279323936,0.0303816087544
0.0634665191174,0.0634239241481,0.065444201231
0.095199778676,0.0950560420752,0.0997948050499
0.126933038235,0.126592457294,0.133441343904
0.158666297793,0.15800139308,0.166394323111
0.190399557352,0.189251244068,0.198666036129
0.222132816911,0.220310539007,0.23026868701
0.253866076469,0.251147985458,0.261216163635
0.285599350929,0.281732589006,0.291521817446
0.317332595587,0.312033444643,0.32120013237
0.349065840244,0.342020124197,0.350265145302
0.380799114704,0.371662467718,0.378732144833
0.412532389164,0.400930553675,0.406617432833
0.444265633821,0.42979490757,0.4339389503
0.475998878479,0.458226531744,0.460717052221
0.507732152939,0.486196756363,0.486973941326
0.539465427399,0.513677418232,0.512734174728
0.571198701859,0.540640830994,0.538023471832
0.602931916714,0.567059874535,0.56286752224
0.634665191174,0.592907965183,0.587287783623
0.666398465633,0.618158996105,0.611299037933
0.698131680489,0.642787575722,0.634903371334
0.729864954948,0.666768968105,0.658087253571
0.761598229408,0.690079033375,0.680817484856
0.793331503868,0.712694168091,0.703041493893
0.825064778328,0.734591722488,0.724691271782
0.856797993183,0.755749583244,0.74568939209
0.888531267643,0.7761464715,0.765961945057
0.920264542103,0.795761823654,0.785443603992
0.951997756958,0.814575910568,0.804086565971
0.983731031418,0.83256983757,0.821861565113
1.01546430588,0.849725425243,0.83875477314
1.04719758034,0.866025388241,0.854763746262
1.0789308548,0.88145339489,0.869893372059
1.11066412926,0.895993828773,0.884150385857
1.14239740372,0.909632027149,0.89754152298
1.17413055897,0.922354280949,0.910071849823
1.20586383343,0.934147834778,0.921743392944
1.23759710789,0.945000827312,0.932555019855
1.26933038235,0.954902231693,0.94250202179
1.30106365681,0.963842153549,0.951578259468
1.33279693127,0.971811592579,0.959773540497
1.36453020573,0.978802442551,0.967076718807
1.39626336098,0.984807729721,0.973475515842
1.42799663544,0.989821434021,0.978956282139
1.4597299099,0.993838429451,0.983506023884
1.49146318436,0.996854782104,0.987112939358
1.52319645882,0.998867332935,0.989764153957
1.55492973328,0.99987411499,0.991449654102
1.58666300774,0.99987411499,0.99216157198
1.6183962822,0.998867332935,0.991892874241
1.65012955666,0.996854782104,0.990639030933
1.68186283112,0.993838429451,0.988396942616
1.71359610558,0.989821434021,0.985165655613
1.74532938004,0.984807729721,0.980945050716
1.77706253529,0.978802442551,0.975736200809
1.80879580975,0.971811592579,0.969539105892
1.84052908421,0.963842153549,0.962353825569
1.87226235867,0.954902231693,0.954177975655
1.90399563313,0.945000767708,0.945006608963
1.93572890759,0.934147834778,0.934831619263
1.96746218204,0.922354280949,0.923640310764
1.9991953373,0.909631967545,0.911416888237
2.03092861176,0.895993769169,0.898141801357
2.06266188622,0.881453335285,0.883794367313
2.09439516068,0.866025388241,0.868356704712
2.12612843513,0.849725365639,0.85181760788
2.15786170959,0.832569777966,0.834179401398
2.18959498405,0.814575910568,0.815464735031
2.22132825851,0.79576176405,0.795722484589
2.25306153297,0.776146352291,0.775029599667
2.28479480743,0.755749464035,0.753487765789
2.31652784348,0.734591782093,0.731216132641
2.34826135635,0.712694048882,0.708333909512
2.3799943924,0.690079033375,0.684949100018
2.41172790527,0.666768848896,0.661142408848
2.44346094131,0.642787635326,0.636962294579
2.47519421577,0.618158996105,0.612425863743
2.50692749023,0.592907905579,0.587524354458
2.53866076469,0.56705981493,0.562233388424
2.57039403915,0.540640771389,0.536522209644
2.60212731361,0.513677358627,0.510361254215
2.63386058807,0.486196666956,0.483727395535
2.66559386253,0.458226442337,0.456607162952
2.69732713699,0.429794818163,0.428996860981
2.72906041145,0.400930434465,0.400901645422
2.76079368591,0.371662318707,0.372333526611
2.79252696037,0.342020004988,0.343309611082
2.82426023483,0.312033295631,0.313850462437
2.85599327087,0.281732618809,0.28397756815
2.88772678375,0.251147776842,0.253710180521
2.91945981979,0.220310553908,0.223066389561
2.95119309425,0.189251244068,0.19205725193
2.98292636871,0.158001378179,0.160687953234
3.01465964317,0.126592427492,0.128955841064
3.04639291763,0.0950560048223,0.0968497991562
3.07812619209,0.0634238645434,0.0643523186445
3.10985946655,0.031727861613,0.0314434431493
3.14159274101,-8.74227765735e-08,-0.00189399160445
