x,uT_target,uT_rollout
0,0,0
0.01,0,0.00548432328452
0.02,0,0.0111903214951
0.03,0,0.0171275003177
0.04,0,0.0233056443433
0.05,0,0.0297347987333
0.06,0,0.0364252178795
0.07,0,0.0433872873064
0.08,0,0.0506314259719
0.09,0,0.0581679703093
0.1,0,0.066007039187
0.11,0,0.0741583773701
0.12,0,0.0826311756149
0.13,0,0.0914338663742
0.14,0,0.100573893857
0.15,0,0.110057456564
0.16,0,0.119889223948
0.17,0,0.13007202503
0.18,0,0.140606513093
0.19,0,0.151490806651
0.2,0,0.162720111813
0.21,0,0.17428633293
0.22,0,0.186177679363
0.23,0,0.198378281804
0.24,0,0.210867832811
0.25,0,0.223621271194
0.26,0,0.236608532192
0.27,0,0.249794388445
0.28,0,0.263138404663
0.29,0,0.276595027009
0.3,0.5,0.29011381919
0.31,0.5,0.303639848125
0.32,0.5,0.317114207682
0.33,0.5,0.330474654925
0.34,0.5,0.343656321746
0.35,0.5,0.356592458836
0.36,0.5,0.369215166541
0.37,0.5,0.381456072562
0.38,0.5,0.393246930759
0.39,0.5,0.40452012414
0.4,0.5,0.415209071525
0.41,0.5,0.425248550146
0.42,0.5,0.434574953873
0.43,0.5,0.443126511322
0.44,0.5,0.450843493171
0.45,0.5,0.45766843597
0.46,0.5,0.463546406276
0.47,0.5,0.468425329463
0.48,0.5,0.472256398443
0.49,0.5,0.474994574139
0.5,0.5,0.476599184832
0.51,0.5,0.47703462106
0.52,0.5,0.476271119232
0.53,0.5,0.474285612989
0.54,0.5,0.471062625514
0.55,0.5,0.46659516395
0.56,0.5,0.460885565721
0.57,0.5,0.453946242546
0.58,0.5,0.445800259757
0.59,0.5,0.436481691202
0.6,0.5,0.42603569873
0.61,0.5,0.414518301445
0.62,0.5,0.401995820333
0.63,0.5,0.388544016234
0.64,0.5,0.374246960013
0.65,0.5,0.359195699724
0.66,0.5,0.3434868016
0.67,0.5,0.32722084401
0.68,0.5,0.310500936341
0.69,0.5,0.29343132178
0.7,0,0.276116105406
0.71,0,0.258658127221
0.72,0,0.241157992067
0.73,0,0.223713251161
0.74,0,0.206417725435
0.75,0,0.189360960054
0.76,0,0.172627794912
0.77,0,0.156298037278
0.78,0,0.140446227827
0.79,0,0.125141487518
0.8,0,0.110447439673
0.81,0,0.096422198081
0.82,0,0.0831184162856
0.83,0,0.0705833926677
0.84,0,0.0588592261551
0.85,0,0.0479830153001
0.86,0,0.0379870986327
0.87,0,0.028899328429
0.88,0,0.0207433746482
0.89,0,0.0135390526643
0.9,0,0.00730267061351
0.91,0,0.00204739074317
0.92,0,-0.00221639785207
0.93,0,-0.00548070021044
0.94,0,-0.00773953286196
0.95,0,-0.00898854063637
0.96,0,-0.00922461391025
0.97,0,-0.0084455078546
0.98,0,-0.00664947125203
0.99,0,-0.00383489587225
1,0,0
