x,uT_target,uT_rollout
0,0,0
0.01,0,0.00133266526403
0.02,0,0.0025558106833
0.03,0,0.00365830915477
0.04,0,0.00462541103411
0.05,0,0.00543823501385
0.06,0,0.00607364856683
0.07,0,0.00650438625072
0.08,0,0.00669931063999
0.09,0,0.00662385625949
0.1,0,0.00624076823416
0.11,0,0.00551132735597
0.12,0,0.0043973177777
0.13,0,0.00286407946597
0.14,0,0.000885135383071
0.15,0,-0.00155089667264
0.16,0,-0.00443005403621
0.17,0,-0.00769782541448
0.18,0,-0.0112365207861
0.19,0,-0.0148315194989
0.2,0,-0.0181211708785
0.21,0,-0.0205239710873
0.22,0,-0.0211374387504
0.23,0,-0.0186112326635
0.24,0,-0.0110328172582
0.25,0,0.00406433697715
0.26,0,0.0295220881488
0.27,0,0.0678902256847
0.28,0,0.120262786455
0.29,0,0.185412574702
0.3,0.5,0.258225588388
0.31,0.5,0.330765273191
0.32,0.5,0.395138580253
0.33,0.5,0.446311868064
0.34,0.5,0.483073770507
0.35,0.5,0.506722484872
0.36,0.5,0.520108738955
0.37,0.5,0.52609447796
0.38,0.5,0.527125403897
0.39,0.5,0.525093863692
0.4,0.5,0.521343465631
0.41,0.5,0.516763938339
0.42,0.5,0.511921406653
0.43,0.5,0.507172435013
0.44,0.5,0.502744248953
0.45,0.5,0.498785514778
0.46,0.5,0.495397072917
0.47,0.5,0.492650253387
0.48,0.5,0.490597690984
0.49,0.5,0.489279570968
0.5,0.5,0.488726973062
0.51,0.5,0.488963234725
0.52,0.5,0.490003787675
0.53,0.5,0.49185459085
0.54,0.5,0.494508992178
0.55,0.5,0.497942508137
0.56,0.5,0.502104501448
0.57,0.5,0.506904962775
0.58,0.5,0.512193321564
0.59,0.5,0.517724303945
0.6,0.5,0.523103795201
0.61,0.5,0.527708065711
0.62,0.5,0.53057907591
0.63,0.5,0.530319240654
0.64,0.5,0.525018918199
0.65,0.5,0.512245772454
0.66,0.5,0.489151001219
0.67,0.5,0.45283034486
0.68,0.5,0.401701685089
0.69,0.5,0.336546054066
0.7,0,0.261971150186
0.71,0,0.186243907067
0.72,0,0.117887869909
0.73,0,0.0627650892722
0.74,0,0.0228166727918
0.75,0,-0.00292303396926
0.76,0,-0.0171694686719
0.77,0,-0.0231476710612
0.78,0,-0.0238137348113
0.79,0,-0.0214903443948
0.8,0,-0.0177728807576
0.81,0,-0.0136187132405
0.82,0,-0.00954452466449
0.83,0,-0.00580984707687
0.84,0,-0.00253332873906
0.85,0,0.000243137253456
0.86,0,0.00251960342071
0.87,0,0.00431859003213
0.88,0,0.00567383830696
0.89,0,0.00662374076675
0.9,0,0.00720756552056
0.91,0,0.00746337551267
0.92,0,0.00742697077664
0.93,0,0.00713142295318
0.94,0,0.00660694162387
0.95,0,0.00588090198304
0.96,0,0.00497793660007
0.97,0,0.00392003556366
0.98,0,0.00272666078654
0.99,0,0.00141493521515
1,0,0
