x,uT_target,uT_rollout
0,0,0
0.0314159265359,0.0314107611775,0.0324372707545
0.0628318530718,0.0627905204892,0.0649714326294
0.0942477796077,0.0941083133221,0.0972867397557
0.125663706144,0.125333234668,0.129234971976
0.157079632679,0.156434476376,0.160773586102
0.188495559215,0.187381312251,0.191914533363
0.219911485751,0.218143239617,0.22268967947
0.251327412287,0.248689904809,0.253128229213
0.282743338823,0.278991103172,0.283246457836
0.314159265359,0.309017002583,0.313046567851
0.345575191895,0.338737905025,0.342519329002
0.376991118431,0.368124544621,0.371647463039
0.408407044967,0.397147893906,0.400408664747
0.439822971503,0.425779283047,0.42877792607
0.471238898038,0.453990519047,0.45672912565
0.502654824574,0.481753706932,0.484235994073
0.53407075111,0.509041428566,0.511272624538
0.565486677646,0.535826802254,0.53781368569
0.596902604182,0.562083363533,0.56383446227
0.628318530718,0.587785243988,0.589310810759
0.659734457254,0.61290705204,0.614219081868
0.69115038379,0.637423992157,0.638536041227
0.722566310326,0.661311864853,0.662238803486
0.753982236862,0.684547126293,0.685304788866
0.785398163397,0.707106769085,0.707711700338
0.816814089933,0.7289686203,0.729437524871
0.848230016469,0.750111043453,0.750460551979
0.879645943005,0.770513236523,0.770759408349
0.911061869541,0.790154993534,0.790313106024
0.942477796077,0.809017002583,0.809101103055
0.973893722613,0.82708054781,0.827103372774
1.00530964915,0.844327926636,0.844300483
1.03672557568,0.860741972923,0.86067367988
1.06814150222,0.876306653023,0.876204976282
1.09955742876,0.891006529331,0.890877243084
1.13097335529,0.904827058315,0.904674297786
1.16238928183,0.917754650116,0.917580988546
1.19380520836,0.929776489735,0.92958326822
1.2252211349,0.940880775452,0.940668253847
1.25663706144,0.951056540012,0.950824267659
1.28805298797,0.960293710232,0.960040857508
1.31946891451,0.968583166599,0.968308793882
1.35088484104,0.975916743279,0.975620046495
1.38230076758,0.982287228107,0.981967742008
1.41371669412,0.987688362598,0.987346108854
1.44513262065,0.992114722729,0.991750414445
1.47654854719,0.995561957359,0.99517690251
1.50796447372,0.99802672863,0.997622735833
1.53938040026,0.999506533146,0.999085951802
1.57079632679,1,0.999565432271
1.60221225333,0.999506533146,0.999060890455
1.63362817987,0.99802672863,0.997572874349
1.6650441064,0.995561957359,0.99510278189
1.69646003294,0.992114722729,0.991652887166
1.72787595947,0.987688362598,0.987226367947
1.75929188601,0.982287228107,0.981827334458
1.79070781255,0.975916743279,0.975460851275
1.82212373908,0.968583166599,0.968132954316
1.85353966562,0.960293650627,0.959850657625
1.88495559215,0.951056480408,0.950621956553
1.91637151869,0.940880775452,0.940455826093
1.94778744523,0.929776489735,0.929362221487
1.97920337176,0.917754650116,0.917352085563
2.0106192983,0.904826998711,0.904437365895
2.04203522483,0.891006469727,0.890631043314
2.07345115137,0.876306712627,0.875947166936
2.10486707791,0.860742092133,0.86040088672
2.13628300444,0.84432798624,0.844008463543
2.16769893098,0.827080607414,0.826787238957
2.19911485751,0.809017002583,0.808755541643
2.23053078405,0.790155053139,0.789932522694
2.26194671058,0.770513236523,0.770337929643
2.29336263712,0.750111103058,0.74999184568
2.32477856366,0.7289686203,0.728914447157
2.35619449019,0.707106769085,0.707125824331
2.38761041673,0.684547066689,0.684645904964
2.41902634326,0.661311864853,0.661494497376
2.4504422698,0.637423932552,0.637691456279
2.48185819634,0.612906992435,0.61325696335
2.51327412287,0.587785184383,0.588211924939
2.54469004941,0.562083303928,0.562578477003
2.57610597594,0.535826742649,0.536380554873
2.60752190248,0.509041309357,0.509644416438
2.63893782902,0.481753766537,0.482398917388
2.67035375555,0.453990608454,0.454675299584
2.70176968209,0.425779372454,0.42650631436
2.73318560862,0.39714795351,0.3979246854
2.76460153516,0.368124604225,0.368961201589
2.79601746169,0.33873796463,0.339642991555
2.82743338823,0.309017032385,0.309992606638
2.85884931477,0.278991132975,0.280028308178
2.8902652413,0.248689904809,0.249765488684
2.92168116784,0.218143239617,0.219218798008
2.95309709437,0.18738129735,0.188404672694
2.98451302091,0.156434446573,0.157344466908
3.01592894745,0.125333204865,0.126068690772
3.04734487398,0.094108261168,0.0946223380344
3.07876080052,0.0627904608846,0.0630698119791
3.11017672705,0.0314106829464,0.0314960702924
3.14159265359,-8.74227765735e-08,0
