x,t,u_pinn,u_rollout,abs_error
48.4375,1.61,0.0384890511632,0.663794468909,0.625305417746
0,1.62,0.181562155485,1.24583103841,1.06426888292
1.5625,1.62,0.182302638888,0.554340712334,0.372038073445
3.125,1.62,0.182969883084,-1.30917207357,1.49214195665
4.6875,1.62,0.183537974954,-1.56328086326,1.74681883821
6.25,1.62,0.183972492814,-0.722095027574,0.906067520388
7.8125,1.62,0.184229835868,0.00254785686145,0.181681979006
9.375,1.62,0.184255331755,0.741802524678,0.557547192924
10.9375,1.62,0.18398308754,1.3151588148,1.13117572726
12.5,1.62,0.183335825801,0.111086176647,0.0722496491543
14.0625,1.62,0.182226985693,-1.30338273685,1.48560972254
15.625,1.62,0.180563911796,-0.858811604688,1.03937551648
17.1875,1.62,0.178252443671,-0.120891473986,0.299143917657
18.75,1.62,0.175204351544,0.603193863381,0.427989511836
20.3125,1.62,0.171345844865,1.23409522935,1.06274938449
21.875,1.62,0.166626170278,1.97378217215,1.80715600187
23.4375,1.62,0.161026284099,1.26553693134,1.10451064724
25,1.62,0.154565483332,-0.185862431305,0.340427914637
26.5625,1.62,0.147304996848,-0.265685765375,0.412990762223
28.125,1.62,0.13934700191,0.555220185896,0.415873183986
29.6875,1.62,0.130829289556,1.27169343751,1.14086414796
31.25,1.62,0.121916361153,2.28998401905,2.1680676579
32.8125,1.62,0.112786769867,1.21574698355,1.10296021369
34.375,1.62,0.103619910777,-0.967340597204,1.07096050798
35.9375,1.62,0.0945834740996,-0.817890911114,0.912474385213
37.5,1.62,0.0858233049512,0.113386614684,0.0275633097324
39.0625,1.62,0.0774567425251,0.880236730511,0.802779987986
40.625,1.62,0.0695687308908,1.7330882973,1.66351956641
42.1875,1.62,0.0622137077153,0.987575997018,0.925362289302
43.75,1.62,0.0554173514247,-0.922530473586,0.97794782501
45.3125,1.62,0.0491818711162,-0.989173553036,1.03835542415
46.875,1.62,0.0434910617769,-0.0859277525129,0.12941881429
48.4375,1.62,0.0383162237704,0.664848031892,0.626531808122
0,1.63,0.181391790509,1.24852186024,1.06713006973
1.5625,1.63,0.182130038738,0.551322724758,0.36919268602
3.125,1.63,0.182794898748,-1.3165986384,1.49939353715
4.6875,1.63,0.183360978961,-1.56524204851,1.74860302747
6.25,1.63,0.18379303813,-0.722100295044,0.905893333174
7.8125,1.63,0.184047847986,0.00164587234152,0.182401975645
9.375,1.63,0.18407087028,0.740266283442,0.556195413162
10.9375,1.63,0.183795720339,1.31635669882,1.13256097848
12.5,1.63,0.183145314455,0.109751785486,0.0733935289693
14.0625,1.63,0.182033091784,-1.30714467822,1.48917777
