x,uT_target,uT_pinn
0.00990098994225,0,-0.00126922130585
0.0198019798845,0,-0.0012037307024
0.0297029688954,0,-0.00109148025513
0.039603959769,0,-0.000928893685341
0.0495049506426,0,-0.000712603330612
0.0594059377909,0,-0.000439256429672
0.0693069323897,0,-0.000106483697891
0.079207919538,0,0.000286862254143
0.0891089066863,0,0.000739611685276
0.0990099012852,0,0.00124745070934
0.108910888433,0,0.0018008351326
0.118811875582,0,0.00238267332315
0.12871286273,0,0.00296580791473
0.138613864779,0,0.00350813567638
0.148514851928,0,0.00394793599844
0.158415839076,0,0.00419714301825
0.168316826224,0,0.00413415580988
0.178217813373,0,0.00359677523375
0.188118815422,0,0.00237903743982
0.19801980257,0,0.00023990124464
0.207920789719,0,-0.00305956974626
0.217821776867,0,-0.00765582919121
0.227722764015,0,-0.0133558250964
0.237623751163,0,-0.0191820636392
0.247524753213,0,-0.0225715599954
0.25742572546,0,-0.0182273536921
0.267326742411,0,0.00283827632666
0.277227729559,0,0.0520648658276
0.287128716707,0,0.136171370745
0.297029703856,0,0.245197355747
0.306930691004,0.5,0.352434068918
0.316831678152,0.5,0.434154123068
0.3267326653,0.5,0.48394075036
0.336633652449,0.5,0.508280158043
0.346534639597,0.5,0.516790151596
0.356435626745,0.5,0.517103672028
0.366336613894,0.5,0.513971686363
0.376237630844,0.5,0.50993680954
0.386138617992,0.5,0.506181180477
0.396039605141,0.5,0.503148257732
0.405940592289,0.5,0.500919401646
0.415841579437,0.5,0.499417752028
0.425742566586,0.5,0.498510688543
0.435643553734,0.5,0.49805817008
0.445544540882,0.5,0.49793228507
0.45544552803,0.5,0.498024433851
0.465346515179,0.5,0.498245209455
0.475247502327,0.5,0.498523443937
0.485148519278,0.5,0.498802870512
0.495049506426,0.5,0.499040931463
0.504950523376,0.5,0.499206453562
0.51485145092,0.5,0.499278515577
0.524752497673,0.5,0.499246686697
0.534653484821,0.5,0.499111682177
0.54455447197,0.5,0.498887687922
0.554455459118,0.5,0.498607188463
0.564356446266,0.5,0.4983266294
0.574257433414,0.5,0.498138457537
0.584158420563,0.5,0.498185545206
0.594059407711,0.5,0.49868234992
0.603960394859,0.5,0.499935179949
0.613861382008,0.5,0.50234401226
0.623762369156,0.5,0.506330788136
0.633663415909,0.5,0.512059271336
0.643564343452,0.5,0.518701076508
0.653465390205,0.5,0.523040294647
0.663366317749,0.5,0.51791113615
0.673267364502,0.5,0.492474883795
0.683168292046,0.5,0.436448782682
0.693069338799,0.5,0.347621440887
0.702970266342,0,0.238626480103
0.712871313095,0,0.133925080299
0.722772240639,0,0.054242618382
0.732673287392,0,0.00553247332573
0.74257427454,0,-0.0176855735481
0.752475261688,0,-0.0244341418147
0.762376248837,0,-0.0225343629718
0.772277235985,0,-0.0172007530928
0.782178223133,0,-0.011309877038
0.792079210281,0,-0.00616285204887
0.80198019743,0,-0.0021775662899
0.811881184578,0,0.000650368630886
0.821782171726,0,0.00248958170414
0.831683158875,0,0.00354880839586
0.841584146023,0,0.00402231514454
0.851485133171,0,0.00407326221466
0.861386120319,0,0.00383027642965
0.871287107468,0,0.00339261442423
0.881188154221,0,0.00283455103636
0.891089081764,0,0.00221139192581
0.900990128517,0,0.00156371295452
0.910891115665,0,0.000921070575714
0.920792102814,0,0.000304713845253
0.930693089962,0,-0.000269785523415
0.94059407711,0,-0.000791549682617
0.950495064259,0,-0.00125287473202
0.960396051407,0,-0.00164815038443
0.970297038555,0,-0.00197340548038
0.980198025703,0,-0.00222613662481
0.990099012852,0,-0.00240428745747
