x,t,u_true,u_pinn,abs_error
0,0,0,-0.000388480722904,0.000388480722904
0.0317332595587,0,0,-0.000324755907059,0.000324755907059
0.0634665191174,0,0,-0.000272490084171,0.000272490084171
0.095199778676,0,0,-0.000230554491282,0.000230554491282
0.126933038235,0,0,-0.000197626650333,0.000197626650333
0.158666297793,0,0,-0.000172726809978,0.000172726809978
0.190399557352,0,0,-0.000154916197062,0.000154916197062
0.222132816911,0,0,-0.000142436474562,0.000142436474562
0.253866076469,0,0,-0.000135105103254,0.000135105103254
0.285599350929,0,0,-0.000131163746119,0.000131163746119
0.317332595587,0,0,-0.000130284577608,0.000130284577608
0.349065840244,0,0,-0.000131148844957,0.000131148844957
0.380799114704,0,0,-0.000133272260427,0.000133272260427
0.412532389164,0,0,-0.000135883688927,0.000135883688927
0.444265633821,0,0,-0.000138588249683,0.000138588249683
0.475998878479,0,0,-0.000140719115734,0.000140719115734
0.507732152939,0,0,-0.000142142176628,0.000142142176628
0.539465427399,0,0,-0.000142738223076,0.000142738223076
0.571198701859,0,0,-0.000142212957144,0.000142212957144
0.602931916714,0,0,-0.000140856951475,0.000140856951475
0.634665191174,0,0,-0.000138696283102,0.000138696283102
0.666398465633,0,0,-0.000136014074087,0.000136014074087
0.698131680489,0,0,-0.000132989138365,0.000132989138365
0.729864954948,0,0,-0.000129912048578,0.000129912048578
0.761598229408,0,0,-0.000127285718918,0.000127285718918
0.793331503868,0,0,-0.000125534832478,0.000125534832478
0.825064778328,0,0,-0.000124856829643,0.000124856829643
0.856797993183,0,0,-0.000125117599964,0.000125117599964
0.888531267643,0,0,-0.000126786530018,0.000126786530018
0.920264542103,0,0,-0.000129722058773,0.000129722058773
0.951997756958,0,0,-0.00013404712081,0.00013404712081
0.983731031418,0,0,-0.000139031559229,0.000139031559229
1.01546430588,0,0,-0.000144887715578,0.000144887715578
1.04719758034,0,0,-0.000150833278894,0.000150833278894
1.0789308548,0,0,-0.000156421214342,0.000156421214342
1.11066412926,0,0,-0.0001608915627,0.0001608915627
1.14239740372,0,0,-0.000163931399584,0.000163931399584
1.17413055897,0,0,-0.000164568424225,0.000164568424225
1.20586383343,0,0,-0.000162914395332,0.000162914395332
1.23759710789,0,0,-0.00015814602375,0.00015814602375
1.26933038235,0,0,-0.000150442123413,0.000150442123413
1.30106365681,0,0,-0.000139579176903,0.000139579176903
1.33279693127,0,0,-0.0001260638237,0.0001260638237
1.36453020573,0,0,-0.000110179185867,0.000110179185867
1.39626336098,0,0,-9.27299261093e-05,9.27299261093e-05
1.42799663544,0,0,-7.44014978409e-05,7.44014978409e-05
1.4597299099,0,0,-5.58942556381e-05,5.58942556381e-05
1.49146318436,0,0,-3.86089086533e-05,3.86089086533e-05
1.52319645882,0,0,-2.33352184296e-05,2.33352184296e-05
1.55492973328,0,0,-1.08778476715e-05,1.08778476715e-05
1.58666300774,0,0,-1.78813934326e-06,1.78813934326e-06
1.6183962822,0,0,3.27825546265e-06,3.27825546265e-06
1.65012955666,0,0,3.93390655518e-06,3.93390655518e-06
1.68186283112,0,0,2.98023223877e-07,2.98023223877e-07
1.71359610558,0,0,-7.09295272827e-06,7.09295272827e-06
1.74532938004,0,0,-1.80304050446e-05,1.80304050446e-05
1.77706253529,0,0,-3.19182872772e-05,3.19182872772e-05
1.80879580975,0,0,-4.72366809845e-05,4.72366809845e-05
1.84052908421,0,0,-6.32703304291e-05,6.32703304291e-05
1.87226235867,0,0,-7.89165496826e-05,7.89165496826e-05
1.90399563313,0,0,-9.32216644287e-05,9.32216644287e-05
1.93572890759,0,0,-0.000104904174805,0.000104904174805
1.96746218204,0,0,-0.000113368034363,0.000113368034363
1.9991953373,0,0,-0.000117931514978,0.000117931514978
2.03092861176,0,0,-0.000118110328913,0.000118110328913
2.06266188622,0,0,-0.000113759189844,0.000113759189844
2.09439516068,0,0,-0.000104997307062,0.000104997307062
2.12612843513,0,0,-9.20034945011e-05,9.20034945011e-05
2.15786170959,0,0,-7.53439962864e-05,7.53439962864e-05
2.18959498405,0,0,-5.56744635105e-05,5.56744635105e-05
2.22132825851,0,0,-3.37697565556e-05,3.37697565556e-05
2.25306153297,0,0,-1.07064843178e-05,1.07064843178e-05
2.28479480743,0,0,1.27777457237e-05,1.27777457237e-05
2.31652784348,0,0,3.59043478966e-05,3.59043478966e-05
2.34826135635,0,0,5.74514269829e-05,5.74514269829e-05
2.3799943924,0,0,7.67633318901e-05,7.67633318901e-05
2.41172790527,0,0,9.30950045586e-05,9.30950045586e-05
2.44346094131,0,0,0.000105880200863,0.000105880200863
2.47519421577,0,0,0.000114817172289,0.000114817172289
2.50692749023,0,0,0.000119406729937,0.000119406729937
2.53866076469,0,0,0.00011982396245,0.00011982396245
2.57039403915,0,0,0.000115621834993,0.000115621834993
2.60212731361,0,0,0.000107396394014,0.000107396394014
2.63386058807,0,0,9.52072441578e-05,9.52072441578e-05
2.66559386253,0,0,7.98553228378e-05,7.98553228378e-05
2.69732713699,0,0,6.15268945694e-05,6.15268945694e-05
2.72906041145,0,0,4.1201710701e-05,4.1201710701e-05
2.76079368591,0,0,1.95056200027e-05,1.95056200027e-05
2.79252696037,0,0,-2.84612178802e-06,2.84612178802e-06
2.82426023483,0,0,-2.48141586781e-05,2.48141586781e-05
2.85599327087,0,0,-4.55863773823e-05,4.55863773823e-05
2.88772678375,0,0,-6.42128288746e-05,6.42128288746e-05
2.91945981979,0,0,-7.96802341938e-05,7.96802341938e-05
2.95119309425,0,0,-9.10945236683e-05,9.10945236683e-05
2.98292636871,0,0,-9.76212322712e-05,9.76212322712e-05
3.01465964317,0,0,-9.83402132988e-05,9.83402132988e-05
3.04639291763,0,0,-9.25287604332e-05,9.25287604332e-05
3.07812619209,0,0,-7.90283083916e-05,7.90283083916e-05
3.10985946655,0,0,-5.73918223381e-05,5.73918223381e-05
3.14159274101,0,-0,-2.67848372459e-05,2.67848372459e-05
0,0.0101010100916,0,-0.000310614705086,0.000310614705086
0.0317332595587,0.0101010100916,0.000465027056634,-8.99322330952e-05,0.00055495928973
0.0634665191174,0.0101010100916,0.000929585949052,0.000122301280499,0.000807284668554
0.095199778676,0.0101010100916,0.00139320874587,0.00032714754343,0.00106606120244
0.126933038235,0.0101010100916,0.00185542879626,0.000525582581758,0.0013298462145
0.158666297793,0.0101010100916,0.00231578038074,0.000719100236893,0.00159668014385
0.190399557352,0.0101010100916,0.00277380039915,0.000908825546503,0.00186497485265
0.222132816911,0.0101010100916,0.00322902738117,0.00109573826194,0.00213328911923
0.253866076469,0.0101010100916,0.00368100288324,0.00128124281764,0.0023997600656
0.285599350929,0.0101010100916,0.00412927241996,0.0014661885798,0.00266308384016
