x,y,u_true,u_pred,abs_error
0,0,0,0.0980787649751,0.0980787649751
0.0101010100916,0,0.0634239315987,0.0977685675025,0.0343446359038
0.0202020201832,0,0.126592472196,0.0974614620209,0.0291310101748
0.0303030312061,0,0.189251288772,0.0971607267857,0.092090561986
0.0404040403664,0,0.251148015261,0.0968688875437,0.154279127717
0.0505050495267,0,0.312033474445,0.0965891256928,0.215444356203
0.0606060624123,0,0.371662557125,0.0963239222765,0.27533864975
0.0707070678473,0,0.429794967175,0.0960750728846,0.333719909191
0.0808080807328,0,0.486196815968,0.0958449319005,0.390351891518
0.0909090936184,0,0.540640890598,0.0956341028214,0.445006787777
0.101010099053,0,0.592908024788,0.0954435020685,0.497464537621
0.111111111939,0,0.642787694931,0.0952726230025,0.54751509428
0.121212124825,0,0.690079092979,0.0951201990247,0.594958901405
0.13131313026,0,0.734591782093,0.0949837490916,0.639608025551
0.141414135695,0,0.776146531105,0.0948609113693,0.681285619736
0.151515156031,0,0.814576089382,0.0947468876839,0.719829201698
0.161616161466,0,0.849725544453,0.0946366488934,0.755088925362
0.171717166901,0,0.881453514099,0.0945243388414,0.786929190159
0.181818187237,0,0.909632146358,0.0944033563137,0.815228819847
0.191919192672,0,0.934147894382,0.0942652374506,0.839882671833
0.202020198107,0,0.954902350903,0.0941026061773,0.860799729824
0.212121218443,0,0.971811652184,0.0939053297043,0.877906322479
0.222222223878,0,0.984807908535,0.0936644002795,0.891143500805
0.232323229313,0,0.99383854866,0.0933690071106,0.90046954155
0.242424249649,0,0.998867452145,0.0930084958673,0.905858933926
0.252525240183,0,0.9998742342,0.0925712585449,0.907302975655
0.262626260519,0,0.996854901314,0.0920458287001,0.904809057713
0.272727280855,0,0.98982155323,0.0914193987846,0.898402154446
0.282828271389,0,0.97880256176,0.0906800031662,0.888122558594
0.292929291725,0,0.963842213154,0.0898145586252,0.87402766943
0.303030312061,0,0.945000886917,0.0888099372387,0.856190919876
0.313131302595,0,0.922354400158,0.087653465569,0.834700942039
0.323232322931,0,0.895993888378,0.0863320529461,0.809661865234
0.333333343267,0,0.86602550745,0.0848333984613,0.78119212389
0.343434333801,0,0.83256983757,0.0831459090114,0.749423921108
0.353535354137,0,0.795761823654,0.0812584012747,0.714503407478
0.363636374474,0,0.755749583244,0.0791612938046,0.67658829689
0.373737365007,0,0.7126942873,0.0768459886312,0.635848283768
0.383838385344,0,0.666769087315,0.0743062794209,0.592462778091
0.39393940568,0,0.618158876896,0.0715370327234,0.546621859074
0.404040396214,0,0.567059874535,0.0685353577137,0.498524516821
0.41414141655,0,0.513677418232,0.0653016865253,0.448375731707
0.424242436886,0,0.458226501942,0.0618374347687,0.396389067173
0.43434342742,0,0.40093049407,0.0581470355392,0.34278345108
0.444444447756,0,0.34202003479,0.0542371869087,0.287782847881
0.454545468092,0,0.281732410192,0.0501172915101,0.231615126133
0.464646458626,0,0.220310583711,0.0457981415093,0.174512445927
0.474747478962,0,0.15800139308,0.0412926450372,0.116708748043
0.484848499298,0,0.0950557813048,0.0366154648364,0.0584403164685
0.494949489832,0,0.0317278653383,0.0317819938064,5.41284680367e-05
0.50505053997,0,-0.0317282788455,0.0268088486046,0.0585371255875
0.515151500702,0,-0.0950559526682,0.021712327376,0.116768278182
0.525252521038,0,-0.158001586795,0.0165095180273,0.174511104822
0.535353541374,0,-0.220310747623,0.0112166423351,0.231527388096
0.545454502106,0,-0.28173238039,0.00584929250181,0.287581682205
0.555555582047,0,-0.34202042222,0.000421956181526,0.342442393303
0.565656542778,0,-0.400930643082,-0.00505158305168,0.39587906003
0.575757563114,0,-0.458226650953,-0.0105588845909,0.447667777538
0.58585858345,0,-0.513677537441,-0.016088206321,0.497589319944
0.595959603786,0,-0.567060053349,-0.0216287076473,0.545431375504
0.606060624123,0,-0.618159174919,-0.0271703489125,0.590988814831
0.616161584854,0,-0.66676902771,-0.0327019616961,0.634067058563
0.626262664795,0,-0.712694585323,-0.0382132679224,0.674481332302
0.636363625526,0,-0.755749702454,-0.0436928570271,0.712056875229
0.646464645863,0,-0.795761942863,-0.049127779901,0.746634185314
0.656565666199,0,-0.832570016384,-0.0545039400458,0.77806609869
0.66666662693,0,-0.866025328636,-0.059805944562,0.806219398975
