x,f_true,f_pred,abs_error
0,0.159153833985,0.254775375128,0.0956215411425
0.0101010100916,0.159070283175,0.253027319908,0.0939570367336
0.0202020201832,0.158346220851,0.250795066357,0.0924488455057
0.0303030312061,0.156984552741,0.248054713011,0.0910701602697
0.0404040403664,0.154990747571,0.244784772396,0.0897940248251
0.0505050495267,0.152372866869,0.240966469049,0.0885936021805
0.0606060624123,0.149141430855,0.236585080624,0.0874436497688
0.0707070678473,0.145309448242,0.231629639864,0.0863201916218
0.0808080807328,0.140892371535,0.226094275713,0.0852019041777
0.0909090936184,0.135907948017,0.219978481531,0.084070533514
0.101010099053,0.130376279354,0.213286861777,0.0829105824232
0.111111111939,0.124319635332,0.20603042841,0.0817107930779
0.121212124825,0.117762394249,0.198225975037,0.0804635807872
0.13131313026,0.110730975866,0.189895957708,0.079164981842
0.141414135695,0.103253677487,0.181069120765,0.0778154432774
0.151515156031,0.09536062181,0.171778559685,0.0764179378748
0.161616161466,0.0870835632086,0.162062436342,0.0749788731337
0.171717166901,0.0784558579326,0.151963204145,0.0735073462129
0.181818187237,0.0695122405887,0.141525775194,0.0720135346055
0.191919192672,0.0602887347341,0.130797758698,0.0705090239644
0.202020198107,0.0508224517107,0.119827866554,0.0690054148436
0.212121218443,0.0411515235901,0.108665555716,0.0675140321255
0.222222223878,0.0313148908317,0.0973596721888,0.0660447776318
0.232323229313,0.0213521849364,0.0859588086605,0.0646066218615
0.242424249649,0.0113034639508,0.0745094642043,0.0632060021162
0.252525240183,0.00120928371325,0.0630568489432,0.061847563833
0.262626260519,-0.00888982228935,0.0516437441111,0.0605335682631
0.272727280855,-0.0189531128854,0.0403114408255,0.0592645555735
0.282828271389,-0.0289400666952,0.0290990620852,0.0580391287804
0.292929291725,-0.0388105101883,0.0180434063077,0.056853916496
0.303030312061,-0.0485246814787,0.00718077272177,0.0557054542005
0.313131302595,-0.0580434314907,-0.0034545995295,0.0545888319612
0.323232322931,-0.0673284903169,-0.0138294026256,0.0534990876913
0.333333343267,-0.076342433691,-0.0239106081426,0.0524318255484
0.343434333801,-0.0850489735603,-0.033666357398,0.0513826161623
0.353535354137,-0.0934130474925,-0.0430645942688,0.0503484532237
0.363636374474,-0.101400986314,-0.0520739555359,0.0493270307779
0.373737365007,-0.108980588615,-0.0606632679701,0.0483173206449
0.383838385344,-0.116121388972,-0.0688017755747,0.0473196133971
0.39393940568,-0.122794643044,-0.0764590203762,0.0463356226683
0.404040396214,-0.128973379731,-0.0836058706045,0.0453675091267
0.41414141655,-0.134632840753,-0.0902136266232,0.0444192141294
0.424242436886,-0.139750167727,-0.0962556153536,0.0434945523739
0.43434342742,-0.144304767251,-0.101706467569,0.0425982996821
0.444444447756,-0.148278295994,-0.106543324888,0.0417349711061
0.454545468092,-0.15165476501,-0.11074590683,0.04090885818
0.464646458626,-0.154420554638,-0.114296332002,0.0401242226362
0.474747478962,-0.156564578414,-0.117180690169,0.0393838882446
0.484848499298,-0.158078163862,-0.119388133287,0.0386900305748
0.494949489832,-0.158955216408,-0.120911717415,0.0380434989929
0.50505053997,-0.159192204475,-0.121748238802,0.0374439656734
0.515151500702,-0.158788204193,-0.121898651123,0.0368895530701
0.525252521038,-0.157744795084,-0.121367454529,0.0363773405552
0.535353541374,-0.156066209078,-0.120162814856,0.0359033942223
0.545454502106,-0.153759226203,-0.118296653032,0.0354625731707
0.555555582047,-0.150833070278,-0.115783661604,0.0350494086742
0.565656542778,-0.147299587727,-0.11264115572,0.0346584320068
0.575757563114,-0.143172979355,-0.10888877511,0.0342842042446
0.58585858345,-0.138469859958,-0.10454775393,0.0339221060276
0.595959603786,-0.133209183812,-0.0996406674385,0.0335685163736
0.606060624123,-0.127412095666,-0.0941903889179,0.033221706748
0.616161584854,-0.121101997793,-0.0882208645344,0.0328811332583
0.626262664795,-0.114304184914,-0.0817554295063,0.0325487554073
0.636363625526,-0.107046224177,-0.0748178958893,0.0322283282876
0.646464645863,-0.0993571653962,-0.0674320161343,0.031925149262
0.656565666199,-0.0912680327892,-0.0596214979887,0.0316465348005
0.66666662693,-0.0828114524484,-0.0514110028744,0.031400449574
0.676767706871,-0.0740213096142,-0.042826384306,0.0311949253082
0.686868667603,-0.0649331584573,-0.0338948071003,0.031038351357
0.696969687939,-0.0555835440755,-0.0246460437775,0.030937500298
0.707070708275,-0.0460101217031,-0.0151133835316,0.0308967381716
0.717171728611,-0.0362514257431,-0.00533309578896,0.0309183299541
0.727272748947,-0.0263467617333,0.00465351343155,0.0310002751648
0.737373709679,-0.0163360834122,0.014801800251,0.0311378836632
0.747474789619,-0.0062594730407,0.0250618159771,0.0313212871552
0.757575750351,0.00384218944237,0.0353801250458,0.0315379351377
0.767676770687,0.0139284553006,0.0456997156143,0.031771261245
0.777777791023,0.0239587146789,0.0559611320496,0.0320024192333
0.787878751755,0.0338923484087,0.0661031603813,0.0322108119726
0.797979831696,0.0436896570027,0.0760652124882,0.0323755554855
0.808080792427,0.0533109009266,0.0857877731323,0.0324768722057
0.818181812763,0.0627175495028,0.0952133238316,0.0324957743287
0.828282833099,0.0718716606498,0.10428956151,0.0324179008603
0.838383853436,0.0807363688946,0.112967997789,0.0322316288948
0.848484873772,0.089275971055,0.121207207441,0.0319312363863
0.858585834503,0.0974560976028,0.128972023726,0.0315159261227
0.868686854839,0.105243802071,0.13623431325,0.030990511179
0.878787875175,0.112607724965,0.142973423004,0.0303656980395
0.888888895512,0.119518212974,0.149175554514,0.0296573415399
0.898989915848,0.125947445631,0.154834121466,0.0288866758347
0.909090876579,0.131869480014,0.159947872162,0.028078392148
0.919191896915,0.137260586023,0.164522498846,0.0272619128227
0.929292917252,0.142098993063,0.168568044901,0.0264690518379
0.939393937588,0.146365195513,0.172098606825,0.0257334113121
0.949494957924,0.150042057037,0.175132453442,0.0250903964043
0.95959597826,0.153114750981,0.177690237761,0.0245754867792
0.969696998596,0.155570909381,0.179794728756,0.024223819375
