x,y,u_true,u_pred,abs_error
0,0,0,0.0171271339059,0.0171271339059
0.0101010100916,0,0.0634239315987,0.0193009153008,0.0441230162978
0.0202020201832,0,0.126592472196,0.0215928331017,0.104999639094
0.0303030312061,0,0.189251288772,0.0240026935935,0.165248602629
0.0404040403664,0,0.251148015261,0.0265303701162,0.224617645144
0.0505050495267,0,0.312033474445,0.0291750356555,0.282858431339
0.0606060624123,0,0.371662557125,0.0319350361824,0.339727520943
0.0707070678473,0,0.429794967175,0.034807510674,0.394987463951
0.0808080807328,0,0.486196815968,0.0377896353602,0.448407173157
0.0909090936184,0,0.540640890598,0.0408772602677,0.499763637781
0.101010099053,0,0.592908024788,0.044065900147,0.548842132092
0.111111111939,0,0.642787694931,0.0473496988416,0.59543800354
0.121212124825,0,0.690079092979,0.0507223531604,0.639356732368
0.13131313026,0,0.734591782093,0.0541769340634,0.68041485548
0.141414135695,0,0.776146531105,0.0577047839761,0.718441724777
0.151515156031,0,0.814576089382,0.0612972304225,0.753278851509
0.161616161466,0,0.849725544453,0.0649441555142,0.784781396389
0.171717166901,0,0.881453514099,0.0686347410083,0.81281876564
0.181818187237,0,0.909632146358,0.0723567530513,0.837275385857
0.191919192672,0,0.934147894382,0.0760969445109,0.858050942421
0.202020198107,0,0.954902350903,0.0798403248191,0.875062048435
0.212121218443,0,0.971811652184,0.0835719332099,0.888239741325
0.222222223878,0,0.984807908535,0.0872745588422,0.897533357143
0.232323229313,0,0.99383854866,0.0909298881888,0.902908682823
0.242424249649,0,0.998867452145,0.0945185646415,0.904348909855
0.252525240183,0,0.9998742342,0.0980205014348,0.901853740215
0.262626260519,0,0.996854901314,0.101414479315,0.895440399647
0.272727280855,0,0.98982155323,0.104677848518,0.885143697262
0.282828271389,0,0.97880256176,0.107788868248,0.871013700962
0.292929291725,0,0.963842213154,0.110724546015,0.853117644787
0.303030312061,0,0.945000886917,0.113461725414,0.831539154053
0.313131302595,0,0.922354400158,0.115978114307,0.8063762784
0.323232322931,0,0.895993888378,0.118250869215,0.777743041515
0.333333343267,0,0.86602550745,0.120258398354,0.745767116547
0.343434333801,0,0.83256983757,0.121979467571,0.710590362549
0.353535354137,0,0.795761823654,0.123393900692,0.672367930412
0.363636374474,0,0.755749583244,0.124482311308,0.631267249584
0.373737365007,0,0.7126942873,0.125225961208,0.587468326092
0.383838385344,0,0.666769087315,0.125607848167,0.541161239147
0.39393940568,0,0.618158876896,0.125611305237,0.492547571659
0.404040396214,0,0.567059874535,0.125221580267,0.441838294268
0.41414141655,0,0.513677418232,0.124424286187,0.389253139496
0.424242436886,0,0.458226501942,0.123206920922,0.33501958847
0.43434342742,0,0.40093049407,0.121558137238,0.279372364283
0.444444447756,0,0.34202003479,0.11946772784,0.2225522995
0.454545468092,0,0.281732410192,0.116927571595,0.164804846048
0.464646458626,0,0.220310583711,0.113931275904,0.106379307806
0.474747478962,0,0.15800139308,0.110474206507,0.0475271865726
0.484848499298,0,0.0950557813048,0.10655348748,0.0114977061749
0.494949489832,0,0.0317278653383,0.102170087397,0.0704422220588
0.50505053997,0,-0.0317282788455,0.097326181829,0.129054456949
0.515151500702,0,-0.0950559526682,0.092028401792,0.18708434701
0.525252521038,0,-0.158001586795,0.086284853518,0.244286447763
