epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,1.06042769523,0.113732876256,0.0332664542831,0.403981010616,0.509447354078
2,0.752812138014,0.0336677229032,0.121863677353,0.201988518238,0.39529221952
3,0.676673842315,0.0157103770413,0.175393372774,0.139864601195,0.345705491304
4,0.616734536551,0.0183342693374,0.125939767808,0.14241129756,0.330049201846
5,0.578689429723,0.0435776567087,0.0920911565423,0.118141289055,0.324879327416
6,0.546396478266,0.0600683689117,0.0989060036838,0.0869268059731,0.300495299697
7,0.515457451344,0.0589284405112,0.0927228428423,0.0699712313712,0.293834936619
8,0.4859491501,0.0603848878294,0.0697308242321,0.0623301148415,0.293503323197
9,0.456298395991,0.0649862684309,0.0601797476411,0.0490891106427,0.282043269277
10,0.42518546842,0.0680278085172,0.0452826306224,0.0389876443893,0.272887384892
11,0.392191758193,0.0620508294553,0.0336088426411,0.0313284074888,0.265203678608
12,0.357926330902,0.0568398248404,0.0233825244009,0.0224334647879,0.255270516872
13,0.322544348147,0.0455979943275,0.0148425199091,0.0154681346379,0.246635699272
14,0.288118791394,0.0319188283756,0.00935910530388,0.00883870646358,0.238002151251
15,0.258158396464,0.0198542429134,0.00651766941883,0.00437949211337,0.227406992018
16,0.235825181624,0.0150782153942,0.00609601568431,0.00222051959718,0.212430430949
17,0.216933359089,0.0121129739098,0.00610756697133,0.00147888648789,0.19723393172
18,0.198753738287,0.0079889271874,0.0054521443788,0.000957395858131,0.184355270863
19,0.181357286981,0.00479844736401,0.00539243700914,0.000501354545122,0.170665048063
20,0.166374046312,0.00290834736079,0.00599254332483,0.000458900400554,0.157014255226
21,0.155512027926,0.00324143257458,0.00658104242757,0.0006335779035,0.14505597502
22,0.147552761226,0.00409598271362,0.0069956457708,0.000864927447401,0.135596205294
23,0.140811024985,0.00431925589219,0.00709425504319,0.00108324695029,0.128314267099
24,0.134889335406,0.00426649770234,0.00701780258678,0.00138055520365,0.122224479914
25,0.12977950332,0.00454633231275,0.00677282176912,0.00172598386416,0.116734365374
26,0.125811776111,0.00538133913651,0.00651523298584,0.00213429006981,0.111780913919
27,0.121705995593,0.005368574569,0.0063213925343,0.00255484795198,0.107461180538
28,0.118376439903,0.00547923501581,0.00618540523574,0.00293434932828,0.103777450323
29,0.115634890879,0.00591675830074,0.0058871596586,0.0032674534712,0.100563519448
30,0.113344166544,0.00627919072285,0.00576733807102,0.00352118902374,0.0977764487267
31,0.110141360457,0.00531349913217,0.00560563267209,0.00372931507882,0.095492913574
32,0.108283138182,0.0053305890644,0.00553678134456,0.00395732389297,0.0934584438801
33,0.105948882317,0.00502408579923,0.0053920570761,0.00411123512313,0.0914215043187
34,0.104021130316,0.00501923644915,0.00531783909537,0.00422094599344,0.089463108778
35,0.101528018503,0.00434030194301,0.00515023865737,0.00430069621652,0.0877367816865
36,0.0996214549989,0.00435992912389,0.00496230586432,0.00431504584849,0.0859841741621
37,0.097780552716,0.0041920840973,0.00486645875499,0.0043592072092,0.0843628026545
38,0.0970823214855,0.0054061695002,0.0046935044229,0.00424867072143,0.082733976841
39,0.0944507805398,0.0044986696681,0.00455637061968,0.00415748311207,0.0812382571399
40,0.0935452974401,0.00529267108068,0.00440058582462,0.00399004197679,0.079861998558
41,0.0922248059884,0.00559136380907,0.00421888125129,0.00382946224418,0.0785850986838
42,0.088944196864,0.00407354373019,0.00398745229468,0.00362022183836,0.0772629790008
43,0.0870650105178,0.00397308855318,0.00372276450507,0.00340883499011,0.0759603224695
44,0.0852109650616,0.00382842160761,0.00340695381165,0.00317593798973,0.0747996516526
45,0.0837070039706,0.00407181067858,0.00317840834614,0.0029746336164,0.0734821513295
46,0.0816178318346,0.00360398986377,0.00301354511175,0.002751032589,0.0722492642701
47,0.0804600445088,0.00390688122716,0.00275722758379,0.00260215047747,0.0711937852204
48,0.0787691299105,0.00403184294701,0.00248530285899,0.00235341228545,0.0698985718191
49,0.0772769359406,0.00401644932572,0.00230536335148,0.00216674159747,0.0687883816659
50,0.0762807592051,0.00450193800498,0.0020770279225,0.00197045006789,0.0677313432097
51,0.0763315656339,0.0057282197522,0.00198200572049,0.00181178129278,0.0668095588684
52,0.0732445167378,0.00407099642325,0.00174226991367,0.00163480136544,0.0657964490354
53,0.0710433457396,0.00313215048518,0.00152940702392,0.00149460209068,0.0648871861398
54,0.070715133287,0.0039601020515,0.00137285999954,0.00137237142771,0.0640097998083
55,0.0698570370441,0.00417413485702,0.00124601132702,0.00123695351649,0.0631999373436
56,0.0707687731832,0.00587885873392,0.00122778943041,0.00115470498567,0.0625074200332
57,0.0689038759738,0.00483116628602,0.00117949647829,0.00102058860357,0.0618726246059
58,0.0662843694154,0.00329121001996,0.000956424564356,0.000951914500911,0.0610848203301
59,0.0652015268337,0.00304647728335,0.000814260041807,0.000836360466201,0.0605044290423
60,0.0642599432613,0.0028673551511,0.000721562659601,0.00077171207522,0.0598993133754
61,0.0634526457812,0.00277426878456,0.000679758860497,0.000683189998381,0.0593154281378
62,0.0639852893306,0.00380189283751,0.000701178290183,0.000639811408473,0.0588424067944
63,0.0648277928529,0.00508230640553,0.000731958303368,0.000610986119136,0.0584025420249
64,0.0637854558736,0.00451560306828,0.000711557711475,0.000527849965147,0.0580304451287
65,0.0618526032631,0.00321359315421,0.000569219861063,0.000496594328433,0.0575731959194
