epoch,loss_total,loss_pde,loss_bc,loss_obj
1,458.281727114,0.492520013452,0.556046366692,0.457233160734
2,320.194330069,2.2511411041,0.621977865696,0.3173212111
3,157.005122995,11.5447748661,0.666569471359,0.144793778658
4,71.6099426389,34.3776544571,0.569828808308,0.0366624593735
5,47.6364761621,38.4216268539,0.513642191887,0.00870120711625
6,34.9489682585,32.2672998428,0.555397510529,0.00212627090514
7,25.7851239517,20.2166996002,0.442785322666,0.00512563902885
8,18.4210133725,17.1509699821,0.456685334444,0.000813358055893
9,16.8082358293,14.7347907066,0.483569920063,0.00158987520263
10,13.7320005101,12.3305116653,0.49714127183,0.000904347572941
11,12.2182568072,10.8761827469,0.50185072422,0.000840223336127
12,10.7380552601,9.6290104866,0.520030975342,0.000589013798162
13,9.64727015812,8.59522180557,0.529579997063,0.000522468355484
14,8.77651567706,7.77603988647,0.530329108238,0.000470146682346
15,7.91880893921,7.02226490974,0.532903134823,0.000363640894648
16,7.31346138581,6.43605504036,0.527493000031,0.000349913345417
17,6.73752928781,5.91179466248,0.525768458843,0.000299966166494
18,6.3163765742,5.45892968178,0.520480036736,0.000336966855684
19,5.89030406722,5.08411951065,0.515812933445,0.000290371623123
20,5.52509754868,4.72923378944,0.506113648415,0.000289750110824
21,5.23504070393,4.44384453297,0.495885103941,0.000295311067021
22,4.8907973385,4.16645224094,0.492109656334,0.000232235441217
23,4.66022482072,3.92661106586,0.484662353992,0.000248951400863
24,4.46031242125,3.72926707268,0.477084159851,0.000253961188719
25,4.27910704082,3.53796329498,0.467637181282,0.000273506564554
26,4.10381866805,3.36551511288,0.462057679892,0.000276245875284
27,3.91973877084,3.20297524929,0.457320451736,0.000259443069808
28,3.79789939299,3.05964686871,0.449730187654,0.000288522336632
29,3.6529993237,2.92829797268,0.444010913372,0.000280690437648
30,3.63241777043,2.80601766109,0.438767850399,0.000387632258935
31,3.53208210762,2.69918751717,0.431720435619,0.000401174154831
32,3.28639784595,2.5971788168,0.428262501955,0.0002609565272
33,3.18129566526,2.50386090279,0.423883646727,0.000253551115748
34,3.33133833986,2.41759929657,0.419324219227,0.000494414824061
35,3.03064002511,2.33115463257,0.415814518929,0.000283670873614
36,3.22531674132,2.25723428726,0.414804667234,0.000553277786821
37,2.99407225377,2.19338040352,0.412167966366,0.000388523883885
38,2.89547499768,2.11761184931,0.411581575871,0.000366281572497
39,3.10190418083,2.05095881224,0.411376237869,0.000639569130726
40,2.66991710039,1.98952664137,0.409598350525,0.000270792108495
41,2.7863610744,1.92474242449,0.408668547869,0.000452950102044
42,2.58676853194,1.86983603239,0.40822738409,0.000308705115458
43,2.77787451297,1.8097723484,0.407769143581,0.000560333020985
44,3.99824266154,1.77208946943,0.40901234746,0.00181714084465
45,3.00477139242,1.72912290096,0.407045602798,0.000868602888659
46,2.35381192234,1.69426956177,0.406727135181,0.000252815225394
47,2.33442598195,1.64814200401,0.405780881643,0.000280503096292
48,2.27503173742,1.59517661333,0.406384706497,0.000273470417596
49,2.19705188384,1.54671211243,0.406509757042,0.000243830014369
50,2.14692583208,1.49822003841,0.406312257051,0.00024239353661
51,2.09362991625,1.4479711771,0.40630543232,0.000239353306824
52,2.07135618855,1.40363694429,0.407611995935,0.000260107248323
53,2.31500921827,1.3558070302,0.407209277153,0.000551992910914
54,2.85459834617,1.31796967983,0.407437413931,0.0011291912524
55,1.96117760148,1.28449517488,0.40594381094,0.000270738615654
56,2.10745440428,1.25180329084,0.406449526548,0.000449201586889
57,1.95045042378,1.21717432737,0.40707591176,0.000326200184645
58,1.87695276262,1.17813638449,0.406427830458,0.000292388547678
59,1.88405906903,1.14164866209,0.407064139843,0.000335346267093
60,3.01034822315,1.10708656907,0.408184379339,0.00149507727474
61,2.06628857432,1.08449776769,0.407589286566,0.000574201520067
62,1.9114024742,1.05287845135,0.407799839973,0.000450724182883
63,1.76413496314,1.02509760261,0.407493799925,0.000331543560605
64,1.78931545913,0.994059097767,0.407686471939,0.000387569889426
65,1.80945162848,0.965220630169,0.407727092505,0.000436503905803
66,3.01675585508,0.941366738081,0.408485621214,0.00166690349579
67,1.99424363114,0.922636926174,0.407817482948,0.000663789222017
68,1.65546665015,0.902713567019,0.408346444368,0.00034440663876
69,1.62968186187,0.879344141483,0.407885462046,0.000342452258337
70,1.4978806013,0.856726908684,0.40767917037,0.000233474522247
71,1.7178736764,0.8370439291,0.408108860254,0.000472720887046
72,3.03834202141,0.822947472334,0.408845752478,0.00180654879659
73,2.05167016294,0.810649693012,0.407984673977,0.000833035795949
74,1.47755069286,0.804502516985,0.407065242529,0.000265982933342
75,1.43895786982,0.789360743761,0.407313674688,0.000242283451371
76,1.44663062259,0.772615665197,0.407792121172,0.000266222836217
77,1.39273685883,0.755743688345,0.407098084688,0.000229895085795
78,1.38171027624,0.739646583796,0.406881779432,0.000235181913013
79,1.36427464527,0.722696137428,0.407059580088,0.000234518927755
80,1.38546297858,0.708440172672,0.40694758296,0.000270075222943
81,1.83491514735,0.696019428968,0.406862437725,0.000732033280656
82,1.55857153879,0.692398911715,0.406327158213,0.000459845468868
83,1.96817000229,0.687738257647,0.406608909369,0.000873822835274
84,1.46546091936,0.683987480402,0.405654191971,0.000375819246983
85,1.306439941,0.674719560146,0.405230879784,0.000226489501074
86,1.33321928978,0.663599491119,0.404714405537,0.000264905393124
87,1.28876890666,0.652362775803,0.405573785305,0.000230832345551
88,1.28170357749,0.640145361423,0.405125260353,0.000236432955717
89,1.2634110892,0.630369961262,0.404314488173,0.000228726639762
90,1.25078864142,0.619286602736,0.404230415821,0.000227271622862
91,1.27160224011,0.610162991285,0.403994739056,0.000257444509771
