x,f_true,f_pred,abs_error
0,0.159153833985,0.179814338684,0.0206605046988
0.0101010100916,0.159070283175,0.178211688995,0.0191414058208
0.0202020201832,0.158346220851,0.176230937243,0.0178847163916
0.0303030312061,0.156984552741,0.173833653331,0.0168491005898
0.0404040403664,0.154990747571,0.170983701944,0.0159929543734
0.0505050495267,0.152372866869,0.167649403214,0.0152765363455
0.0606060624123,0.149141430855,0.1638045609,0.0146631300449
0.0707070678473,0.145309448242,0.159428715706,0.0141192674637
0.0808080807328,0.140892371535,0.154508814216,0.0136164426804
0.0909090936184,0.135907948017,0.149039119482,0.0131311714649
0.101010099053,0.130376279354,0.143022105098,0.0126458257437
0.111111111939,0.124319635332,0.136468246579,0.0121486112475
0.121212124825,0.117762394249,0.129396155477,0.0116337612271
0.13131313026,0.110730975866,0.121831312776,0.0111003369093
0.141414135695,0.103253677487,0.113806545734,0.010552868247
0.151515156031,0.09536062181,0.105359017849,0.00999839603901
0.161616161466,0.0870835632086,0.0965301841497,0.00944662094116
0.171717166901,0.0784558579326,0.0873644948006,0.008908636868
0.181818187237,0.0695122405887,0.0779068768024,0.00839463621378
0.191919192672,0.0602887347341,0.0682027339935,0.00791399925947
0.202020198107,0.0508224517107,0.0582957603037,0.00747330859303
0.212121218443,0.0411515235901,0.0482282303274,0.00707670673728
0.222222223878,0.0313148908317,0.0380398146808,0.00672492384911
0.232323229313,0.0213521849364,0.0277678407729,0.00641565583646
0.242424249649,0.0113034639508,0.0174476765096,0.00614421255887
0.252525240183,0.00120928371325,0.00711306557059,0.00590378185734
0.262626260519,-0.00888982228935,-0.00320398434997,0.00568583793938
0.272727280855,-0.0189531128854,-0.0134713836014,0.00548172928393
0.282828271389,-0.0289400666952,-0.0236570052803,0.00528306141496
0.292929291725,-0.0388105101883,-0.0337282307446,0.00508227944374
0.303030312061,-0.0485246814787,-0.0436510108411,0.00487367063761
0.313131302595,-0.0580434314907,-0.0533899925649,0.00465343892574
0.323232322931,-0.0673284903169,-0.062909245491,0.00441924482584
0.333333343267,-0.076342433691,-0.0721706449986,0.00417178869247
0.343434333801,-0.0850489735603,-0.0811359733343,0.00391300022602
0.353535354137,-0.0934130474925,-0.0897664278746,0.00364661961794
0.363636374474,-0.101400986314,-0.098023802042,0.00337718427181
0.373737365007,-0.108980588615,-0.105870291591,0.00311029702425
0.383838385344,-0.116121388972,-0.113270238042,0.00285115092993
0.39393940568,-0.122794643044,-0.120189920068,0.00260472297668
0.404040396214,-0.128973379731,-0.126597940922,0.00237543880939
0.41414141655,-0.134632840753,-0.132466703653,0.00216613709927
0.424242436886,-0.139750167727,-0.137771248817,0.00197891891003
0.43434342742,-0.144304767251,-0.142490744591,0.00181402266026
0.444444447756,-0.148278295994,-0.146607458591,0.00167083740234
0.454545468092,-0.15165476501,-0.150107696652,0.00154706835747
0.464646458626,-0.154420554638,-0.152981087565,0.00143946707249
0.474747478962,-0.156564578414,-0.155220165849,0.00134441256523
0.484848499298,-0.158078163862,-0.156821280718,0.00125688314438
0.494949489832,-0.158955216408,-0.157782673836,0.00117254257202
0.50505053997,-0.159192204475,-0.158105537295,0.00108666718006
0.515151500702,-0.158788204193,-0.157793715596,0.000994488596916
0.525252521038,-0.157744795084,-0.156852304935,0.000892490148544
0.535353541374,-0.156066209078,-0.155288934708,0.000777274370193
0.545454502106,-0.153759226203,-0.153112709522,0.000646516680717
0.555555582047,-0.150833070278,-0.150334388018,0.000498682260513
0.565656542778,-0.147299587727,-0.146966606379,0.000332981348038
0.575757563114,-0.143172979355,-0.143023014069,0.000149965286255
0.58585858345,-0.138469859958,-0.138519406319,4.95463609695e-05
0.595959603786,-0.133209183812,-0.133472561836,0.000263378024101
0.606060624123,-0.127412095666,-0.12790158391,0.000489488244057
0.616161584854,-0.121101997793,-0.121826916933,0.000724919140339
0.626262664795,-0.114304184914,-0.115270748734,0.000966563820839
0.636363625526,-0.107046224177,-0.10825753212,0.00121130794287
0.646464645863,-0.0993571653962,-0.100813150406,0.00145598500967
0.656565666199,-0.0912680327892,-0.0929661244154,0.00169809162617
0.66666662693,-0.0828114524484,-0.0847464501858,0.00193499773741
0.676767706871,-0.0740213096142,-0.0761863440275,0.00216503441334
0.686868667603,-0.0649331584573,-0.067320227623,0.00238706916571
0.696969687939,-0.0555835440755,-0.0581840761006,0.0026005320251
0.707070708275,-0.0460101217031,-0.0488161481917,0.00280602648854
0.717171728611,-0.0362514257431,-0.0392559878528,0.00300456210971
0.727272748947,-0.0263467617333,-0.0295451618731,0.00319840013981
0.737373709679,-0.0163360834122,-0.0197262354195,0.00339015200734
0.747474789619,-0.0062594730407,-0.00984276458621,0.00358329154551
0.757575750351,0.00384218944237,6.03087246418e-05,0.00378188071772
0.767676770687,0.0139284553006,0.00993802770972,0.00399042759091
0.777777791023,0.0239587146789,0.0197452940047,0.0042134206742
0.787878751755,0.0338923484087,0.0294368304312,0.00445551797748
0.797979831696,0.0436896570027,0.0389683134854,0.0047213435173
0.808080792427,0.0533109009266,0.048295520246,0.00501538068056
0.818181812763,0.0627175495028,0.0573762468994,0.00534130260348
0.828282833099,0.0718716606498,0.0661694929004,0.0057021677494
0.838383853436,0.0807363688946,0.0746362358332,0.00610013306141
0.848484873772,0.089275971055,0.0827396661043,0.00653630495071
0.858585834503,0.0974560976028,0.0904451161623,0.00701098144054
0.868686854839,0.105243802071,0.0977212488651,0.00752255320549
0.878787875175,0.112607724965,0.104539170861,0.00806855410337
0.888888895512,0.119518212974,0.110873088241,0.00864512473345
0.898989915848,0.125947445631,0.11670088768,0.00924655795097
0.909090876579,0.131869480014,0.122003033757,0.00986644625664
0.919191896915,0.137260586023,0.126763895154,0.0104966908693
0.929292917252,0.142098993063,0.130971089005,0.0111279040575
0.939393937588,0.146365195513,0.134615302086,0.0117498934269
0.949494957924,0.150042057037,0.137690633535,0.012351423502
0.95959597826,0.153114750981,0.140194028616,0.0129207223654
0.969696998596,0.155570909381,0.142125934362,0.0134449750185
0.979797959328,0.157400608063,0.143489331007,0.0139112770557
0.989898979664,0.158596515656,0.144289776683,0.0143067389727
1,0.159153833985,0.144535392523,0.0146184414625
