x,f_true,f_pred,abs_error
0,0.159153833985,0.157905817032,0.00124801695347
0.0101010100916,0.159070283175,0.157265156507,0.00180512666702
0.0202020201832,0.158346220851,0.156160861254,0.00218535959721
0.0303030312061,0.156984552741,0.154575914145,0.00240863859653
0.0404040403664,0.154990747571,0.152494251728,0.00249649584293
0.0505050495267,0.152372866869,0.149902164936,0.00247070193291
0.0606060624123,0.149141430855,0.146789044142,0.00235238671303
0.0707070678473,0.145309448242,0.143146395683,0.0021630525589
0.0808080807328,0.140892371535,0.13896933198,0.00192303955555
0.0909090936184,0.135907948017,0.134256452322,0.00165149569511
0.101010099053,0.130376279354,0.12901031971,0.00136595964432
0.111111111939,0.124319635332,0.123237423599,0.00108221173286
0.121212124825,0.117762394249,0.116949371994,0.000813022255898
0.13131313026,0.110730975866,0.110161177814,0.000569798052311
0.141414135695,0.103253677487,0.102893017232,0.000360660254955
0.151515156031,0.09536062181,0.0951696261764,0.000190995633602
0.161616161466,0.0870835632086,0.0870197936893,6.37695193291e-05
0.171717166901,0.0784558579326,0.0784761831164,2.03251838684e-05
0.181818187237,0.0695122405887,0.0695754811168,6.32405281067e-05
0.191919192672,0.0602887347341,0.0603577122092,6.89774751663e-05
0.202020198107,0.0508224517107,0.050864957273,4.25055623055e-05
0.212121218443,0.0411515235901,0.0411423370242,9.18656587601e-06
0.222222223878,0.0313148908317,0.0312356874347,7.92033970356e-05
0.232323229313,0.0213521849364,0.021192483604,0.00015970133245
0.242424249649,0.0113034639508,0.011060141027,0.000243322923779
0.252525240183,0.00120928371325,0.000886045396328,0.000323238316923
0.262626260519,-0.00888982228935,-0.0092831030488,0.000393280759454
0.272727280855,-0.0189531128854,-0.0194020941854,0.000448981299996
0.282828271389,-0.0289400666952,-0.0294266119599,0.000486545264721
0.292929291725,-0.0388105101883,-0.039314545691,0.000504035502672
0.303030312061,-0.0485246814787,-0.0490257814527,0.000501099973917
0.313131302595,-0.0580434314907,-0.0585215762258,0.000478144735098
0.323232322931,-0.0673284903169,-0.0677661672235,0.000437676906586
0.333333343267,-0.076342433691,-0.0767247453332,0.00038231164217
0.343434333801,-0.0850489735603,-0.0853650942445,0.000316120684147
0.353535354137,-0.0934130474925,-0.0936566069722,0.000243559479713
