epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,0.42366169849,0.11032748362,0.0337787904777,0.273188988864,0.63664355278
2,0.248941830166,0.0245259666815,0.0760850593448,0.143047792464,0.528301167488
3,0.188738156669,0.0337463105097,0.0638842891902,0.0848241530359,0.628340393305
4,0.142625019163,0.0298101361841,0.0415872395039,0.0633956667036,0.783197677135
5,0.116911440089,0.0236627757549,0.038393484056,0.0459652964026,0.888988387585
6,0.0956557465047,0.0224066967145,0.0306964194402,0.0334621142596,0.909051609039
7,0.075169956062,0.018084793631,0.0221310162917,0.0261767772958,0.877736884356
8,0.0579909997359,0.0156179036014,0.0155144621618,0.0182678664103,0.859076756239
9,0.0449348806888,0.0152359752916,0.0102218369022,0.0107778857462,0.869918274879
10,0.0360493333694,0.0134068714455,0.00696339546703,0.00688693616539,0.879213029146
11,0.030447670253,0.011905028671,0.0052418729756,0.0045256389305,0.877512967587
12,0.0266041522697,0.0104653714225,0.00431141136214,0.00322392294183,0.860344654322
13,0.0238313197298,0.00909708277322,0.00386622198857,0.00247523037251,0.839278459549
14,0.0216613079952,0.00791926155798,0.00349969223607,0.00207394366153,0.816841053963
15,0.0199491731124,0.00709146503359,0.00327466793824,0.00167169477791,0.791134536266
16,0.018240120294,0.00611216444522,0.00297433012165,0.00147329169558,0.768033403158
17,0.0166852294384,0.0053433438763,0.00269852762576,0.00119206244126,0.745129549503
18,0.0153782883242,0.00467426921241,0.00245052606333,0.00104598370963,0.720750933886
19,0.0140727477786,0.00397101906128,0.00225082719699,0.000859122967813,0.699177855253
20,0.0129010234792,0.00337870710064,0.00203056398313,0.000720145413652,0.677160698175
21,0.0117972983462,0.00282193368766,0.00182156771189,0.000610565161332,0.65432317853
22,0.0107962227179,0.00231233234517,0.00163881825283,0.000521719604149,0.63233525157
23,0.00994850015221,0.00191196218366,0.00147495652782,0.000454389222432,0.61071922183
24,0.00916983866878,0.0015542314155,0.00132057833252,0.00039957332192,0.589545559883
25,0.00852269299317,0.00129240200622,0.0011857477366,0.000355455323006,0.568908792734
26,0.00801380962413,0.00111363115138,0.00107874177629,0.000321756833,0.549967986345
27,0.00759141774592,0.000992833200144,0.00097092523356,0.000297367683379,0.533029162884
28,0.00726677089615,0.000926979276119,0.0008921574743,0.000278885409352,0.516874873638
29,0.00700625550898,0.000897027226165,0.000822602811968,0.00026324072096,0.502338474989
30,0.00675637836132,0.000842157547595,0.000768246356165,0.000250288397365,0.489568606019
31,0.00652519894094,0.000799823144916,0.000708345865132,0.000240831811971,0.477619811893
32,0.0063080347958,0.000750176951988,0.000663010217249,0.0002288067888,0.466604083776
33,0.00606140350673,0.000679625041084,0.000603785092244,0.00021638833714,0.456160503626
34,0.00587513514794,0.000648577499669,0.000561013136758,0.000208445073804,0.445709943771
