x,uT_target,uT_rollout
0,0,0
0.0314159265359,0.0314107611775,0.0312717568548
0.0628318530718,0.0627905204892,0.0625727528767
0.0942477796077,0.0941083133221,0.0938598233483
0.125663706144,0.125333234668,0.125090059408
0.157079632679,0.156434476376,0.156221284046
0.188495559215,0.187381312251,0.187212461231
0.219911485751,0.218143239617,0.218024016197
0.251327412287,0.248689904809,0.24861806014
0.282743338823,0.278991103172,0.278958516996
0.314159265359,0.309017002583,0.309011158832
0.345575191895,0.338737905025,0.338743564169
0.376991118431,0.368124544621,0.368125012852
0.408407044967,0.397147893906,0.397126337405
0.439822971503,0.425779283047,0.425719745907
0.471238898038,0.453990519047,0.453878632932
0.502654824574,0.481753706932,0.48157739002
0.53407075111,0.509041428566,0.508791227154
0.565486677646,0.535826802254,0.535496012299
0.596902604182,0.562083363533,0.561668132697
0.628318530718,0.587785243988,0.587284382725
0.659734457254,0.61290705204,0.612321878303
0.69115038379,0.637423992157,0.636757997507
0.722566310326,0.661311864853,0.660570347307
0.753982236862,0.684547126293,0.683736752975
0.785398163397,0.707106769085,0.706235269136
0.816814089933,0.7289686203,0.728044208165
0.848230016469,0.750111043453,0.749142184809
0.879645943005,0.770513236523,0.769508172006
0.911061869541,0.790154993534,0.789121566889
0.942477796077,0.809017002583,0.807962262537
0.973893722613,0.82708054781,0.826010724249
1.00530964915,0.844327926636,0.843248066644
1.03672557568,0.860741972923,0.859656130384
1.06814150222,0.876306653023,0.875217554853
1.09955742876,0.891006529331,0.889915848147
1.13097335529,0.904827058315,0.903735448802
1.16238928183,0.917754650116,0.916661781423
1.19380520836,0.929776489735,0.928681303262
1.2252211349,0.940880775452,0.93978154177
1.25663706144,0.951056540012,0.949951122706
1.28805298797,0.960293710232,0.959179787761
1.31946891451,0.968583166599,0.967458403106
1.35088484104,0.975916743279,0.974778958161
1.38230076758,0.982287228107,0.981134556013
1.41371669412,0.987688362598,0.986519396696
1.44513262065,0.992114722729,0.990928753669
1.47654854719,0.995561957359,0.994358945175
1.50796447372,0.99802672863,0.99680730165
1.53938040026,0.999506533146,0.998272131951
1.57079632679,1,0.998752689139
1.60221225333,0.999506533146,0.998249136556
1.63362817987,0.99802672863,0.996762517133
1.6650441064,0.995561957359,0.994294726994
1.69646003294,0.992114722729,0.990848493027
1.72787595947,0.987688362598,0.98642735766
1.75929188601,0.982287228107,0.981035669474
1.79070781255,0.975916743279,0.974678581096
1.82212373908,0.968583166599,0.967362054248
1.85353966562,0.960293650627,0.959092871773
1.88495559215,0.951056480408,0.949878656633
1.91637151869,0.940880775452,0.939727895414
1.94778744523,0.929776489735,0.928649967243
1.97920337176,0.917754650116,0.916655175478
2.0106192983,0.904826998711,0.903754779689
2.04203522483,0.891006469727,0.889961026508
2.07345115137,0.876306712627,0.875287177327
2.10486707791,0.860742092133,0.859747528598
2.13628300444,0.84432798624,0.84335742446
2.16769893098,0.827080607414,0.826133256124
2.19911485751,0.809017002583,0.80809244813
2.23053078405,0.790155053139,0.789253428896
2.26194671058,0.770513236523,0.769635585464
2.29336263712,0.750111103058,0.749259201376
2.32477856366,0.7289686203,0.72814538017
2.35619449019,0.707106769085,0.706315957005
2.38761041673,0.684547066689,0.683793401038
2.41902634326,0.661311864853,0.660600715041
2.4504422698,0.637423932552,0.63676133567
2.48185819634,0.612906992435,0.612299040077
2.51327412287,0.587785184383,0.587237864772
2.54469004941,0.562083303928,0.561602041022
2.57610597594,0.535826742649,0.535415949759
2.60752190248,0.509041309357,0.508704100572
2.63893782902,0.481753766537,0.481491135368
2.67035375555,0.453990608454,0.453801859047
2.70176968209,0.425779372454,0.425661299228
2.73318560862,0.39714795351,0.397094792457
2.76460153516,0.368124604225,0.36812810009
2.79601746169,0.33873796463,0.338787550627
2.82743338823,0.309017032385,0.309100208636
2.85884931477,0.278991132975,0.279094063884
2.8902652413,0.248689904809,0.248798234787
2.92168116784,0.218143239617,0.218243174102
2.95309709437,0.18738129735,0.18746086045
2.98451302091,0.156434446573,0.156484953421
3.01592894745,0.125333204865,0.125350884035
3.04734487398,0.094108261168,0.094095853056
3.07876080052,0.0627904608846,0.0627587096496
3.11017672705,0.0314106829464,0.0313796882604
3.14159265359,-8.74227765735e-08,0
