epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,18.7568804841,0.188811003417,0.0471897329204,0.0984897045419,0.0184223900433
2,4.66227373057,0.0232115183957,0.0126874615904,0.053751876764,0.00457262287382
3,1.88294390263,0.0234125305898,0.0297265165485,0.0748349033296,0.00175496995216
4,0.790557700372,0.0130382761359,0.00642852040473,0.0707933537662,0.000700297550065
5,0.395768087334,0.0139744030312,0.0155047488399,0.0674955107272,0.000298793424736
6,0.25903670179,0.0116292849183,0.0065304338932,0.0713657140732,0.000169511268905
7,0.19075671155,0.0116095031612,0.0093929329887,0.0699604421854,9.97938332148e-05
8,0.155082489393,0.0111991155893,0.00780222332105,0.0687219232321,6.73592272506e-05
9,0.138329092241,0.0107375848107,0.00740900407545,0.068392367661,5.17901356943e-05
10,0.127489228937,0.0103559573181,0.00741648958065,0.0673469781876,4.23698038503e-05
11,0.119965337845,0.00974878631532,0.00703566856682,0.0658876799047,3.72932030587e-05
12,0.113276852839,0.00909024449065,0.00692587951198,0.0644337184727,3.28270103637e-05
13,0.107379091271,0.00831644930877,0.00688716419972,0.0629977554083,2.91777223538e-05
14,0.102064509202,0.00742479925975,0.00685985307209,0.0615409076214,2.62389492491e-05
15,0.097193959399,0.00640274425969,0.0069256269373,0.0600940935314,2.37714946707e-05
16,0.0926819725675,0.00524522685446,0.00707671432756,0.0586602028459,2.16998285396e-05
17,0.0885879508307,0.00407859671395,0.00729134790599,0.0572444755584,1.99735306524e-05
18,0.0849719589343,0.00301136302296,0.0075600639917,0.0558515839279,1.85489479918e-05
19,0.0819660933921,0.00222143047722,0.00787839731202,0.0544803168625,1.73859487404e-05
20,0.0795869162917,0.00177162666805,0.00824078125879,0.0531268827617,1.64476256032e-05
21,0.077701687142,0.00157020321349,0.00863927509636,0.0517960868776,1.56961219545e-05
22,0.0761305891021,0.00147755151847,0.00906583368778,0.0504914328456,1.50957710503e-05
23,0.0747750443654,0.00142868155381,0.00951333874837,0.0492201805115,1.46128435517e-05
24,0.0735419890545,0.0013594748918,0.00997368851677,0.0479889120907,1.42199135553e-05
25,0.0724413190299,0.00130402944051,0.0104417011142,0.0468040693551,1.38915191201e-05
26,0.0714411117951,0.0012503303471,0.0109136530198,0.0456687826663,1.36083457619e-05
27,0.0705481809382,0.0012213615817,0.0113863225095,0.0445842627436,1.33562341034e-05
28,0.0697158502757,0.00118222356541,0.0118566283025,0.0435504626483,1.31265357595e-05
29,0.0689064085294,0.00110703691607,0.0123221280053,0.0425677523017,1.29094913063e-05
30,0.0681706039228,0.00105305860052,0.0127802593634,0.0416318200529,1.2705465906e-05
31,0.067487491847,0.00100733293802,0.0132298797369,0.0407438892871,1.25063898849e-05
32,0.0668497270228,0.000966830580728,0.0136681013741,0.0399006538093,1.23141412587e-05
33,0.0662622140051,0.000940685498063,0.0140927764587,0.0391017239541,1.21270280943e-05
34,0.0656708433024,0.000879433832597,0.0145026102662,0.0383476715535,1.19411276501e-05
35,0.0651113793909,0.00082093111705,0.0148971076123,0.0376327969134,1.17605437481e-05
36,0.0646097428762,0.000795133673819,0.015274579823,0.0369584232569,1.15816061225e-05
37,0.0641118346481,0.00074998603086,0.015634863358,0.0363238796592,1.14031056e-05
38,0.0636440624767,0.000714496779256,0.0159772323444,0.035722374171,1.12299591819e-05
39,0.0631881144604,0.000672731787199,0.016301371716,0.0351562131196,1.10577978376e-05
40,0.062738357026,0.000620621273993,0.0166054340079,0.0346242595464,1.08880421976e-05
41,0.0623181166229,0.000583740859292,0.0168911701068,0.0341219302267,1.07212754301e-05
42,0.0619019667509,0.000538625195622,0.0171589994803,0.0336486849934,1.05556570816e-05
43,0.061510890627,0.000507540110266,0.0174081249163,0.0332040775567,1.03911480437e-05
44,0.0611313629372,0.000478097764426,0.0176378173754,0.0327835258096,1.02319219877e-05
45,0.060765006052,0.000453474858659,0.0178492704406,0.0323880285025,1.00742322502e-05
46,0.0604047238237,0.000427869439591,0.0180431265384,0.0320163346827,9.91739316305e-06
47,0.06005470327,0.000406335652224,0.0182204402983,0.0316644437611,9.76348355834e-06
48,0.059706490417,0.00038132511836,0.0183800332248,0.0313336346298,9.61149744398e-06
49,0.0593743519028,0.000368091830751,0.018524058722,0.0310207601637,9.46144118643e-06
50,0.0590430069751,0.000351975840749,0.018652019836,0.0307251306251,9.31388067329e-06
51,0.0587166638157,0.000337931371178,0.0187646934763,0.0304448988289,9.16914013942e-06
52,0.0583815434911,0.00031275243382,0.0188628507778,0.0301805369556,9.0254033239e-06
