epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,0.488225645162,0.106649090536,0.0336081854999,0.286130322516,0.618380466104
2,0.306801904757,0.0216333595105,0.0852233454585,0.150641176105,0.493040236831
3,0.254206959903,0.028300242871,0.0804807186127,0.0901112280786,0.553147703409
4,0.21162340425,0.0257426235825,0.0496898889542,0.0721514128149,0.64039478898
5,0.187250024527,0.0228014942259,0.0421590343118,0.0556669514626,0.666225445271
6,0.164747898951,0.0220128558576,0.0371852077544,0.0408044043928,0.647454309464
7,0.142283614688,0.0196113832295,0.027415151149,0.0330798668787,0.621772134304
8,0.122204249781,0.0168160951696,0.0215313110501,0.0248463235795,0.590105199814
9,0.105249388888,0.0168402202427,0.0152162796818,0.0157358323224,0.574570566416
10,0.0918165637925,0.0146622263826,0.0114835875109,0.010034867283,0.55635882616
11,0.0814553004317,0.0127864714712,0.00907029211521,0.00686685955152,0.527316772938
12,0.072960289456,0.0109560586512,0.00810521608219,0.00464205248281,0.492569622397
13,0.0657638380351,0.00918635921553,0.00755714513361,0.00335535744671,0.456649762392
14,0.0592813869007,0.00753334276378,0.00685682846233,0.0025881556794,0.423030599952
15,0.0532235911675,0.00597167005762,0.00626775049604,0.0018136005383,0.391705700755
16,0.0474818872591,0.00441570556723,0.00535298692994,0.00144262072863,0.362705740333
17,0.0422172266431,0.00337630282156,0.00455271694809,0.000964138982818,0.333240678906
18,0.0376983230072,0.00265801679343,0.00383755736984,0.000656379887369,0.305463689566
19,0.0340771705168,0.00241767687257,0.00307547068223,0.000444270216394,0.281397527456
20,0.0312902665813,0.00240169356111,0.00249301251024,0.000333186693024,0.26062373817
21,0.029008381606,0.00231944229454,0.00195541484281,0.00027410313196,0.244594213367
22,0.0270764535581,0.00197957337368,0.00154355650302,0.000253864015394,0.23299459666
23,0.0253783754286,0.00159850082127,0.00122348184232,0.000233610039868,0.223227827251
24,0.0239393298634,0.00123450496467,0.00098505380447,0.000222964353452,0.214968067408
25,0.0226942488781,0.000933616544353,0.000783941202099,0.000224372481171,0.207523186505
26,0.0216855613628,0.000696863373742,0.000643164367648,0.000239620787033,0.201059128344
