x,t,f_true,f_pred,abs_error
0,0,0,-0.19599224627,0.19599224627
0.0317332595587,0,0.0634558647871,-0.195023030043,0.258478879929
0.0634665191174,0,0.126847848296,-0.193744137883,0.320591986179
0.095199778676,0,0.19011208415,-0.192132785916,0.382244884968
0.126933038235,0,0.253184914589,-0.190168127418,0.443353056908
0.158666297793,0,0.31600278616,-0.187831804156,0.503834605217
0.190399557352,0,0.378502488136,-0.185108661652,0.563611149788
0.222132816911,0,0.440621078014,-0.181985959411,0.622607052326
0.253866076469,0,0.502295970917,-0.178454980254,0.680750966072
0.285599350929,0,0.563465178013,-0.174509972334,0.737975120544
0.317332595587,0,0.624066889286,-0.170144170523,0.794211030006
0.349065840244,0,0.684040248394,-0.165348663926,0.849388897419
0.380799114704,0,0.743324935436,-0.160107299685,0.903432250023
0.412532389164,0,0.801861107349,-0.154391765594,0.956252872944
0.444265633821,0,0.85958981514,-0.148153796792,1.00774359703
0.475998878479,0,0.916453063488,-0.14131860435,1.05777168274
0.507732152939,0,0.972393512726,-0.133779153228,1.10617268085
0.539465427399,0,1.02735483646,-0.125389754772,1.15274453163
0.571198701859,0,1.08128166199,-0.115961924195,1.19724357128
0.602931916714,0,1.13411974907,-0.105263747275,1.23938345909
0.634665191174,0,1.18581593037,-0.093016795814,1.27883267403
0.666398465633,0,1.23631799221,-0.0788955315948,1.31521356106
0.698131680489,0,1.28557515144,-0.0625334978104,1.34810864925
0.729864954948,0,1.33353793621,-0.0435578934848,1.37709581852
0.761598229408,0,1.38015806675,-0.0216847211123,1.40184283257
0.793331503868,0,1.42538833618,0.00310028484091,1.42228806019
0.825064778328,0,1.46918344498,0.0302879754454,1.43889546394
0.856797993183,0,1.51149916649,0.0586212910712,1.45287787914
0.888531267643,0,1.552292943,0.086031422019,1.46626150608
0.920264542103,0,1.59152364731,0.109927304089,1.48159635067
0.951997756958,0,1.62915182114,0.127945065498,1.50120675564
0.983731031418,0,1.66513967514,0.139070883393,1.52606880665
1.01546430588,0,1.69945085049,0.144562482834,1.55488836765
1.04719758034,0,1.73205077648,0.147718816996,1.58433198929
1.0789308548,0,1.76290678978,0.151944607496,1.61096215248
1.11066412926,0,1.79198765755,0.158194735646,1.6337928772
1.14239740372,0,1.8192640543,0.163941204548,1.65532279015
1.17413055897,0,1.8447085619,0.165176674724,1.67953193188
1.20586383343,0,1.86829566956,0.16203096509,1.70626473427
1.23759710789,0,1.89000165462,0.165602505207,1.72439908981
1.26933038235,0,1.90980446339,0.195016413927,1.71478807926
1.30106365681,0,1.9276843071,0.255796730518,1.67188763618
1.33279693127,0,1.94362318516,0.324162751436,1.61946046352
1.36453020573,0,1.9576048851,0.374034255743,1.58357059956
1.39626336098,0,1.96961545944,0.414409607649,1.55520582199
1.42799663544,0,1.97964286804,0.468530029058,1.51111280918
1.4597299099,0,1.9876768589,0.51983577013,1.46784114838
1.49146318436,0,1.99370956421,0.532066822052,1.46164274216
1.52319645882,0,1.99773466587,0.513770103455,1.48396456242
1.55492973328,0,1.99974822998,0.471499294043,1.52824890614
1.58666300774,0,1.99974822998,0.411004155874,1.5887440443
1.6183962822,0,1.99773466587,0.367628186941,1.63010644913
1.65012955666,0,1.99370956421,0.344968080521,1.64874148369
1.68186283112,0,1.9876768589,0.311233431101,1.6764434576
1.71359610558,0,1.97964286804,0.259757936001,1.71988487244
1.74532938004,0,1.96961545944,0.219395950437,1.7502194643
1.77706253529,0,1.9576048851,0.202441051602,1.7551637888
1.80879580975,0,1.94362318516,0.191068843007,1.75255429745
1.84052908421,0,1.9276843071,0.172462403774,1.75522184372
1.87226235867,0,1.90980446339,0.151515305042,1.75828909874
1.90399563313,0,1.89000153542,0.133995980024,1.75600552559
1.93572890759,0,1.86829566956,0.119918085635,1.74837756157
1.96746218204,0,1.8447085619,0.10699198395,1.7377165556
1.9991953373,0,1.81926393509,0.0932436138391,1.72602033615
2.03092861176,0,1.79198753834,0.0778466239572,1.71414089203
2.06266188622,0,1.76290667057,0.0611797422171,1.70172691345
2.09439516068,0,1.73205077648,0.0443440973759,1.68770670891
2.12612843513,0,1.69945073128,0.0284825526178,1.67096817493
2.15786170959,0,1.66513955593,0.0143472682685,1.6507922411
2.18959498405,0,1.62915182114,0.00223954720423,1.62691223621
2.22132825851,0,1.5915235281,-0.00783793255687,1.59936141968
2.25306153297,0,1.55229270458,-0.0160235520452,1.56831622124
2.28479480743,0,1.51149892807,-0.022498967126,1.53399789333
2.31652784348,0,1.46918356419,-0.0274561010301,1.49663960934
2.34826135635,0,1.42538809776,-0.0310966409743,1.45648479462
2.3799943924,0,1.38015806675,-0.0336321666837,1.41379022598
2.41172790527,0,1.33353769779,-0.0352897085249,1.3688274622
2.44346094131,0,1.28557527065,-0.0363016501069,1.32187688351
2.47519421577,0,1.23631799221,-0.0369041338563,1.27322208881
2.50692749023,0,1.18581581116,-0.0373255647719,1.22314143181
2.53866076469,0,1.13411962986,-0.037783395499,1.17190301418
2.57039403915,0,1.08128154278,-0.0384743511677,1.11975586414
2.60212731361,0,1.02735471725,-0.0395735688508,1.06692826748
2.63386058807,0,0.972393333912,-0.0412283353508,1.01362168789
2.66559386253,0,0.916452884674,-0.0435551181436,0.960008025169
2.69732713699,0,0.859589636326,-0.0466377027333,0.906227350235
2.72906041145,0,0.801860868931,-0.0505235642195,0.852384448051
2.76079368591,0,0.743324637413,-0.0552225001156,0.798547148705
2.79252696037,0,0.684040009975,-0.0607085339725,0.744748532772
2.82426023483,0,0.624066591263,-0.0669176653028,0.690984249115
2.85599327087,0,0.563465237617,-0.0737523511052,0.637217581272
2.88772678375,0,0.502295553684,-0.0810875147581,0.583383083344
2.91945981979,0,0.440621107817,-0.0887765139341,0.52939760685
2.95119309425,0,0.378502488136,-0.096657499671,0.475160002708
2.98292636871,0,0.316002756357,-0.104563906789,0.420566678047
3.01465964317,0,0.253184854984,-0.112333185971,0.365518033504
3.04639291763,0,0.190112009645,-0.119813069701,0.309925079346
3.07812619209,0,0.126847729087,-0.126868277788,0.253715991974
3.10985946655,0,0.0634557232261,-0.13338676095,0.196842491627
3.14159274101,0,-1.74845553147e-07,-0.139279469848,0.139279291034
0,0.0101010100916,0,-0.196797147393,0.196797147393
0.0317332595587,0.0101010100916,0.0637763515115,-0.196066424251,0.259842783213
0.0634665191174,0.0101010100916,0.127488493919,-0.19504481554,0.32253330946
0.095199778676,0.0101010100916,0.191072255373,-0.193707972765,0.384780228138
0.126933038235,0.0101010100916,0.254463642836,-0.192034497857,0.446498155594
0.158666297793,0.0101010100916,0.317598760128,-0.190004572272,0.507603347301
0.190399557352,0.0101010100916,0.380414128304,-0.187601178885,0.56801533699
0.222132816911,0.0101010100916,0.442846447229,-0.184810250998,0.627656698227
0.253866076469,0.0101010100916,0.504832863808,-0.181621164083,0.686454057693
0.285599350929,0.0101010100916,0.566311001778,-0.178027614951,0.74433863163
0.317332595587,0.0101010100916,0.627218782902,-0.174022272229,0.80124104023
0.349065840244,0.0101010100916,0.68749499321,-0.169599980116,0.857095003128
0.380799114704,0.0101010100916,0.747079133987,-0.164749667048,0.911828815937
0.412532389164,0.0101010100916,0.805910944939,-0.159451305866,0.965362250805
0.444265633821,0.0101010100916,0.863931179047,-0.153668612242,1.01759982109
0.475998878479,0.0101010100916,0.921081662178,-0.14734376967,1.06842541695
0.507732152939,0.0101010100916,0.977304637432,-0.140388831496,1.11769342422
0.539465427399,0.0101010100916,1.03254354,-0.132680058479,1.16522359848
0.571198701859,0.0101010100916,1.08674275875,-0.124054268003,1.21079707146
0.602931916714,0.0101010100916,1.13984763622,-0.114305712283,1.25415337086
0.634665191174,0.0101010100916,1.19180488586,-0.103182725608,1.29498755932
0.666398465633,0.0101010100916,1.24256205559,-0.0903900265694,1.33295202255
0.698131680489,0.0101010100916,1.29206800461,-0.0755868703127,1.36765491962
0.729864954948,0.0101010100916,1.34027302265,-0.0584106855094,1.39868366718
0.761598229408,0.0101010100916,1.38712859154,-0.0385392941535,1.42566788197
0.793331503868,0.0101010100916,1.43258726597,-0.0158410537988,1.4484282732
0.825064778328,0.0101010100916,1.4766036272,0.00938923470676,1.46721434593
0.856797993183,0.0101010100916,1.51913309097,0.036165881902,1.4829672575
0.888531267643,0.0101010100916,1.56013286114,0.0626676157117,1.49746525288
0.920264542103,0.0101010100916,1.59956169128,0.086391068995,1.51317059994
0.951997756958,0.0101010100916,1.63737988472,0.104768902063,1.53261101246
0.983731031418,0.0101010100916,1.67354953289,0.116249851882,1.55729973316
1.01546430588,0.0101010100916,1.70803403854,0.121409229934,1.58662486076
1.04719758034,0.0101010100916,1.74079859257,0.123176760972,1.61762177944
1.0789308548,0.0101010100916,1.77181041241,0.125365197659,1.64644527435
1.11066412926,0.0101010100916,1.80103814602,0.130093738437,1.67094445229
1.14239740372,0.0101010100916,1.82845234871,0.136213511229,1.69223880768
1.17413055897,0.0101010100916,1.85402536392,0.140547320247,1.71347808838
1.20586383343,0.0101010100916,1.87773156166,0.142674028873,1.73505759239
1.23759710789,0.0101010100916,1.89954721928,0.151782467961,1.74776470661
1.26933038235,0.0101010100916,1.91945004463,0.186227053404,1.73322296143
1.30106365681,0.0101010100916,1.93742012978,0.253982007504,1.68343806267
1.33279693127,0.0101010100916,1.95343947411,0.332924067974,1.62051534653
1.36453020573,0.0101010100916,1.96749186516,0.394130766392,1.57336115837
1.39626336098,0.0101010100916,1.97956311703,0.44491314888,1.53464996815
1.42799663544,0.0101010100916,1.98964118958,0.508057653904,1.48158359528
1.4597299099,0.0101010100916,1.99771571159,0.564575493336,1.43314027786
1.49146318436,0.0101010100916,2.00377893448,0.580838680267,1.42294025421
1.52319645882,0.0101010100916,2.00782442093,0.568023562431,1.4398008585
1.55492973328,0.0101010100916,2.00984811783,0.529308021069,1.48054003716
1.58666300774,0.0101010100916,2.00984811783,0.462430596352,1.54741752148
1.6183962822,0.0101010100916,2.00782442093,0.406287670135,1.60153675079
1.65012955666,0.0101010100916,2.00377893448,0.369990170002,1.63378882408
1.68186283112,0.0101010100916,1.99771571159,0.321763694286,1.6759519577
1.71359610558,0.0101010100916,1.98964118958,0.258732974529,1.73090815544
1.74532938004,0.0101010100916,1.97956311703,0.210281208158,1.76928186417
1.77706253529,0.0101010100916,1.96749186516,0.185069710016,1.78242218494
1.80879580975,0.0101010100916,1.95343947411,0.165099948645,1.78833949566
1.84052908421,0.0101010100916,1.93742012978,0.141713231802,1.79570686817
1.87226235867,0.0101010100916,1.91945004463,0.11989428848,1.7995557785
1.90399563313,0.0101010100916,1.89954710007,0.10272680968,1.79682028294
1.93572890759,0.0101010100916,1.87773156166,0.0889815837145,1.78874993324
1.96746218204,0.0101010100916,1.85402536392,0.0764288082719,1.7775965929
1.9991953373,0.0101010100916,1.8284522295,0.0633941292763,1.76505804062
2.03092861176,0.0101010100916,1.80103802681,0.0492028966546,1.7518351078
2.06266188622,0.0101010100916,1.7718102932,0.0341941229999,1.73761618137
2.09439516068,0.0101010100916,1.74079859257,0.0192867554724,1.72151184082
2.12612843513,0.0101010100916,1.70803391933,0.00540028465912,1.70263361931
2.15786170959,0.0101010100916,1.67354941368,-0.00688070850447,1.68043017387
2.18959498405,0.0101010100916,1.63737988472,-0.0173243861645,1.65470421314
2.22132825851,0.0101010100916,1.59956157207,-0.0259257536381,1.62548732758
2.25306153297,0.0101010100916,1.56013262272,-0.0327839367092,1.59291660786
