x,uT_target,uT_rollout
0,0,0
0.01,0,-0.00492353488834
0.02,0,-0.00920638473882
0.03,0,-0.0128289815914
0.04,0,-0.015771184001
0.05,0,-0.018011936337
0.06,0,-0.0195289941278
0.07,0,-0.0202986781363
0.08,0,-0.0202956325198
0.09,0,-0.0194925696671
0.1,0,-0.0178600048951
0.11,0,-0.0153659756141
0.12,0,-0.011975748305
0.13,0,-0.00765150981512
0.14,0,-0.00235204090376
0.15,0,0.00396763032915
0.16,0,0.0113566049257
0.17,0,0.0198685287516
0.18,0,0.0295620636014
0.19,0,0.0405014444578
0.2,0,0.0527571631019
0.21,0,0.0664068323208
0.22,0,0.0815362949957
0.23,0,0.0982409965005
0.24,0,0.116627429157
0.25,0,0.136813703281
0.26,0,0.158926145217
0.27,0,0.183083252442
0.28,0,0.209343067397
0.29,0,0.237539682474
0.3,0.5,0.266806609978
0.31,0.5,0.295718661448
0.32,0.5,0.323568477179
0.33,0.5,0.350098452961
0.34,0.5,0.375265520967
0.35,0.5,0.39913191717
0.36,0.5,0.421788371526
0.37,0.5,0.443309286095
0.38,0.5,0.463741864944
0.39,0.5,0.483111516148
0.4,0.5,0.50142947647
0.41,0.5,0.518698287281
0.42,0.5,0.534915049823
0.43,0.5,0.55007322145
0.44,0.5,0.564163582006
0.45,0.5,0.577174749285
0.46,0.5,0.58909345924
0.47,0.5,0.599904715253
0.48,0.5,0.609591862562
0.49,0.5,0.61813659505
0.5,0.5,0.625518878434
0.51,0.5,0.631716719526
0.52,0.5,0.636705643053
0.53,0.5,0.640457597512
0.54,0.5,0.642938742962
0.55,0.5,0.644105076199
0.56,0.5,0.643894030758
0.57,0.5,0.642209265792
0.58,0.5,0.638896794345
0.59,0.5,0.6337193193
0.6,0.5,0.626356352146
0.61,0.5,0.616461370809
0.62,0.5,0.603753848055
0.63,0.5,0.588093662208
0.64,0.5,0.569456706421
0.65,0.5,0.547702102209
0.66,0.5,0.522473273588
0.67,0.5,0.493449167205
0.68,0.5,0.460616604218
0.69,0.5,0.424437506612
0.7,0,0.386063813093
0.71,0,0.34769963635
0.72,0,0.311221481993
0.73,0,0.277195103974
0.74,0,0.245725814271
0.75,0,0.216724462961
0.76,0,0.190023881965
0.77,0,0.165443457863
0.78,0,0.142824573423
0.79,0,0.122045692158
0.8,0,0.103023770781
0.81,0,0.0857063241224
0.82,0,0.0700564484678
0.83,0,0.0560357754225
0.84,0,0.0435929864713
0.85,0,0.0326612811987
0.86,0,0.0231620684271
0.87,0,0.0150106882169
0.88,0,0.00812161635061
0.89,0,0.00241227507524
0.9,0,-0.00219457565325
0.91,0,-0.0057695876606
0.92,0,-0.00837640009977
0.93,0,-0.0100717604874
0.94,0,-0.0109059803039
0.95,0,-0.010923566164
0.96,0,-0.0101639157906
0.97,0,-0.00866201208247
0.98,0,-0.00644908306019
0.99,0,-0.00355322346473
1,0,0
