x,t,u_true,u_pinn,abs_error
0.00990098994225,0,0.00651459023356,0.00639138743281,0.000123202800751
0.0198019798845,0,0.0130291804671,0.0128447767347,0.000184403732419
0.0297029688954,0,0.0195437632501,0.0193014275283,0.00024233572185
0.039603959769,0,0.0260583274066,0.0257614757866,0.000296851620078
0.0495049506426,0,0.0325728468597,0.0322249829769,0.00034786388278
0.0594059377909,0,0.0390872769058,0.0386919230223,0.000395353883505
0.0693069323897,0,0.0456015653908,0.0451624020934,0.000439163297415
0.079207919538,0,0.052115611732,0.0516364648938,0.000479146838188
0.0891089066863,0,0.0586292892694,0.0581138655543,0.000515423715115
0.0990099012852,0,0.0651424750686,0.0645947828889,0.00054769217968
0.108910888433,0,0.0716549679637,0.071079172194,0.000575795769691
0.118811875582,0,0.0781665146351,0.077566742897,0.000599771738052
0.12871286273,0,0.0846768468618,0.0840572789311,0.000619567930698
0.138613864779,0,0.091185644269,0.0905507653952,0.000634878873825
0.148514851928,0,0.0976924523711,0.0970466583967,0.0006457939744
0.158415839076,0,0.104196861386,0.103544592857,0.000652268528938
0.168316826224,0,0.110698312521,0.110044576228,0.000653736293316
0.178217813373,0,0.117196172476,0.116545595229,0.000650577247143
0.188118815422,0,0.123689763248,0.123047269881,0.000642493367195
0.19801980257,0,0.130178287625,0.129549130797,0.000629156827927
0.207920789719,0,0.136660829186,0.136050060391,0.000610768795013
0.217821776867,0,0.143136411905,0.142549663782,0.000586748123169
0.227722764015,0,0.149603843689,0.149046450853,0.000557392835617
0.237623751163,0,0.156061947346,0.155539527535,0.000522419810295
0.247524753213,0,0.162509262562,0.162027657032,0.000481605529785
0.25742572546,0,0.16894428432,0.168509274721,0.000435009598732
0.267326742411,0,0.175365328789,0.174982815981,0.000382512807846
0.277227729559,0,0.181770518422,0.181446433067,0.000324085354805
0.287128716707,0,0.188157781959,0.187897890806,0.000259891152382
0.297029703856,0,0.194524854422,0.194335147738,0.000189706683159
0.306930691004,0,0.200869292021,0.200755432248,0.000113859772682
0.316831678152,0,0.207188397646,0.20715610683,3.22908163071e-05
0.3267326653,0,0.213479295373,0.213534012437,5.47170639038e-05
0.336633652449,0,0.219738692045,0.219885513186,0.000146821141243
0.346534639597,0,0.22596322,0.226206898689,0.000243678689003
0.356435626745,0,0.232149079442,0.232494130731,0.000345051288605
0.366336613894,0,0.238292217255,0.238742306828,0.00045008957386
0.376237630844,0,0.244388207793,0.244946882129,0.00055867433548
0.386138617992,0,0.250432312489,0.251101970673,0.000669658184052
0.396039605141,0,0.256419301033,0.257201910019,0.000782608985901
0.405940592289,0,0.2623437047,0.263240218163,0.000896513462067
0.415841579437,0,0.268199563026,0.269210219383,0.00101065635681
0.425742566586,0,0.273980379105,0.275104373693,0.00112399458885
0.435643553734,0,0.279679328203,0.280914694071,0.00123536586761
0.445544540882,0,0.285288870335,0.286632865667,0.00134399533272
0.45544552803,0,0.290801167488,0.292249858379,0.00144869089127
0.465346515179,0,0.296207606792,0.297755926847,0.00154832005501
0.475247502327,0,0.301499068737,0.303141117096,0.00164204835892
0.485148519278,0,0.306665867567,0.308394610882,0.00172874331474
0.495049506426,0,0.311697542667,0.313505232334,0.00180768966675
0.504950523376,0,0.316583007574,0.318460762501,0.00187775492668
0.51485145092,0,0.321310371161,0.32324898243,0.001938611269
0.524752497673,0,0.325867205858,0.32785692811,0.00198972225189
0.534653484821,0,0.33024007082,0.332270354033,0.00203028321266
0.54455447197,0,0.33441478014,0.336475223303,0.00206044316292
0.554455459118,0,0.338376373053,0.34045624733,0.00207987427711
0.564356446266,0,0.342109084129,0.344197928905,0.00208884477615
0.574257433414,0,0.34559610486,0.347683638334,0.00208753347397
0.584158420563,0,0.348819941282,0.350896179676,0.00207623839378
0.594059407711,0,0.351762026548,0.353817790747,0.0020557641983
0.603960394859,0,0.354403078556,0.35642978549,0.00202670693398
0.613861382008,0,0.356722831726,0.358712881804,0.00199005007744
0.623762369156,0,0.358700096607,0.360646754503,0.00194665789604
0.633663415909,0,0.360312998295,0.362210720778,0.00189772248268
0.643564343452,0,0.361538738012,0.363382935524,0.00184419751167
0.653465390205,0,0.362353771925,0.364141255617,0.00178748369217
0.663366317749,0,0.362734049559,0.364462703466,0.00172865390778
0.673267364502,0,0.362654626369,0.364323556423,0.00166893005371
0.683168292046,0,0.362090289593,0.363699376583,0.00160908699036
0.693069338799,0,0.361015498638,0.362565666437,0.001550167799
0.702970266342,0,0.359404295683,0.360897660255,0.00149336457253
0.712871313095,0,0.357230812311,0.358669728041,0.00143891572952
0.722772240639,0,0.354469329119,0.355856627226,0.00138729810715
0.732673287392,0,0.351094484329,0.352433621883,0.00133913755417
0.74257427454,0,0.34708160162,0.348375588655,0.00129398703575
0.752475261688,0,0.342406779528,0.343658745289,0.00125196576118
0.762376248837,0,0.337047487497,0.338260143995,0.00121265649796
0.772277235985,0,0.330982685089,0.332158267498,0.00117558240891
0.782178223133,0,0.324193239212,0.325333118439,0.00113987922668
0.792079210281,0,0.316662192345,0.31776702404,0.00110483169556
0.80198019743,0,0.308375298977,0.309445261955,0.00106996297836
0.811881184578,0,0.299321502447,0.300355792046,0.00103428959846
0.821782171726,0,0.289493083954,0.290490329266,0.000997245311737
0.831683158875,0,0.278886169195,0.279844582081,0.000958412885666
0.841584146023,0,0.267501145601,0.268418759108,0.000917613506317
0.851485133171,0,0.255343168974,0.256217569113,0.000874400138855
0.861386120319,0,0.242422178388,0.243251278996,0.000829100608826
0.871287107468,0,0.22875328362,0.229535162449,0.000781878829002
0.881188154221,0,0.214357420802,0.215090423822,0.000733003020287
0.891089081764,0,0.199261054397,0.199943855405,0.000682801008224
0.900990128517,0,0.183495998383,0.184127241373,0.000631242990494
0.910891115665,0,0.167100414634,0.167679071426,0.000578656792641
0.920792102814,0,0.150117710233,0.150642678142,0.000524967908859
0.930693089962,0,0.132597222924,0.133066445589,0.000469222664833
0.94059407711,0,0.114593178034,0.115003727376,0.000410549342632
0.950495064259,0,0.096164599061,0.0965125337243,0.000347934663296
0.960396051407,0,0.0773753374815,0.0776544511318,0.000279113650322
0.970297038555,0,0.0582926087081,0.0584947019815,0.000202093273401
0.980198025703,0,0.0389869175851,0.03910151124,0.000114593654871
0.990099012852,0,0.0195310711861,0.0195448268205,1.37556344271e-05
0.00990098994225,0.0101010100916,0.00644911779091,0.00626973062754,0.000179387163371
0.0198019798845,0.0101010100916,0.0128982355818,0.0126933325082,0.000204903073609
0.0297029688954,0.0101010100916,0.0193473454565,0.019119380042,0.000227965414524
0.039603959769,0.0101010100916,0.025796437636,0.0255474355072,0.000249002128839
0.0495049506426,0.0101010100916,0.0322454869747,0.0319780111313,0.00026747584343
0.0594059377909,0.0101010100916,0.0386944450438,0.038410961628,0.000283483415842
0.0693069323897,0.0101010100916,0.0451432652771,0.0448466390371,0.000296626240015
0.079207919538,0.0101010100916,0.051591835916,0.0512845665216,0.000307269394398
0.0891089066863,0.0101010100916,0.0580400563776,0.0577251091599,0.000314947217703
0.0990099012852,0.0101010100916,0.0644877851009,0.0641681849957,0.000319600105286
0.108910888433,0.0101010100916,0.0709348171949,0.0706135779619,0.000321239233017
0.118811875582,0.0101010100916,0.0773809328675,0.0770612582564,0.000319674611092
0.12871286273,0.0101010100916,0.0838258340955,0.0835109651089,0.000314868986607
0.138613864779,0.0101010100916,0.090269215405,0.089962400496,0.000306814908981
0.148514851928,0.0101010100916,0.0967106372118,0.0964154526591,0.00029518455267
0.158415839076,0.0101010100916,0.103149674833,0.102869451046,0.000280223786831
0.168316826224,0.0101010100916,0.109585776925,0.109324209392,0.000261567533016
0.178217813373,0.0101010100916,0.116018332541,0.115778975189,0.000239357352257
0.188118815422,0.0101010100916,0.122446671128,0.122233383358,0.000213287770748
0.19801980257,0.0101010100916,0.128869980574,0.128686517477,0.000183463096619
0.207920789719,0.0101010100916,0.135287374258,0.135137736797,0.000149637460709
0.217821776867,0.0101010100916,0.141697853804,0.141585886478,0.000111967325211
0.227722764015,0.0101010100916,0.148100301623,0.148030206561,7.00950622559e-05
0.237623751163,0.0101010100916,0.154493495822,0.154469400644,2.40951776505e-05
0.247524753213,0.0101010100916,0.160876020789,0.160901874304,2.58535146713e-05
0.25742572546,0.0101010100916,0.167246371508,0.167326405644,8.00341367722e-05
0.267326742411,0.0101010100916,0.173602893949,0.173741176724,0.000138282775879
0.277227729559,0.0101010100916,0.179943695664,0.180144220591,0.000200524926186
0.287128716707,0.0101010100916,0.186266764998,0.186533585191,0.000266820192337
0.297029703856,0.0101010100916,0.192569851875,0.192906782031,0.000336930155754
0.306930691004,0.0101010100916,0.198850527406,0.199261292815,0.00041076540947
0.316831678152,0.0101010100916,0.205106124282,0.205594286323,0.00048816204071
0.3267326653,0.0101010100916,0.211333796382,0.211902424693,0.000568628311157
0.336633652449,0.0101010100916,0.217530280352,0.218182533979,0.000652253627777
0.346534639597,0.0101010100916,0.223692253232,0.224430412054,0.00073815882206
0.356435626745,0.0101010100916,0.229815945029,0.230642288923,0.000826343894005
0.366336613894,0.0101010100916,0.235897347331,0.236813381314,0.000916033983231
0.376237630844,0.0101010100916,0.241932079196,0.242938742042,0.00100666284561
0.386138617992,0.0101010100916,0.247915416956,0.249013081193,0.00109766423702
0.396039605141,0.0101010100916,0.253842264414,0.255030781031,0.00118851661682
0.405940592289,0.0101010100916,0.259707123041,0.260985165834,0.00127804279327
0.415841579437,0.0101010100916,0.265504091978,0.266869604588,0.00136551260948
0.425742566586,0.0101010100916,0.271226853132,0.272676885128,0.00145003199577
0.435643553734,0.0101010100916,0.276868492365,0.27839910984,0.00153061747551
0.445544540882,0.0101010100916,0.282421708107,0.284027934074,0.00160622596741
0.45544552803,0.0101010100916,0.287878543139,0.289554685354,0.00167614221573
0.465346515179,0.0101010100916,0.293230682611,0.294969558716,0.00173887610435
0.475247502327,0.0101010100916,0.298468947411,0.300262928009,0.00179398059845
0.485148519278,0.0101010100916,0.303583830595,0.305423796177,0.00183996558189
0.495049506426,0.0101010100916,0.308564931154,0.310441285372,0.00187635421753
0.504950523376,0.0101010100916,0.313401311636,0.315303474665,0.00190216302872
0.51485145092,0.0101010100916,0.318081170321,0.319997936487,0.00191676616669
0.524752497673,0.0101010100916,0.322592198849,0.324511855841,0.00191965699196
0.534653484821,0.0101010100916,0.326921105385,0.328831404448,0.00191029906273
0.54455447197,0.0101010100916,0.331053853035,0.332942485809,0.00188863277435
0.554455459118,0.0101010100916,0.334975659847,0.33682975173,0.00185409188271
0.564356446266,0.0101010100916,0.3386708498,0.340477913618,0.00180706381798
0.574257433414,0.0101010100916,0.342122823,0.343870609999,0.00174778699875
0.584158420563,0.0101010100916,0.345314234495,0.34699100256,0.0016767680645
0.594059407711,0.0101010100916,0.34822678566,0.349821090698,0.00159430503845
0.603960394859,0.0101010100916,0.350841283798,0.3523427248,0.00150144100189
0.613861382008,0.0101010100916,0.35313770175,0.354536473751,0.00139877200127
0.623762369156,0.0101010100916,0.355095088482,0.356382757425,0.00128766894341
0.633663415909,0.0101010100916,0.356691807508,0.357860893011,0.00116908550262
0.643564343452,0.0101010100916,0.357905209064,0.358949750662,0.00104454159737
0.653465390205,0.0101010100916,0.358712106943,0.359627395868,0.000915288925171
0.663366317749,0.0101010100916,0.359088510275,0.359871089458,0.000782579183578
