x,uT_target,uT_rollout
0,0,0
0.0314159265359,0,0.0041715740876
0.0628318530718,0,0.00711642463741
0.0942477796077,0,0.00910886798479
0.125663706144,0,0.010381292794
0.157079632679,0,0.0111286239533
0.188495559215,0,0.0115125662285
0.219911485751,0,0.0116654681882
0.251327412287,0,0.01169367051
0.282743338823,0,0.0116802431218
0.314159265359,0,0.0116870198977
0.345575191895,0,0.0117558558889
0.376991118431,0,0.0119090352515
0.408407044967,0,0.0121487502965
0.439822971503,0,0.0124556168975
0.471238898038,0,0.0127861759529
0.502654824574,0,0.0130694152596
0.53407075111,0,0.0132024357836
0.565486677646,0,0.0130455441932
0.596902604182,0,0.012417318607
0.628318530718,0,0.0110906569073
0.659734457254,0,0.00879156916287
0.69115038379,0,0.00520390212544
0.722566310326,0,-1.37316647284e-05
0.753982236862,0,-0.00718484421003
0.785398163397,0,-0.0165104106505
0.816814089933,0,-0.0278003013141
0.848230016469,0,-0.0396975217943
0.879645943005,0,-0.0469545326247
0.911061869541,0,-0.031076555589
0.942477796077,0,0.0318869696165
0.973893722613,0,0.149207581619
1.00530964915,0,0.322475453098
1.03672557568,0,0.542582967131
1.06814150222,1,0.747922574041
1.09955742876,1,0.897486093672
1.13097335529,1,0.986531825611
1.16238928183,1,1.02290744555
1.19380520836,1,1.02582680989
1.2252211349,1,1.01577058035
1.25663706144,1,1.00425795561
1.28805298797,1,0.99476934761
1.31946891451,1,0.987904426525
1.35088484104,1,0.983387263627
1.38230076758,1,0.980698530943
1.41371669412,1,0.979289299041
1.44513262065,1,0.97866101177
1.47654854719,1,0.978398114007
1.50796447372,1,0.978182223758
1.53938040026,1,0.977798645449
1.57079632679,1,0.977139698869
1.60221225333,1,0.976206770067
1.63362817987,1,0.97511177218
1.6650441064,1,0.974077805372
1.69646003294,1,0.973437928048
1.72787595947,1,0.973629774545
1.75929188601,1,0.975181948419
1.79070781255,1,0.978685008686
1.82212373908,1,0.984732385527
1.85353966562,1,0.993795592503
1.88495559215,1,1.00593234896
1.91637151869,1,1.0200187922
1.94778744523,1,1.03164714874
1.97920337176,1,1.0290544741
2.0106192983,1,0.992436179927
2.04203522483,1,0.898845949009
2.07345115137,1,0.740955914203
2.10486707791,0,0.525346062159
2.13628300444,0,0.306489376695
2.16769893098,0,0.140230600242
2.19911485751,0,0.0324185604798
2.23053078405,0,-0.0226341212721
2.26194671058,0,-0.0423049898724
2.29336263712,0,-0.0412425054275
2.32477856366,0,-0.0320101647316
2.35619449019,0,-0.0215833224085
2.38761041673,0,-0.0123711635046
2.41902634326,0,-0.00501495335247
2.4504422698,0,0.000473758495149
2.48185819634,0,0.0043096532417
2.51327412287,0,0.00677664389313
2.54469004941,0,0.00816140499824
2.57610597594,0,0.0087243963086
2.60752190248,0,0.00868850216576
2.63893782902,0,0.0082366655841
2.67035375555,0,0.00751418217668
2.70176968209,0,0.00663320184107
2.73318560862,0,0.00567799207974
2.76460153516,0,0.00471017015491
2.79601746169,0,0.00377350156331
2.82743338823,0,0.00289808081743
2.85884931477,0,0.0021039089155
2.8902652413,0,0.00140388222335
2.92168116784,0,0.000806289464704
2.95309709437,0,0.000316890254289
2.98451302091,0,-5.93829547536e-05
3.01592894745,0,-0.00031708490811
3.04734487398,0,-0.000449334436473
3.07876080052,0,-0.00044741237439
3.11017672705,0,-0.000301091957175
3.14159265359,0,0
