epoch,loss_total,loss_pde,loss_bc,loss_obj
1,0.925675154105,0.395394814387,0.477215617895,0.530647218227
2,0.607037700294,0.0915878187399,0.464771300554,0.506785809994
3,0.537169003394,0.0320350348018,0.45423027873,0.509036898613
4,0.515404279344,0.0143535388634,0.451053857803,0.499968826771
5,0.504571141861,0.00764632429928,0.446881830692,0.500429868698
6,0.500927867414,0.00635003340431,0.444939643145,0.496381908655
7,0.497120816261,0.00522081330419,0.442279994488,0.496200084686
8,0.494280050509,0.00530065130442,0.439519941807,0.494594573975
9,0.491978194797,0.00572269209661,0.436958462,0.492970407009
10,0.489506032877,0.00625788252801,0.434051334858,0.491968154907
11,0.487560141087,0.0070405960083,0.431428104639,0.490914404392
12,0.485226551257,0.00729704555124,0.428981423378,0.489480823278
13,0.483264852827,0.00819257623516,0.426204115152,0.488681614399
14,0.48115076269,0.0086913570296,0.423708081245,0.487513244152
15,0.479452033341,0.00936801582575,0.421436280012,0.486477375031
16,0.477835749742,0.0101113549434,0.419143527746,0.485808670521
17,0.475694493577,0.0104508053511,0.416714131832,0.485295563936
18,0.474315184541,0.0110974701121,0.414775729179,0.484419852495
19,0.471951881144,0.0112545401789,0.412269502878,0.484278380871
20,0.470388281904,0.0119302248582,0.410068064928,0.483899921179
21,0.468491856195,0.0121499547735,0.407989740372,0.483521610498
22,0.466495410446,0.0123300381936,0.405825078487,0.483402937651
23,0.464852151275,0.0126744091511,0.403867393732,0.483103483915
24,0.462506016158,0.0127168944106,0.401487857103,0.483012646437
25,0.460624921974,0.0131700522266,0.399128139019,0.483267307281
26,0.457890750282,0.012985692732,0.396604090929,0.483009666204
27,0.456030790322,0.0132176382467,0.394458413124,0.483547389507
28,0.454720559623,0.0135687827133,0.3928155303,0.483362466097
29,0.451863832213,0.0133818576112,0.390215337276,0.482666373253
30,0.449570716918,0.0134994104505,0.387789726257,0.482815802097
31,0.447084609978,0.013504053466,0.385282158852,0.482983976603
32,0.444719763193,0.0136501179077,0.382759571075,0.483100742102
33,0.441103250068,0.0133224341087,0.379516214132,0.482646018267
34,0.439128086157,0.0136237921193,0.377262353897,0.482419401407
35,0.435349433869,0.0132865212858,0.373877614737,0.481852978468
36,0.432537463494,0.0134392919019,0.370946615934,0.481515556574
37,0.430234184489,0.0135891076177,0.368512809277,0.481322675943
38,0.42724105157,0.0133483085781,0.365853190422,0.480395525694
39,0.424065153114,0.0131494594738,0.362906366587,0.48009327054
40,0.420411200915,0.0129842744209,0.35949793458,0.479289919138
41,0.417340760212,0.012962739449,0.356514781713,0.478632390499
42,0.413204340544,0.0126399769448,0.352749586105,0.478147774935
43,0.410859234724,0.0126196459867,0.35044619441,0.477933943272
44,0.406029491406,0.0121993589215,0.346092283726,0.477378487587
45,0.403461882193,0.0123013523407,0.343522548676,0.476379811764
46,0.398845760617,0.0122120128013,0.338997334242,0.476364135742
47,0.39456962999,0.0118895506486,0.335018306971,0.476617723703
48,0.390347212274,0.0116613862105,0.33104339242,0.476424336433
49,0.385392574687,0.0115145456977,0.326182216406,0.47695812583
50,0.380456760619,0.0115322292782,0.321261525154,0.476630061865
51,0.374997531902,0.0112136806361,0.316212534904,0.475713163614
52,0.372285401542,0.0124895033427,0.312138468027,0.47657430172
53,0.364587690588,0.0124462447129,0.304418206215,0.477232396603
54,0.358285272866,0.0119986094534,0.298473834991,0.478128284216
55,0.351949603856,0.0119630679488,0.292248785496,0.47737750411
56,0.347087589558,0.0130712187849,0.28629142046,0.477249503136
57,0.341307780799,0.0149132377468,0.278442710638,0.479518324137
58,0.337452560384,0.0164948758669,0.273159146309,0.47798538208
59,0.328336687479,0.0152902261354,0.265158444643,0.478880167007
60,0.324101286195,0.0169212182984,0.259162932634,0.480171352625
61,0.32756792279,0.0250763800927,0.254590570927,0.479009717703
62,0.31862485595,0.0231817085296,0.24776506424,0.476780831814
63,0.312878036778,0.0222627433948,0.242748901248,0.478663921356
64,0.299770818464,0.0159615350887,0.236031159759,0.477781236172
65,0.30090362737,0.0219302744605,0.231129169464,0.47844183445
66,0.289581063297,0.0176566450857,0.224101275206,0.478231430054
67,0.287583612278,0.0199463684112,0.220178961754,0.474582821131
68,0.287873563264,0.0272889466025,0.213103368878,0.474812477827
69,0.291045804136,0.0342462969944,0.209403127432,0.473963797092
70,0.271441550367,0.0223393185064,0.201857298613,0.472449332476
71,0.269019591063,0.0242914997041,0.197760313749,0.469677776098
72,0.274041739479,0.0334601197392,0.193561792374,0.470198273659
73,0.261762582418,0.0263516000472,0.188387468457,0.470235139132
74,0.24816198945,0.0211313396692,0.180340737104,0.466899126768
75,0.245271668211,0.0244915459305,0.17410813272,0.466719895601
76,0.257999038324,0.0399743404239,0.171107828617,0.469168692827
77,0.238079180755,0.0250777447596,0.166486203671,0.465152323246
78,0.233141516801,0.0283164820634,0.158537968993,0.462870657444
79,0.229604675621,0.0311064563692,0.151871085167,0.466271340847
80,0.233157790266,0.0381847923622,0.14869594574,0.462770521641
81,0.216376343556,0.0276804806665,0.142405554652,0.462903082371
82,0.201206187718,0.0220069570467,0.132952064276,0.462471663952
83,0.20680951532,0.0319489812478,0.128691658378,0.461688756943
84,0.193579769693,0.0235364710912,0.123976349831,0.460669487715
85,0.235328523442,0.0657551776618,0.123272806406,0.463005393744
86,0.238728888705,0.0671862084419,0.12578240037,0.457602798939
87,0.200886459462,0.0385783655569,0.11617860198,0.461294919252
88,0.181054072641,0.0289700618014,0.106164634228,0.459193766117
89,0.173398548365,0.0219145029783,0.10533426702,0.461497783661
90,0.166653166898,0.0227171944454,0.0979877710342,0.459482014179
91,0.199774967879,0.0538677863777,0.0999418795109,0.459653019905
92,0.184616193175,0.0402225524187,0.0988257527351,0.455678880215
93,0.167704381794,0.0331546507776,0.0883624702692,0.46187260747
94,0.161172908172,0.0319465693086,0.0834500193596,0.457763195038
95,0.154819049779,0.0259075202979,0.0828928127885,0.460187166929
96,0.158259818889,0.0328791553155,0.0796826407313,0.456980228424
97,0.22825710848,0.0947690404952,0.0875082015991,0.459798663855
98,0.167770386301,0.039489034377,0.0826323479414,0.456490039825
99,0.155106096342,0.0370034951717,0.0722227245569,0.458798766136
100,0.14128373377,0.0269661497325,0.0682293176651,0.460882663727
101,0.152635849826,0.0382270289585,0.0686238110065,0.45785009861
102,0.152511620522,0.0406057164073,0.0660060718656,0.458998322487
103,0.145368185919,0.035162815731,0.0643907636404,0.458146065474
104,0.125096632354,0.0216267554089,0.0578612163663,0.456086605787
105,0.125684670731,0.0233372878283,0.0564507842064,0.458965986967
106,0.12262384966,0.0260550193489,0.0511367246509,0.454321056604
107,0.154198515415,0.0561679840088,0.0523101091385,0.457204222679
108,0.15123313088,0.0499817671254,0.0554383844137,0.458129793406
109,0.124697161093,0.0303201455623,0.0488712266088,0.455057889223
110,0.132422305457,0.0361373519525,0.0508902706206,0.453946828842
111,0.140193313174,0.042877679877,0.0518342405558,0.454813927412
112,0.11427737847,0.0235568329692,0.0453690849245,0.453514605761
113,0.109269782063,0.0220043188892,0.0417762622237,0.454892009497
114,0.111699022073,0.0248669725843,0.0413198918104,0.455121576786
115,0.110732800514,0.0264981381595,0.0389517173171,0.452829450369
116,0.204849945381,0.109845582768,0.0498019643128,0.452023983002
117,0.154561157897,0.0477944705635,0.0618052706122,0.449614167213
118,0.123451283015,0.0254069918767,0.0526478439569,0.453964471817
119,0.103580049984,0.0199074244127,0.0386703200638,0.450023055077
120,0.0985387331806,0.0181169754826,0.0349832177162,0.454385399818
121,0.095961339213,0.0168577546254,0.0339824929833,0.451210916042
122,0.0911752449349,0.0144977914169,0.0316476970911,0.450297564268
123,0.0914377107285,0.017023680266,0.0292628593743,0.451511710882
124,0.089104216639,0.0153104440309,0.0286996401846,0.450941324234
125,0.146336631291,0.0679080275819,0.033712156117,0.447164475918
126,0.12556275297,0.042049764283,0.0384422391653,0.450707495213
127,0.100063692126,0.0221653328277,0.033119276166,0.447790831327
128,0.0964988921769,0.0245179195888,0.0272423997521,0.447385728359
129,0.0937179363333,0.021996340435,0.0268166456372,0.449049502611
130,0.0883961538784,0.0191480661742,0.0245342627168,0.447138249874
131,0.0897862780839,0.0208026181906,0.0241832770407,0.448003828526
132,0.0787013314664,0.0116409577429,0.0222981348634,0.447622388601
133,0.0763008094393,0.0108814648353,0.0207403823733,0.446789622307
134,0.0779628012329,0.0128102246672,0.0205848813057,0.4456769526
135,0.0828376887366,0.019060244225,0.0192778147757,0.444996297359
136,0.0824021321721,0.018785781879,0.0190430283546,0.445733219385
137,0.0810139487498,0.0171873900108,0.0193672068417,0.444593518972
138,0.0936492436565,0.0304636494257,0.0187788195908,0.444067746401
139,0.0954361358657,0.0310093091801,0.0199747495353,0.444520771503
140,0.0838077194057,0.0213574132882,0.01798953861,0.444607675076
141,0.078089511767,0.0161214943975,0.0175258554518,0.444421619177
142,0.0758962293155,0.0149399180897,0.016770273447,0.441860377789
143,0.0720283533446,0.0120587973855,0.0157121922821,0.44257363677
144,0.0830882834271,0.0225215142593,0.0163933020085,0.441734671593
145,0.0768050593324,0.0164090220816,0.0162401385605,0.441558986902
146,0.0718966896646,0.0129004877992,0.0148963881657,0.440998136997
147,0.0948568943888,0.0356534160674,0.0150444265455,0.441590517759
148,0.0865067402832,0.0253568879329,0.0171539355069,0.439959168434
149,0.0742189782672,0.0149532246403,0.015533849597,0.437319040298
150,0.0720931994729,0.0134977591224,0.0148140853271,0.437813550234
151,0.103090476245,0.0439564840868,0.0153552060947,0.437787860632
152,0.12587598376,0.0618752803653,0.0201374813914,0.43863222003
153,0.086367007345,0.0231319539249,0.0194321274757,0.438029259443
154,0.067579151364,0.00991222136654,0.0142368609086,0.434300690889
155,0.0678655467462,0.0116924054455,0.0126274004579,0.435457408428
156,0.0666910512373,0.011069091782,0.012021352537,0.436006069183
157,0.0648504511919,0.00947046480142,0.0117553230375,0.43624663353
158,0.0656555126421,0.01044913074,0.0115849282593,0.436214536428
159,0.0656597644091,0.0106896035373,0.011567953974,0.434022068977
160,0.0700948445126,0.0152390819043,0.0116369919851,0.432187706232
161,0.0710776420776,0.0164713489357,0.0113725885749,0.43233704567
162,0.076976251509,0.02196544623,0.0117356516421,0.432751536369
163,0.0709929388948,0.0165070508607,0.0110147185624,0.434711694717
164,0.0769818666391,0.0223844523542,0.0112105496228,0.433868646622
165,0.10167615246,0.0442891456187,0.0142070567235,0.431799501181
