x,uT_target,uT_rollout
0,0,0
0.0314159265359,0,0.00324886831623
0.0628318530718,0,0.00603461890134
0.0942477796077,0,0.00831803543317
0.125663706144,0,0.0100582858249
0.157079632679,0,0.0112137986577
0.188495559215,0,0.0117434278548
0.219911485751,0,0.0116079954888
0.251327412287,0,0.0107723276462
0.282743338823,0,0.00920793316142
0.314159265359,0,0.00689652803667
0.345575191895,0,0.00383466746007
0.376991118431,0,3.98328543261e-05
0.408407044967,0,-0.00444159751596
0.439822971503,0,-0.0095239863645
0.471238898038,0,-0.0150691681856
0.502654824574,0,-0.0208699220366
0.53407075111,0,-0.0266303317359
0.565486677646,0,-0.0319441424672
0.596902604182,0,-0.0362735661508
0.628318530718,0,-0.0389320881549
0.659734457254,0,-0.0390747792362
0.69115038379,0,-0.035698728572
0.722566310326,0,-0.0276574384586
0.753982236862,0,-0.013696173974
0.785398163397,0,0.00749174880048
0.816814089933,0,0.0372004672217
0.848230016469,0,0.0766094971449
0.879645943005,0,0.126582124396
0.911061869541,0,0.187436317821
0.942477796077,0,0.258662385461
0.973893722613,0,0.338423963279
1.00530964915,0,0.42339035527
1.03672557568,0,0.509499697745
1.06814150222,1,0.59284527353
1.09955742876,1,0.670515203577
1.13097335529,1,0.740971986378
1.16238928183,1,0.80375022483
1.19380520836,1,0.85894670089
1.2252211349,1,0.906933920536
1.25663706144,1,0.948229282041
1.28805298797,1,0.98342312214
1.31946891451,1,1.01312771117
1.35088484104,1,1.03793739321
1.38230076758,1,1.05839871866
1.41371669412,1,1.07499076254
1.44513262065,1,1.08811512923
1.47654854719,1,1.09809383185
1.50796447372,1,1.10517213176
1.53938040026,1,1.10952332185
1.57079632679,1,1.11125310768
1.60221225333,1,1.11040213542
1.63362817987,1,1.10694594108
1.6650441064,1,1.10079216932
1.69646003294,1,1.09177545109
1.72787595947,1,1.07965095946
1.75929188601,1,1.06408837656
1.79070781255,1,1.04466853607
1.82212373908,1,1.02088500763
1.85353966562,1,0.992152358508
1.88495559215,1,0.957822294666
1.91637151869,1,0.917208804345
1.94778744523,1,0.869623358244
1.97920337176,1,0.814420973052
2.0106192983,1,0.751060292506
2.04203522483,1,0.679194429693
2.07345115137,1,0.598858833681
2.10486707791,0,0.510983394879
2.13628300444,0,0.418627715506
2.16769893098,0,0.327521768465
2.19911485751,0,0.243723327695
2.23053078405,0,0.170801328657
2.26194671058,0,0.109873648207
2.29336263712,0,0.0608884900383
2.32477856366,0,0.023248943301
2.35619449019,0,-0.00400884968809
2.38761041673,0,-0.0221719611153
2.41902634326,0,-0.0327815916871
2.4504422698,0,-0.0374818070793
2.48185819634,0,-0.0378431580383
2.51327412287,0,-0.0352368812832
2.54469004941,0,-0.0307749249131
2.57610597594,0,-0.0253048223087
2.60752190248,0,-0.0194414396326
2.63893782902,0,-0.0136136523578
2.67035375555,0,-0.00810981362185
2.70176968209,0,-0.00311528207756
2.73318560862,0,0.00125867153609
2.76460153516,0,0.00495306468194
2.79601746169,0,0.00794484451865
2.82743338823,0,0.0102347122522
2.85884931477,0,0.0118382556451
2.8902652413,0,0.0127797104098
2.92168116784,0,0.0130877611992
2.95309709437,0,0.0127928565929
2.98451302091,0,0.0119255852902
3.01592894745,0,0.0105157600735
3.04734487398,0,0.00859194557947
3.07876080052,0,0.00618124730037
3.11017672705,0,0.00330924579528
3.14159265359,0,0
