x,u0_true,u0_pred,abs_error
1.77499997616,-0.0205945242196,0.0180763993412,0.0386709235609
1.80000007153,-0.0181927978992,0.0171913895756,0.0353841856122
1.82500004768,-0.0158318635076,0.0162765923887,0.0321084558964
1.85000002384,-0.0135061563924,0.0153339887038,0.0288401450962
1.875,-0.0112103046849,0.0143663743511,0.025576679036
1.89999997616,-0.00893905945122,0.0133776152506,0.0223166756332
1.92500007153,-0.00668733380735,0.0123737426475,0.0190610773861
1.95000004768,-0.00445018801838,0.0113627286628,0.0158129166812
1.97500002384,-0.00222268444486,0.0103543307632,0.0125770149752
2,4.94637086845e-09,0.00936017278582,0.00936016812921
2.02500009537,0.00222270772792,0.00839224550873,0.00616953801364
2.04999995232,0.00445019779727,0.0074629127048,0.00301271490753
2.07499980927,0.0066873440519,0.00658341636881,0.000103927683085
2.09999990463,0.00893905572593,0.00576294353232,0.00317611219361
2.125,0.0112103149295,0.00500791659579,0.0062023983337
2.15000009537,0.0135061796755,0.00432144990191,0.00918472930789
2.17499995232,0.0158318746835,0.00370284309611,0.0121290311217
2.19999980927,0.0181927904487,0.0031477897428,0.0150450002402
2.22499990463,0.0205945204943,0.00264854123816,0.0179459787905
2.25,0.0230427701026,0.002194726374,0.020848043263
2.27500009537,0.0255435314029,0.0017737983726,0.0237697325647
2.29999995232,0.0281029231846,0.00137239089236,0.0267305318266
2.32499980927,0.0307273324579,0.000976854469627,0.0297504775226
2.34999990463,0.0334232971072,0.000574374047574,0.0328489243984
2.375,0.0361974313855,0.000153744069394,0.0360436886549
2.40000009537,0.0390563197434,-0.000294602068607,0.0393509231508
2.42499995232,0.0420063771307,-0.000777399691287,0.0427837781608
2.44999980927,0.045053653419,-0.0012991190888,0.0463527739048
2.47499990463,0.0482033975422,-0.00186187634245,0.0500652752817
2.5,0.0514595210552,-0.00246534356847,0.0539248660207
2.52500009537,0.0548237711191,-0.00310713658109,0.0579309090972
2.54999995232,0.0582947097719,-0.00378329167143,0.0620780028403
2.57499980927,0.0618659704924,-0.00448862323537,0.0663545951247
2.59999990463,0.0655241161585,-0.00521687278524,0.0707409903407
2.625,0.0692451521754,-0.005961752031,0.0752069056034
2.65000009537,0.0729898437858,-0.00671625742689,0.0797061026096
2.67499995232,0.0766974166036,-0.00747368345037,0.0841711014509
2.69999980927,0.0802766159177,-0.00822738464922,0.0885040014982
2.72499990463,0.0835935249925,-0.00897184666246,0.0925653725863
2.75,0.0864560455084,-0.00970116909593,0.0961572155356
2.77500009537,0.0885951071978,-0.0104106431827,0.0990057513118
2.79999995232,0.0896444395185,-0.0110959177837,0.100740358233
2.82499980927,0.089124545455,-0.011753953062,0.100878499448
2.84999990463,0.0864423513412,-0.0123812919483,0.0988236442208
2.875,0.0809268951416,-0.012975669466,0.0939025655389
2.90000009537,0.0719275102019,-0.013535595499,0.0854631066322
2.92499995232,0.0589954406023,-0.0140596395358,0.0730550810695
2.94999980927,0.0421292185783,-0.0145469671115,0.0566761866212
2.97499990463,0.0219999942929,-0.0149972802028,0.0369972735643
3,-6.78077594074e-09,-0.0154101615772,0.0154101550579
3.02500009537,-0.022000266239,-0.0157857295126,0.00621453672647
3.04999995232,-0.0421292185783,-0.0161248799413,0.026004338637
3.07500004768,-0.0589954517782,-0.0164273139089,0.0425681397319
3.09999990463,-0.071927651763,-0.0166945811361,0.0552330687642
3.125,-0.0809268802404,-0.0169270988554,0.0639997795224
3.15000009537,-0.0864423438907,-0.0171258803457,0.0693164616823
3.17499995232,-0.0891245529056,-0.0172918196768,0.0718327313662
3.20000004768,-0.089644446969,-0.0174261685461,0.0722182765603
3.22499990463,-0.0885950922966,-0.017529880628,0.071065209806
3.25,-0.0864560231566,-0.0176041480154,0.0688518732786
3.27500009537,-0.0835935100913,-0.0176499243826,0.0659435838461
3.29999995232,-0.0802766233683,-0.0176685210317,0.0626081004739
3.32500004768,-0.0766974166036,-0.0176607724279,0.059036642313
3.34999990463,-0.0729898363352,-0.0176279898733,0.0553618445992
3.375,-0.0692451074719,-0.0175712462515,0.0516738593578
3.40000009537,-0.0655241161585,-0.0174914952368,0.0480326190591
3.42499995232,-0.0618659667671,-0.0173898097128,0.044476158917
3.45000004768,-0.0582946613431,-0.0172671433538,0.0410275161266
3.47499990463,-0.0548237673938,-0.0171243902296,0.0376993790269
3.5,-0.0514594763517,-0.0169626828283,0.0344967916608
3.52500009537,-0.0482033751905,-0.0167824979872,0.031420879066
3.54999995232,-0.0450536720455,-0.0165853258222,0.0284683462232
3.57500004768,-0.0420063436031,-0.0163715835661,0.0256347600371
3.59999990463,-0.0390563048422,-0.016142224893,0.0229140799493
3.625,-0.0361974239349,-0.015897905454,0.0202995184809
