epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,0.234966079459,0.109383064322,0.0280571854673,0.0444690275937,0.0530503703281,0.114374444913
2,0.11399654172,0.0285001473501,0.0241607001051,0.0212653425522,0.0400686915964,0.0295214960352
3,0.0774161178286,0.00912881772965,0.0119401059113,0.0143981345929,0.0419482327998,0.0147027233383
4,0.0661823182143,0.00550662372261,0.0108894897625,0.0151107056066,0.0346749529243,0.00971293221228
5,0.0609582508917,0.00604194966145,0.00984619148076,0.00962195750326,0.0354473982006,0.0134090380743
6,0.0571027607528,0.00643394291401,0.00752892391756,0.0086485972628,0.0344897866249,0.0268526153639
7,0.0541746257493,0.00660631870851,0.00730850407854,0.00772834173404,0.0325292482972,0.0393520958722
8,0.0514654795487,0.00594332185574,0.00618366133422,0.00695683122613,0.0323782451451,0.0608169335872
9,0.0489952611958,0.00542902527377,0.00590231930837,0.00606269151904,0.0315963434055,0.0868100725114
10,0.0467662800946,0.00530500342138,0.00525285159238,0.00541712651029,0.0307844044641,0.122596476972
11,0.0447540339821,0.00531220589764,0.0047627243679,0.00483375135809,0.0298364713788,0.1579286322
12,0.0429323646627,0.00518013406545,0.00443572676741,0.00429050717503,0.0290142694488,0.208542490005
13,0.0413488385139,0.00492995968089,0.00422918936238,0.00391803339589,0.0282575270161,0.251254141331
14,0.0399588687644,0.00462750964798,0.00412144931033,0.00358520015143,0.0276079026982,0.298874646425
15,0.0387544920027,0.00440031439066,0.00408265679143,0.00332642428111,0.0269258549437,0.342169335485
16,0.0376521112179,0.00417043790221,0.004041097546,0.00309078413993,0.0263284759596,0.379052174091
17,0.0366249527781,0.00388627636712,0.00402448261157,0.00290376059711,0.025787444599,0.408801600337
18,0.0356064236303,0.0036540765781,0.00396337064449,0.00276530231349,0.0251997185871,0.425995850563
19,0.0344240704017,0.00329043460079,0.00385077630635,0.00264391964301,0.0246140174568,0.443189814687
20,0.0332261280589,0.00304598358925,0.00373090137728,0.00245769142639,0.023966098018,0.45263698101
21,0.031866192709,0.0027560329996,0.00356222938281,0.00227977330796,0.0232419729233,0.465626376867
22,0.0303266471543,0.00232740328647,0.00334778570104,0.00214003918227,0.0224844356999,0.479838195443
23,0.0286496702286,0.00197147747967,0.00311848025303,0.00192247894593,0.0216089820489,0.502390626073
24,0.0268425495156,0.00153668427374,0.00284000888932,0.00175576834008,0.0206800509244,0.534143352509
25,0.0250095406736,0.00115406973055,0.00255048973486,0.00156503618928,0.0197070887312,0.584276598692
26,0.0232731546382,0.000898202339886,0.00224595202599,0.00140006735455,0.0186919294298,0.658025407791
27,0.0216965654837,0.000760358839761,0.00195420980453,0.00123726576567,0.0177024541423,0.751801967621
28,0.0203504391925,0.000700406712713,0.00170893401373,0.00107072786195,0.0168221198022,0.858034074306
29,0.0192032365382,0.00069107907475,0.00148872785503,0.000929649651516,0.0160390593112,0.973085975647
30,0.0181824886912,0.000621577887796,0.00131126928609,0.000807857053587,0.0153803932481,1.09170734882
31,0.0173071623621,0.000535912439227,0.00116231275024,0.000721591385081,0.0148187467828,1.21988197565
32,0.0165699393591,0.00049478817964,0.00104446936166,0.000650978344493,0.0143032575957,1.35942130089
33,0.0159027475396,0.000431715711602,0.000939621031284,0.000612564303447,0.0138336080126,1.51577835083
34,0.0153509242829,0.000417157428456,0.000862063415116,0.000575101561844,0.0134015342221,1.69056854248
35,0.0148659260688,0.000402621889953,0.0007937993214,0.000556035531918,0.013007924147,1.87688817978
36,0.0144305793015,0.000384429169935,0.00074270364712,0.000540219456889,0.012646671664,2.07268003225
37,0.0141026816315,0.000417639577063,0.000713033304783,0.000521697633667,0.0123224761337,2.27326316833
38,0.013876788285,0.000505860574776,0.000692356802756,0.000504967122106,0.0120348721743,2.46703567505
39,0.0135895337782,0.000498224640614,0.000669291627128,0.000479101866949,0.0117943667807,2.64161384106
40,0.0133288167049,0.000491089274874,0.000646684959065,0.000464683352038,0.011568768695,2.80239806175
41,0.0130911653161,0.000470331255929,0.000631475402042,0.000437400466762,0.0113853763789,2.96229007244
42,0.0129054152796,0.000488494653837,0.000605228886707,0.00042665694782,0.0112099094316,3.11421821117
43,0.0127299930549,0.000489082274726,0.000608925125562,0.000403201411245,0.0110456886701,3.25595088005
44,0.0126103288461,0.000546461698832,0.000569209590321,0.000391472908086,0.0109126076102,3.38899223804
45,0.0124679640632,0.00054901651165,0.000573331757914,0.000375554978382,0.0107721981592,3.5185508728
46,0.0122903116412,0.000515543742222,0.000554192980053,0.000363302585902,0.0106527329423,3.63728187084
47,0.0121910812547,0.000539727541036,0.000545476522529,0.000351129763294,0.0105431730859,3.76238296032
