x,uT_target,uT_rollout
0,0,0
0.0314159265359,0.0628215181563,0.0648627210935
0.0628318530718,0.125581039059,0.1290639148
0.0942477796077,0.188216626637,0.192629601353
0.125663706144,0.250666467129,0.255583868862
0.157079632679,0.31286893008,0.31794752128
0.188495559215,0.374762629171,0.379736503472
0.219911485751,0.436286482793,0.440960231086
0.251327412287,0.49737977433,0.501620029082
0.282743338823,0.557982212078,0.561707961516
0.314159265359,0.61803398875,0.621206330975
0.345575191895,0.677475840491,0.680088002034
0.376991118431,0.736249105369,0.73831743696
0.408407044967,0.79429578127,0.795852130911
0.439822971503,0.85155858313,0.852644121966
0.471238898038,0.907980999479,0.908641412471
0.502654824574,0.963507348203,0.963789277924
0.53407075111,1.0180828315,1.01803147299
0.565486677646,1.07165358996,1.07131129455
0.596902604182,1.1241667557,1.12357240762
0.628318530718,1.17557050458,1.17475935344
0.659734457254,1.22581410731,1.22481774195
0.69115038379,1.2748479795,1.27369423054
0.722566310326,1.32262373065,1.3213364514
0.753982236862,1.36909421186,1.36769302489
0.785398163397,1.41421356237,1.41271371589
0.816814089933,1.45793725484,1.45634972065
0.848230016469,1.50022213926,1.49855401467
0.879645943005,1.54102648555,1.53928168211
0.911061869541,1.58031002475,1.5784901539
0.942477796077,1.61803398875,1.61613931913
0.973893722613,1.65416114855,1.65219150387
1.00530964915,1.688655851,1.68661134162
1.03672557568,1.72148405401,1.71936557828
1.06814150222,1.75261336009,1.75042285624
1.09955742876,1.78201304838,1.77975351601
1.13097335529,1.80965410493,1.80732944397
1.16238928183,1.83550925137,1.83312398147
1.19380520836,1.85955297178,1.85711189758
1.2252211349,1.88176153791,1.87926941883
1.25663706144,1.90211303259,1.89957430666
1.28805298797,1.92058737135,1.91800596712
1.31946891451,1.93716632226,1.93454558212
1.35088484104,1.95183352388,1.94917624688
1.38230076758,1.96457450146,1.96188309955
1.41371669412,1.97537668119,1.97265343541
1.44513262065,1.98422940263,1.9814767845
1.47654854719,1.99112392921,1.98834495217
1.50796447372,1.99605345686,1.99325200723
1.53938040026,1.99901312073,1.99619421608
1.57079632679,2,1.99716993569
1.60221225333,1.99901312073,1.99617947286
1.63362817987,1.99605345686,1.99322492835
1.6650441064,1.99112392921,1.98831005187
1.69646003294,1.98422940263,1.98144012399
1.72787595947,1.97537668119,1.97262188112
1.75929188601,1.96457450146,1.96186349047
1.79070781255,1.95183352388,1.94917457713
1.82212373908,1.93716632226,1.93456629819
1.85353966562,1.92058737135,1.91805145349
1.88495559215,1.90211303259,1.89964461995
1.91637151869,1.88176153791,1.87936229634
1.94778744523,1.85955297178,1.85722303849
1.97920337176,1.83550925137,1.8332475784
2.0106192983,1.80965410493,1.80745890922
2.04203522483,1.78201304838,1.77988233319
2.07345115137,1.75261336009,1.75054546711
2.10486707791,1.72148405401,1.71947820824
2.13628300444,1.688655851,1.68671266115
2.16769893098,1.65416114855,1.65228303211
2.19911485751,1.61803398875,1.61622548937
2.23053078405,1.58031002475,1.57857799096
2.26194671058,1.54102648555,1.53938008271
2.29336263712,1.50022213926,1.49867268064
2.32477856366,1.45793725484,1.45649786256
2.35619449019,1.41421356237,1.41289871457
2.38761041673,1.36909421186,1.36791927914
2.41902634326,1.32262373065,1.32160464445
2.4504422698,1.2748479795,1.27400118618
2.48185819634,1.22581410731,1.22515693042
2.51327412287,1.17557050458,1.17512196302
2.54469004941,1.1241667557,1.12394876799
2.57610597594,1.07165358996,1.07169235273
2.60752190248,1.0180828315,1.01841002037
2.63893782902,0.963507348203,0.964160690957
2.67035375555,0.907980999479,0.909003758918
2.70176968209,0.85155858313,0.852997583921
2.73318560862,0.79429578127,0.796197819574
2.76460153516,0.736249105369,0.738655833556
2.79601746169,0.677475840491,0.680417444626
2.82743338823,0.61803398875,0.621522100165
2.85884931477,0.557982212078,0.562002489267
2.8902652413,0.49737977433,0.501884469086
2.92168116784,0.436286482793,0.441187091379
2.95309709437,0.374762629171,0.379922460933
2.98451302091,0.31286893008,0.31809512912
3.01592894745,0.250666467129,0.255700806404
3.04734487398,0.188216626637,0.192724576772
3.07876080052,0.125581039059,0.129139856054
3.11017672705,0.0628215181563,0.0649107533552
3.14159265359,2.44929359829e-16,0
