x,t,f_true,f_pred,abs_error
0,0,0,0.022988660261,0.022988660261
0.0317332595587,0,0.0462698452175,0.0342096760869,0.0120601691306
0.0634665191174,0,0.092493109405,0.0457072518766,0.0467858575284
0.095199778676,0,0.138623222709,0.0574977770448,0.0811254456639
0.126933038235,0,0.184613779187,0.0695983469486,0.115015432239
0.158666297793,0,0.230418428779,0.0820280909538,0.148390337825
0.190399557352,0,0.275991052389,0.0948051214218,0.181185930967
0.222132816911,0,0.321285814047,0.107949957252,0.213335856795
0.253866076469,0,0.366257041693,0.121484488249,0.244772553444
0.285599350929,0,0.410859525204,0.135429874063,0.275429666042
0.317332595587,0,0.455048233271,0.149809539318,0.305238693953
0.349065840244,0,0.498778760433,0.164648070931,0.334130704403
0.380799114704,0,0.542007088661,0.179970234632,0.362036854029
0.412532389164,0,0.584689676762,0.195802211761,0.388887465
0.444265633821,0,0.626783490181,0.212171018124,0.414612472057
0.475998878479,0,0.668246209621,0.229106485844,0.439139723778
0.507732152939,0,0.709036111832,0.246638044715,0.462398052216
0.539465427399,0,0.749112010002,0.264797270298,0.484314739704
0.571198701859,0,0.788433611393,0.283616572618,0.504817008972
0.602931916714,0,0.82696133852,0.303130954504,0.523830413818
0.634665191174,0,0.86465638876,0.323374211788,0.541282176971
0.666398465633,0,0.901480793953,0.344382017851,0.5570987463
0.698131680489,0,0.937397420406,0.366189479828,0.571207940578
0.729864954948,0,0.972370266914,0.38882881403,0.583541452885
0.761598229408,0,1.00636410713,0.412329614162,0.59403449297
0.793331503868,0,1.03934442997,0.436716347933,0.602628111839
0.825064778328,0,1.07127833366,0.462004572153,0.609273791313
0.856797993183,0,1.1021335125,0.48819822073,0.613935291767
0.888531267643,0,1.13187897205,0.515285015106,0.616593956947
0.920264542103,0,1.16048455238,0.543232262135,0.617252290249
0.951997756958,0,1.18792176247,0.571981728077,0.615940034389
0.983731031418,0,1.21416294575,0.601444303989,0.612718641758
1.01546430588,0,1.23918139935,0.631494104862,0.607687294483
1.04719758034,0,1.26295220852,0.661965787411,0.600986421108
1.0789308548,0,1.28545129299,0.692650675774,0.592800617218
1.11066412926,0,1.30665612221,0.723298668861,0.583357453346
1.14239740372,0,1.32654511929,0.753621816635,0.57292330265
1.17413055897,0,1.34509837627,0.783300757408,0.561797618866
1.20586383343,0,1.36229729652,0.812000155449,0.550297141075
1.23759710789,0,1.37812459469,0.839382767677,0.538741827011
1.26933038235,0,1.3925640583,0.865129947662,0.527434110641
1.30106365681,0,1.40560150146,0.888960599899,0.516640901566
1.33279693127,0,1.41722357273,0.910649299622,0.506574273109
1.36453020573,0,1.42741847038,0.930038750172,0.497379720211
1.39626336098,0,1.43617618084,0.947045981884,0.489130198956
1.42799663544,0,1.44348788261,0.961659967899,0.481827914715
1.4597299099,0,1.44934594631,0.973931729794,0.475414216518
1.49146318436,0,1.4537447691,0.983955204487,0.46978956461
1.52319645882,0,1.45667982101,0.991844415665,0.46483540535
1.55492973328,0,1.45814800262,0.997707366943,0.460440635681
1.58666300774,0,1.45814800262,1.00162315369,0.456524848938
1.6183962822,0,1.45667982101,1.0036226511,0.453057169914
1.65012955666,0,1.4537447691,1.00368332863,0.450061440468
1.68186283112,0,1.44934594631,1.00173091888,0.447615027428
1.71359610558,0,1.44348788261,0.997653603554,0.44583427906
1.74532938004,0,1.43617618084,0.991322338581,0.444853842258
1.77706253529,0,1.42741847038,0.982610464096,0.444808006287
1.80879580975,0,1.41722357273,0.971414208412,0.445809364319
1.84052908421,0,1.40560150146,0.957662403584,0.447939097881
1.87226235867,0,1.3925640583,0.941326797009,0.451237261295
1.90399563313,0,1.37812447548,0.922425508499,0.45569896698
1.93572890759,0,1.36229729652,0.901028394699,0.461268901825
1.96746218204,0,1.34509837627,0.877262055874,0.4678363204
1.9991953373,0,1.32654500008,0.851313054562,0.475231945515
2.03092861176,0,1.306656003,0.823428809643,0.483227193356
2.06266188622,0,1.28545129299,0.793912947178,0.491538345814
2.09439516068,0,1.26295220852,0.763113737106,0.499838471413
2.12612843513,0,1.23918128014,0.731406569481,0.507774710655
2.15786170959,0,1.21416282654,0.699173092842,0.514989733696
2.18959498405,0,1.18792176247,0.666777968407,0.52114379406
2.22132825851,0,1.16048455238,0.634550154209,0.525934398174
2.25306153297,0,1.13187873363,0.602767467499,0.529111266136
2.28479480743,0,1.10213327408,0.571648478508,0.53048479557
2.31652784348,0,1.07127845287,0.541350185871,0.529928267002
2.34826135635,0,1.03934419155,0.511970758438,0.527373433113
2.3799943924,0,1.00636410713,0.483559250832,0.5228048563
2.41172790527,0,0.9723700881,0.456122994423,0.516247093678
2.44346094131,0,0.937397539616,0.429641067982,0.507756471634
2.47519421577,0,0.901480793953,0.404071211815,0.497409582138
2.50692749023,0,0.864656329155,0.379361718893,0.485294610262
2.53866076469,0,0.826961219311,0.355456978083,0.471504241228
2.57039403915,0,0.788433492184,0.332301944494,0.456131547689
2.60212731361,0,0.749111890793,0.309847950935,0.439263939857
2.63386058807,0,0.709035933018,0.288050979376,0.420984953642
2.66559386253,0,0.668246090412,0.266875833273,0.401370257139
2.69732713699,0,0.626783370972,0.246293723583,0.380489647388
2.72906041145,0,0.584689497948,0.226281404495,0.358408093452
2.76079368591,0,0.542006909847,0.206821635365,0.335185289383
2.79252696037,0,0.498778581619,0.187900602818,0.310877978802
2.82426023483,0,0.455048024654,0.169506907463,0.285541117191
2.85599327087,0,0.410859584808,0.151631042361,0.259228527546
2.88772678375,0,0.36625674367,0.134264037013,0.231992706656
2.91945981979,0,0.321285843849,0.117397397757,0.203888446093
2.95119309425,0,0.275991052389,0.101021587849,0.17496946454
2.98292636871,0,0.230418398976,0.0851264446974,0.145291954279
3.01465964317,0,0.184613734484,0.0697010159492,0.114912718534
3.04639291763,0,0.138623178005,0.0547333545983,0.0838898271322
3.07812619209,0,0.0924930274487,0.0402107574046,0.0522822700441
3.10985946655,0,0.0462697409093,0.0261191427708,0.0201505981386
3.14159274101,0,-1.2749138989e-07,0.0124443657696,0.0124444933608
0,0.0101010100916,0,0.018101207912,0.018101207912
0.0317332595587,0.0101010100916,0.0462716147304,0.029263291508,0.0170083232224
0.0634665191174,0.0101010100916,0.0924966484308,0.0406995117664,0.0517971366644
0.095199778676,0.0101010100916,0.138628527522,0.0524269975722,0.0862015336752
0.126933038235,0.0101010100916,0.184620842338,0.0644633471966,0.120157495141
0.158666297793,0.0101010100916,0.230427235365,0.0768283903599,0.153598845005
0.190399557352,0.0101010100916,0.276001632214,0.0895424485207,0.186459183693
0.222132816911,0.0101010100916,0.321298122406,0.102627322078,0.218670800328
0.253866076469,0.0101010100916,0.366271048784,0.116105556488,0.250165492296
0.285599350929,0.0101010100916,0.41087526083,0.130000695586,0.280874550343
0.317332595587,0.0101010100916,0.455065637827,0.144338712096,0.310726940632
0.349065840244,0.0101010100916,0.49879783392,0.15914452076,0.33965331316
0.380799114704,0.0101010100916,0.542027831078,0.174446299672,0.367581546307
0.412532389164,0.0101010100916,0.584712028503,0.190272778273,0.394439250231
0.444265633821,0.0101010100916,0.626807451248,0.206654295325,0.420153141022
0.475998878479,0.0101010100916,0.668271780014,0.22362190485,0.444649875164
0.507732152939,0.0101010100916,0.709063231945,0.241210326552,0.467852890491
0.539465427399,0.0101010100916,0.749140679836,0.259454369545,0.489686310291
0.571198701859,0.0101010100916,0.788463771343,0.278390347958,0.510073423386
0.602931916714,0.0101010100916,0.826992988586,0.298057883978,0.528935074806
0.634665191174,0.0101010100916,0.864689469337,0.318496316671,0.546193122864
0.666398465633,0.0101010100916,0.901515305042,0.339747101068,0.561768174171
0.698131680489,0.0101010100916,0.937433302402,0.361851394176,0.575581908226
0.729864954948,0.0101010100916,0.972407460213,0.384848564863,0.587558865547
0.761598229408,0.0101010100916,1.00640249252,0.40877622366,0.597626268864
0.793331503868,0.0101010100916,1.03938412666,0.433666795492,0.605717301369
0.825064778328,0.0101010100916,1.07131934166,0.45954400301,0.61177533865
0.856797993183,0.0101010100916,1.10217559338,0.486421406269,0.615754187107
0.888531267643,0.0101010100916,1.13192224503,0.514296293259,0.617625951767
0.920264542103,0.0101010100916,1.16052901745,0.543145000935,0.617384016514
0.951997756958,0.0101010100916,1.18796718121,0.572918117046,0.615049064159
0.983731031418,0.0101010100916,1.21420931816,0.603534340858,0.610674977303
1.01546430588,0.0101010100916,1.23922884464,0.634875535965,0.604353308678
1.04719758034,0.0101010100916,1.26300048828,0.666780114174,0.596220374107
1.0789308548,0.0101010100916,1.28550052643,0.699043571949,0.586456954479
1.11066412926,0.0101010100916,1.3067060709,0.731414914131,0.575291156769
1.14239740372,0.0101010100916,1.32659590244,0.763601601124,0.562994301319
1.17413055897,0.0101010100916,1.34514987469,0.79527682066,0.549873054028
1.20586383343,0.0101010100916,1.36234939098,0.826090872288,0.536258518696
1.23759710789,0.0101010100916,1.37817728519,0.855688393116,0.522488892078
1.26933038235,0.0101010100916,1.39261734486,0.883726000786,0.50889134407
1.30106365681,0.0101010100916,1.40565526485,0.90989369154,0.495761573315
1.33279693127,0.0101010100916,1.41727781296,0.933931350708,0.48334646225
1.36453020573,0.0101010100916,1.42747306824,0.955643355846,0.471829712391
1.39626336098,0.0101010100916,1.43623113632,0.974906265736,0.461324870586
1.42799663544,0.0101010100916,1.44354307652,0.991666734219,0.451876342297
1.4597299099,0.0101010100916,1.44940137863,1.00593280792,0.443468570709
1.49146318436,0.0101010100916,1.45380043983,1.01775610447,0.436044335365
1.52319645882,0.0101010100916,1.45673549175,1.02721059322,0.429524898529
1.55492973328,0.0101010100916,1.45820379257,1.0343670845,0.423836708069
1.58666300774,0.0101010100916,1.45820379257,1.03926956654,0.418934226036
1.6183962822,0.0101010100916,1.45673549175,1.0419203043,0.414815187454
1.65012955666,0.0101010100916,1.45380043983,1.04227232933,0.411528110504
1.68186283112,0.0101010100916,1.44940137863,1.04023361206,0.409167766571
1.71359610558,0.0101010100916,1.44354307652,1.03568220139,0.40786087513
1.74532938004,0.0101010100916,1.43623113632,1.0284897089,0.407741427422
1.77706253529,0.0101010100916,1.42747306824,1.01854109764,0.408931970596
1.80879580975,0.0101010100916,1.41727781296,1.00575554371,0.411522269249
1.84052908421,0.0101010100916,1.40565526485,0.99009770155,0.415557563305
1.87226235867,0.0101010100916,1.39261734486,0.971585571766,0.42103177309
1.90399563313,0.0101010100916,1.37817716599,0.95029103756,0.427886128426
1.93572890759,0.0101010100916,1.36234939098,0.926343560219,0.436005830765
1.96746218204,0.0101010100916,1.34514987469,0.899930596352,0.445219278336
1.9991953373,0.0101010100916,1.32659578323,0.871298730373,0.45529705286
2.03092861176,0.0101010100916,1.30670595169,0.840751945972,0.465954005718
