epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,5.85215059684,1.12779396996,0.176980709005,0.179618478264,0.436775743961
2,2.4091803629,0.662161497772,0.152519061416,0.110661305115,0.148383849859
3,1.56723111877,0.0569685719907,0.105005178601,0.0243892461993,0.138086812198
4,1.07443997972,0.0739193368703,0.160594175756,0.042136900872,0.0797789566219
5,0.836555492692,0.114770270139,0.119738166034,0.0269536903128,0.0575093366206
6,0.689153826423,0.16389690116,0.0954578250647,0.0292506979778,0.040054840222
7,0.592902953736,0.196374437213,0.0847284480929,0.0314801672474,0.0280319901183
8,0.50131544061,0.173435387015,0.081009016186,0.0343298632652,0.0212541174144
9,0.392043646052,0.10430097729,0.0730031177402,0.0354199979454,0.0179319553077
10,0.294786225818,0.0492474615574,0.0655160482973,0.0386464376003,0.0141376278363
11,0.227586505003,0.030387830548,0.0563565630466,0.0432307474315,0.00976113639772
12,0.187292937934,0.0254211576656,0.0469166375697,0.0453869249672,0.0069568217732
13,0.163512007426,0.0197480663657,0.0411433577538,0.0437877912074,0.00588327920996
14,0.145715341624,0.0144136434421,0.0373489696532,0.03871348463,0.00552392438985
15,0.129902927764,0.0103280664422,0.0343886744231,0.0327468516305,0.0052439335268
16,0.115694842115,0.00768968937919,0.0313397845253,0.0270679451525,0.0049597423058
17,0.10276323962,0.00591199067421,0.0278170749545,0.0224248090759,0.00466093649156
18,0.0907985025551,0.0044105799403,0.0239948442206,0.0188448315486,0.00435482468456
19,0.0799255309394,0.00326347255614,0.0203030887991,0.0157850005664,0.00405739690177
20,0.0700928750681,0.00242442123126,0.0170111432672,0.0131086528301,0.00375486577395
21,0.0612741042976,0.00187288328307,0.0141439213417,0.0107693271711,0.00344879725017
22,0.0534503221628,0.00154462169157,0.0116309978068,0.00880315126851,0.0031471551396
23,0.0465652158251,0.00135658977088,0.00942435143515,0.00719923507422,0.00285850395449
24,0.0405370054417,0.00122621260816,0.00754131483845,0.0058706086129,0.00258988693822
25,0.0353300610324,0.0011444471078,0.00601988323033,0.00476667732,0.00233990533743
26,0.0309075050638,0.0011164112133,0.00482674688101,0.00383137883618,0.00211329681333
27,0.027174362482,0.00110005262541,0.00391937075183,0.00306209919509,0.00190928399097
28,0.0240508755203,0.00107020386495,0.00325785961468,0.00242599919438,0.00172968128463
29,0.0214710174594,0.00104473748943,0.00280834045261,0.00191707153572,0.00157008679816
30,0.0193569369381,0.00101144778309,0.00252193026245,0.00152399855433,0.00142995603383
31,0.0176284558314,0.000981362332823,0.00237521156669,0.00121102089761,0.00130608610343
32,0.016218937753,0.000938265427249,0.00232272504363,0.00097791578155,0.00119800315006
33,0.0150741333782,0.000898527703248,0.00233562667854,0.000802300189389,0.0011037678807
34,0.0141314952052,0.000846973090665,0.00239487558138,0.000670202478068,0.00102194440551
