epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,0.768788349103,0.100184864737,0.0327746849507,0.317438694835,3.18389291763,0.144541525096
2,0.55562792184,0.0224229787476,0.106728217751,0.168092827499,2.58382737637,0.206317107379
3,0.504937180679,0.0202558023855,0.137127771229,0.0952687993646,2.52283842564,0.171628269553
4,0.46167061151,0.0262776777148,0.0939563721418,0.0840685926378,2.57367026806,0.167551252246
5,0.432813379887,0.0321742778644,0.0759643040597,0.0734690334648,2.51204824448,0.167167274654
6,0.40286776498,0.0284188229591,0.0813175298274,0.0536103390157,2.3951982975,0.22111621052
7,0.372979506874,0.030273639597,0.0640983249992,0.0428586028516,2.35747067928,0.332804530859
8,0.342568239957,0.0290426595137,0.0568102311343,0.0321225019172,2.24589452744,0.603663319349
9,0.311095783495,0.0295045148581,0.0459024440497,0.0224656645209,2.1321726799,1.04777574539
10,0.27935168761,0.0266986174509,0.0403136461973,0.0144116290845,1.97918651104,1.62601830959
11,0.248655516495,0.0239294314757,0.0360881447792,0.0091925799381,1.79432518482,2.283634305
12,0.218068462792,0.0198999483138,0.0356730062515,0.00531038590707,1.57167992592,3.04614417553
13,0.186786266034,0.0155558605678,0.0374101947993,0.0027450290625,1.31054228544,3.72603955269
14,0.153482302751,0.0110712096095,0.0363701194525,0.00121786626405,1.04799976945,4.11324570179
15,0.12292145216,0.0102275291458,0.0321877647191,0.000554604199715,0.799263721704,4.47804980278
16,0.0982656341043,0.0122106576338,0.028614727594,0.000375853583682,0.570350757241,5.21383852959
17,0.0759249393282,0.00949355685152,0.0234173072502,0.000495145621244,0.424847093225,6.08532242775
18,0.0563047831404,0.0055259817047,0.0185305371881,0.000596096389927,0.316111454368,7.29493265152
19,0.0398319655236,0.00324838638771,0.0152497595176,0.000759415148059,0.205235482752,9.04365243912
20,0.0281122266735,0.00263094096445,0.011902161967,0.000673919898691,0.12845127359,10.6832775116
21,0.019967465223,0.00252993688919,0.00880118934438,0.000522051315056,0.0804610393941,12.1249732018
22,0.0147678747536,0.0026938278228,0.00662481994368,0.000487474695547,0.0488598927855,13.4727806091
23,0.0114194742176,0.0024934907211,0.00522686894983,0.000510221734294,0.0310646271333,14.6583747864
24,0.00932261375997,0.00235386607237,0.00415846325923,0.000569658842869,0.0215321846306,15.5434286118
25,0.00759032095809,0.00190452837851,0.00347456801683,0.000590371829458,0.0152985915542,16.1812005997
