epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,6941.62280758,0.00350915341405,0.00893049966544,0.0278260093182,0.00694158254191
2,1729.88678241,0.00132743390277,0.0189489517361,0.0188755430281,0.00172984763049
3,732.202987044,0.000795527122682,0.00459946319461,0.0086641125381,0.000732188927941
4,505.346650073,0.000440746557433,0.0130885131657,0.00179919332732,0.000505331321619
5,257.864198695,0.000473804067587,0.00273239519447,9.42221886362e-05,0.000257860898273
6,286.104156103,0.00045883472485,0.00130744965281,0.000502350507304,0.000286101887468
7,248.334742352,0.000417799371644,0.00249906256795,0.000219800305786,0.00024833160569
8,240.550809424,0.000390124117257,0.00174960668664,0.000112208152132,0.000240548557485
9,234.003583732,0.000373049618793,0.00116015865933,0.000123212885228,0.000234001927311
10,228.045201148,0.000358636971214,0.00102255796082,0.00013067740656,0.000228043689276
11,224.177711126,0.000341838606982,0.000917858968023,0.000137350943987,0.000224176314077
12,220.418972786,0.000325460356544,0.000862321234308,0.000143318597111,0.000220417641685
13,217.156558595,0.000310724228621,0.000879192550201,0.000149972038344,0.000217155218706
14,214.327792739,0.000297825044254,0.000939949357416,0.000155819230713,0.000214326399146
15,211.851780018,0.000286511526792,0.00102991750464,0.000160130730364,0.000211850303458
16,209.694172415,0.00027672847209,0.00114348088391,0.000163081960636,0.000209692589124
17,207.807056104,0.000268262988538,0.00127214472741,0.000164458047948,0.000207805351238
18,206.139430336,0.000261219681124,0.00140504108276,0.000164186392794,0.000206137599889
19,204.639392639,0.000255383079639,0.00153204833623,0.00016225904983,0.000204637442948
20,203.256731034,0.000250696553849,0.00164529262111,0.000158736977028,0.000203254676308
21,201.946038264,0.000247056016815,0.00173947401345,0.000153743007104,0.000201943897991
22,200.664965436,0.000244401207601,0.00181164697278,0.000147461498273,0.000200662761927
23,199.379867729,0.00024255370663,0.00186097284313,0.000140117539559,0.000199377624085
24,198.062340829,0.000241489008476,0.00188824685756,0.000131964945467,0.000198060079128
25,196.690006019,0.000241088464099,0.00189545436297,0.000123264908325,0.000196687746211
26,195.245462095,0.000241276169254,0.0018853059737,0.000114270384074,0.000195243221242
27,193.714989805,0.000241970215575,0.00186085549649,0.000105213308416,0.000193712781765
28,192.086965502,0.000243114659679,0.00182528898586,9.62967533269e-05,0.000192084800801
29,190.350914916,0.000244640279561,0.0017816167092,8.76887133927e-05,0.00019034880097
30,188.496290777,0.000246533518657,0.00173258839641,7.95208397903e-05,0.000188494232134
31,186.513549348,0.000248730379099,0.00168049102649,7.18902738299e-05,0.000186511548236
32,184.391051041,0.000251225226384,0.00162720913067,6.48620771244e-05,0.000184389107744
33,182.115991777,0.000254020420834,0.00157430930994,5.84741719649e-05,0.000182114104973
34,179.676280158,0.000257060379954,0.00152307120152,5.2744657296e-05,0.000179674447281
35,177.055721112,0.00026049495209,0.00147455523256,4.76749191876e-05,0.000177053938387
36,174.239719876,0.000264172838069,0.00142972753383,4.32560664194e-05,0.000174237982719
37,171.210786238,0.000268249012879,0.00138963875361,3.94743183278e-05,0.000171209088876
38,167.95192475,0.000272738176864,0.00135547714308,3.63142935385e-05,0.00016795026022
39,164.444874224,0.000277732688119,0.00132863014005,3.37630699505e-05,0.000164443234098
40,160.672974444,0.000283177112578,0.00131088832859,3.18112943205e-05,0.000160671348567
