epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,502.022536464,0.794756263122,0.117006426491,0.954691427946,0.500156015158,0.159329934791
2,327.208944697,0.236201533303,0.044478385197,0.868342709541,0.326059895754,0.0624025641009
3,276.503485926,0.112351498008,0.0250591862947,0.962356549501,0.275403571129,0.349928873777
4,222.565935101,0.183293135464,0.0149123195093,1.02063441277,0.221346642077,1.07460216284
5,161.957087993,0.455056795478,0.00746620097198,1.08762509823,0.160406525433,0.982852190733
6,108.892988923,1.18247970939,0.0264673631638,1.1603115797,0.106523246318,1.14763195515
7,81.6826395657,2.34329869747,0.0430037871003,1.25245803595,0.0780426807702,2.84155790806
8,73.8162126687,3.07859725952,0.0445626392961,1.27058651447,0.0694185733795,9.23146343231
9,69.5803994739,2.5601113081,0.029837236926,1.25286550522,0.0657255791128,28.4714500427
10,66.8759625963,1.5314193964,0.0188596682623,1.23254592419,0.0640580929816,83.1039043427
11,64.6977021794,0.771654212475,0.0167709218338,1.22089377642,0.0626097612083,186.442286682
12,62.8173853269,0.450291657448,0.0172727078199,1.21334942579,0.0610135372728,291.523078918
13,61.1991043248,0.347692668438,0.0156066971831,1.20291825533,0.0594862058759,347.835058594
14,59.6230063669,0.321132624149,0.0127148373984,1.19025169611,0.0579440262169,367.280712891
15,58.0872182867,0.329404193163,0.0106461127289,1.17939655781,0.0564080946147,378.653384399
16,56.5643177392,0.348641774058,0.00920670423657,1.16991152763,0.0548666983843,402.799993896
17,55.0532791736,0.376804426312,0.00781075847335,1.15982171297,0.0533236563206,439.14510498
18,53.5481095543,0.413045078516,0.00662250700407,1.14958757162,0.0517763528973,480.206732178
19,52.0583962325,0.457421550155,0.00581408902071,1.13982733488,0.0502298336476,534.743847656
20,50.5966119855,0.504720336199,0.00527015468106,1.13003298044,0.0486969348043,615.735980225
21,49.1780399848,0.572049432993,0.00494780070148,1.120332551,0.0471842478961,703.022912598
22,47.813723242,0.649180042744,0.00485002500936,1.11079660654,0.0457055721432,814.150512695
23,46.5082627482,0.72147770524,0.00489802598022,1.10111773014,0.0442800156772,950.336572266
24,45.271896652,0.805857795477,0.00505890315399,1.09158189297,0.0429117720574,1085.20227051
25,44.1093434223,0.884395420551,0.00526702455245,1.08213305473,0.0416071504354,1257.7706543
26,43.0236445508,0.981425440311,0.00552055193111,1.07237606049,0.0403599388897,1433.21939697
27,41.9693799277,1.03267369866,0.00574551317841,1.06281493902,0.0391817022115,1627.81422119
28,40.9775264988,1.10392792821,0.00600552638061,1.05306509733,0.0380637563765,1780.35996094
29,40.0467576546,1.16275531054,0.00626008859836,1.04327226877,0.0369959417731,1988.46375732
30,39.1540176479,1.20024039745,0.00655577061698,1.03372451067,0.0359908439219,2187.95517578
31,38.3053563195,1.24441951513,0.00686404434964,1.02336219549,0.0350399143994,2349.54797363
32,37.4979587452,1.30349979401,0.00718316948041,1.01339997053,0.0341329667717,2468.38432617
33,36.724806747,1.31739280224,0.00752444374375,1.00330278277,0.0332822967321,2642.39797363
34,36.00841589,1.34551334381,0.00788753097877,0.993536633253,0.0324917532504,2773.85541992
35,35.3186224509,1.35619968176,0.00826514670625,0.98366984725,0.0317442331463,2907.9079834
36,34.6471578783,1.37225885391,0.0086122549139,0.974076110125,0.0310289667919,2995.62329102
37,34.0231186378,1.39556925297,0.0089882212691,0.965141266584,0.0303605334833,3065.9168457
38,33.4139983205,1.36178817749,0.00938714835793,0.956086182594,0.0297356950119,3203.825
39,32.8563459669,1.38659561872,0.00976694701239,0.947185701132,0.029145585373,3242.1713623
40,32.3375630223,1.35758281946,0.0101339243352,0.939387696981,0.0286007933319,3390.27058105
41,31.8497539323,1.4040440321,0.0105231521651,0.930677998066,0.0280981123447,3335.09145508
42,31.397368541,1.37559540272,0.010938650649,0.923207998276,0.0276211077347,3477.66401367
43,31.0004330191,1.41652610302,0.0113254523836,0.914195793867,0.0271919298917,3477.51467285
44,30.5962721793,1.4021592617,0.0117307282984,0.907573997974,0.0267907330766,3519.2967041
45,30.1917713241,1.34994421005,0.0121395572089,0.899589908123,0.0264193309471,3582.59243164
46,29.8132807387,1.36488003731,0.0125561265275,0.891349846125,0.0260561769828,3529.35756836
47,29.4794884867,1.31757546663,0.0129792978987,0.88419432044,0.025727872178,3644.48652344
48,29.1957797387,1.3899972558,0.0133852864616,0.876176220179,0.0254107445478,3570.0472168
49,28.9295232035,1.38519604206,0.0138240910135,0.867976224422,0.0251201417297,3657.57150879
50,28.6342156888,1.37056818008,0.0142541439272,0.861514568329,0.0248545985669,3635.98041992
51,28.3700867411,1.35039163828,0.0146825622767,0.85303209424,0.0246033046395,3672.48908691
52,28.1182159503,1.40769792795,0.0151248727925,0.844660645723,0.0243377501145,3587.84665527
53,27.8608613589,1.40623559952,0.0155613073148,0.838325417042,0.024079307355,3607.88308105
54,27.660863742,1.37138693333,0.0160281129181,0.830469310284,0.0238928131759,3676.02338867
55,27.4321800894,1.427975595,0.0165095569566,0.822084265947,0.0236848639324,3511.40388184
56,27.3249207648,1.44277257919,0.0170005232096,0.815053933859,0.0235036235303,3667.25876465
57,27.1940073621,1.52008436918,0.0174830771983,0.80529769659,0.0233549747616,3547.97216797
58,26.9279698024,1.49877412319,0.0180180231109,0.799088722467,0.0231651227921,3431.29746094
59,26.6939623586,1.42380985022,0.0184910904616,0.789245945215,0.0229774650186,3521.37246094
60,26.4614153112,1.39958934784,0.0190411573276,0.78042858839,0.0228135667741,3435.62119141
61,26.270040446,1.39939602613,0.0196001527831,0.772741156816,0.0226383518428,3414.66257324
62,26.0694693689,1.3793249011,0.0201510211453,0.763189911842,0.022468390502,3411.01484375
63,25.9002898224,1.39965032339,0.0207254068926,0.754325950146,0.0223007101566,3378.91818848
64,25.7790270601,1.42395305634,0.0213500417769,0.74466765523,0.0221683813259,3368.95129395
65,25.6606889148,1.44230496883,0.0219671335071,0.736207139492,0.0220319952816,3386.83005371
66,25.5342695882,1.45094782114,0.0226286716759,0.725771766901,0.0219081740826,3383.35090332
67,25.4114301576,1.49762067795,0.0233011355624,0.716467231512,0.0217955218628,3268.98430176
68,25.214229247,1.40977134705,0.0239563340321,0.705398881435,0.0216605849564,3354.35014648
69,25.0901611213,1.42235716581,0.0246700732037,0.698031306267,0.0215473629534,3314.56298828
70,25.0655595247,1.47371522188,0.0253778062761,0.684710299969,0.0214658619836,3357.61430664
71,24.8817177481,1.44934107065,0.026134769991,0.678224259615,0.021355327405,3255.16154785
72,24.6983731871,1.41035765409,0.0268857173622,0.665844166279,0.021206288971,3293.8302002
73,24.5811164174,1.39901916981,0.027722707577,0.656672370434,0.0211046895012,3303.35361328
74,24.4414270525,1.46492670774,0.0284810565412,0.64657009244,0.0209565879777,3189.16853027
75,24.3363405369,1.39646484852,0.0292900826782,0.636170649529,0.0208717929199,3326.14101562
76,24.2466434267,1.45332269669,0.030228808336,0.625957518816,0.0207721138373,3236.97387695
77,24.2648475789,1.55411418676,0.0310057880357,0.614171862602,0.0206850264221,3273.75092773
78,24.1346247808,1.38579576015,0.0320594120771,0.604130315781,0.0207243498415,3292.15310059
79,23.9268795847,1.39977134466,0.0328905686736,0.592578333616,0.0205604571849,3180.4440918
80,23.7557276095,1.38020586967,0.0338111992925,0.582554256916,0.0204138599336,3190.20039063
81,23.680394165,1.37951836586,0.034809140116,0.571737915277,0.0203293848783,3236.79199219
82,23.5410635548,1.38301386833,0.0357868310064,0.560890823603,0.0202376985922,3138.92438965
83,23.4669759899,1.34695439339,0.0368111621588,0.548831260204,0.0201678892598,3240.45825195
84,23.3840478692,1.38227927685,0.0378587879241,0.537907701731,0.0200774189085,3197.99472656
85,23.2619229244,1.36098526716,0.0388695914298,0.526854842901,0.0199849693105,3201.93291016
86,23.1775000685,1.38510998487,0.0399874236435,0.516112262011,0.0199279025197,3102.67661133
87,23.083892731,1.36084506512,0.0410843130201,0.504863506556,0.0198429239914,3163.82954102
88,23.0470970911,1.39507895708,0.04219288975,0.492004027963,0.0197772152722,3179.07768555
89,22.9948619377,1.40506862402,0.0433638695627,0.482869446278,0.0197535470128,3106.53034668
90,22.8286258325,1.36685689688,0.0444085791707,0.472059372067,0.0196262838319,3127.88259277
91,22.7834951949,1.41554898024,0.045589877665,0.46051210463,0.0195489611477,3113.33642578
92,22.6346026748,1.40583211184,0.0467144086957,0.449878031015,0.0194563532248,3025.45761719
93,22.5795108996,1.35167564154,0.0479486986995,0.438594454527,0.0194077571854,3162.30964355
94,22.4485938455,1.30763070583,0.0490276016295,0.428786233068,0.0193603109568,3089.51660156
95,22.3653280102,1.36079195738,0.0502531901002,0.417977154255,0.019278941676,2981.68000488
96,22.1887091389,1.27245411873,0.0513649895787,0.407762748003,0.019161576964,3072.23395996
97,22.0989083341,1.26674070954,0.0524806067348,0.3983374089,0.0191025301814,3032.55876465
98,22.0830536542,1.3402590394,0.0536103285849,0.387705996633,0.0190338861197,3005.93474121
99,21.9685446376,1.30270835161,0.0547846637666,0.377680194378,0.0189729133621,2989.01711426
100,21.8299969473,1.25613306165,0.0559507593513,0.368356728554,0.0188965506852,2971.3447998
101,21.7612624751,1.31215039492,0.0569941103458,0.359156033397,0.0187898602337,2947.85869141
102,21.6879465847,1.29325773716,0.0581298336387,0.349484264851,0.0187558138743,2919.77966309
103,21.6240074621,1.27341667414,0.0592151656747,0.341062456369,0.0186948126182,2977.26098633
104,21.567420835,1.320180583,0.0603198822588,0.331569448113,0.0186426497996,2875.76755371
105,21.4483824488,1.29846745729,0.0611926045269,0.323622858524,0.0185464946553,2889.76755371
106,21.3260335451,1.25704641342,0.0621756717563,0.315258145332,0.0184737486765,2887.86989746
107,21.3742374434,1.37236022949,0.0633043728769,0.306232360005,0.0184145022184,2887.94963379
108,21.2166290382,1.28286277056,0.0641832008958,0.29831199646,0.0183628885075,2865.52663574
109,21.1497318479,1.29685679078,0.0650083355606,0.29030162096,0.0183000629768,2839.72504883
110,21.0989024544,1.27215316296,0.0660202607512,0.281724843383,0.0182621963322,2885.50615234
111,20.9567198507,1.26945502758,0.0667049370706,0.274598157406,0.018177072145,2771.87402344
112,20.8384902123,1.24334494472,0.0675273522735,0.266909474134,0.0181188616902,2707.74536133
113,20.7960195158,1.26284887791,0.0683244638145,0.258993247151,0.0180464817211,2749.30239258
114,20.7281249745,1.2824935317,0.0690130457282,0.252492199838,0.0179719073698,2732.34143066
115,20.7001401644,1.27941734791,0.0698142513633,0.244658724964,0.0179607091472,2716.50507813
116,20.607034599,1.31082209349,0.0702983930707,0.238543406129,0.0178535182029,2688.7880127
117,20.5873380497,1.33084867001,0.0710412047803,0.23159006536,0.0178513882682,2614.36799316
118,20.5060833152,1.29111959934,0.071576359123,0.224301253259,0.017796506919,2662.05476074
119,20.4676384509,1.2595387578,0.0720589488745,0.218841339648,0.0177728546783,2713.66899414
120,20.3482814086,1.26152070761,0.0726620599627,0.211234205961,0.0177026765421,2608.95664063
121,20.2942563545,1.31874911785,0.0729094006121,0.205744278431,0.0176249813288,2541.80961914
122,20.2313095163,1.31642687917,0.0732710503042,0.200401215255,0.0175774592906,2522.55134277
123,20.1258444287,1.26744587421,0.0738293208182,0.194027248025,0.0175347151235,2503.76005859
124,20.1127439881,1.32967509031,0.0739341124892,0.189139810205,0.0174682436511,2494.09543457
125,20.1519607,1.33281080723,0.0745685264468,0.182547540963,0.0174981003627,2522.98383789
126,19.9991533673,1.32153384686,0.0746772684157,0.1779865399,0.0173734189942,2493.58652344
127,19.9977048775,1.36430921555,0.0749522231519,0.172380687296,0.0173538004979,2447.87956543
128,20.0555964226,1.42909604311,0.0750789247453,0.167423786223,0.0173397101462,2476.39597168
129,19.9797897599,1.36652072668,0.0753708645701,0.16228800267,0.0173604207113,2407.3935791
130,19.8349486083,1.33201803565,0.0754848241806,0.157881295681,0.0172474464402,2423.8237793
131,19.6478234791,1.25404819846,0.0755604855716,0.153239944577,0.0171877449378,2317.37731934
132,19.5472501153,1.24209287167,0.0754303477705,0.148351457715,0.0170852661133,2362.14746094
133,19.5146459574,1.26855576038,0.0755771897733,0.144392096996,0.017058412917,2294.79729004
134,19.6241782693,1.38324897289,0.0756009951234,0.139654915035,0.0170468369499,2321.1869873
135,19.5986763193,1.38930988312,0.0758251562715,0.13613858223,0.0170283360407,2298.01918945
136,19.4088951154,1.27753362656,0.0757010914385,0.131585077941,0.0169641220942,2276.40783691
137,19.3327569523,1.27954984307,0.075565700233,0.127879670262,0.016893360205,2267.98544922
138,19.3533926195,1.30838060379,0.0757027685642,0.124429899454,0.016868917644,2314.36992187
139,19.1945215991,1.27654110193,0.0754140242934,0.120464476943,0.016798456572,2190.30847168
140,19.1781975053,1.27379631996,0.0755764216185,0.116947249323,0.0167629364878,2250.29379883
141,19.3491457329,1.44559085369,0.0752420052886,0.113850402087,0.0167760103941,2225.42058105
142,19.1367783331,1.28748574257,0.0751915387809,0.110279143602,0.0167363982648,2199.26804199
143,19.0090692845,1.27433843613,0.0749507822096,0.10727904886,0.0166500708088,2139.99926758
144,18.9451608769,1.24930263758,0.0746801950037,0.10371465981,0.0165888650343,2202.05371094
145,18.8696697666,1.24723525643,0.0745604127645,0.1010398224,0.0165593219921,2104.62329102
146,18.850559296,1.23291256428,0.0743035659194,0.097841257602,0.0165222497657,2189.37585449
147,18.8273355964,1.27246626616,0.0740856714547,0.0954538747668,0.0165023151785,2093.95761719
148,18.7650164883,1.26263837814,0.0736810721457,0.0923012562096,0.016426801309,2156.98841553
149,18.6844766946,1.23624007702,0.0733546562493,0.0896488808095,0.0163852799684,2134.12514648
150,18.5993581001,1.23759871125,0.0730606086552,0.0867691263556,0.0163209574297,2089.11436768
151,18.5380061018,1.24354961514,0.0726957626641,0.0840250626206,0.0162638137117,2072.39553223
152,18.5776345184,1.24257118702,0.0726586639881,0.0815869145095,0.0163003472611,2087.92457275
153,18.5592170094,1.32005250454,0.0719858236611,0.078920532763,0.0162138070911,2073.65024414
154,18.6163399566,1.35448510051,0.071921171993,0.0767266087234,0.0162417862564,2066.4644165
155,18.5049183392,1.29210008383,0.0712646335363,0.074504686892,0.0162252947688,1996.11369629
156,18.4445201997,1.31965366602,0.0709064759314,0.0720371983945,0.0161388456821,1999.2510498
157,18.5264346539,1.3413721621,0.0705592192709,0.0706076674163,0.0161674238741,2078.4420166
158,18.3815963618,1.33645210266,0.0699148289859,0.06808109954,0.0160559622571,2018.48027344
159,18.310379867,1.28424234986,0.0695080928504,0.0667187295854,0.0160380639136,2020.04705811
160,18.2005117751,1.24616336226,0.0690274983644,0.0642594508827,0.0159975005314,1952.97073975
161,18.2840065145,1.30304038525,0.0685204923153,0.0626275252551,0.0160234725103,1959.57423096
162,18.2050735732,1.32472192049,0.0681310005486,0.0609028037637,0.0159052781761,2006.27623291
163,18.3620786818,1.42149413824,0.067653490603,0.0594317626208,0.0159736124799,1991.68549805
164,18.1344714756,1.2508146286,0.0671481467783,0.0572299972177,0.0159511258826,1916.43234863
165,18.0952354448,1.27707371712,0.0664856508374,0.0556272663176,0.0158654002473,1969.77816162
166,18.0661293703,1.29281960726,0.0661375053227,0.0543894652277,0.0158525090665,1897.74807129
167,18.0024180805,1.27741544247,0.0653205879033,0.0535167109221,0.0158064963296,1896.3140625
168,18.099471819,1.42618420124,0.0649366885424,0.0518339853734,0.0157691689208,1867.09639893
169,17.9976137996,1.35423073173,0.0643643632531,0.0501310635358,0.015737681929,1876.24442139
170,17.838101198,1.22514435649,0.0641794167459,0.0490649007261,0.0157005476765,1895.11850586
171,17.967816507,1.41087299585,0.0635444387794,0.0482792917639,0.0156934489496,1782.49244385
172,17.742482106,1.24518885612,0.0630596727133,0.046898791194,0.0155931052752,1883.41497803
173,17.8849860644,1.41710129976,0.06247494407,0.0458197236061,0.0155837757513,1839.74573975
174,17.901845525,1.46049771309,0.0620174191892,0.0445104088634,0.0155586375855,1840.61853027
175,17.672348563,1.29617136121,0.0616190884262,0.0439437240362,0.0154885013588,1854.68227539
176,17.5145663856,1.20786528587,0.0610686261207,0.0430024638772,0.0154634852894,1752.78835449
177,17.5209403746,1.27569346428,0.0603995341808,0.0418874826282,0.0153816252016,1805.40906982
178,17.4710071111,1.20187262893,0.0600673995912,0.0407851427794,0.0154205728322,1773.09771729
