epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,6.32862253683,0.382684189454,0.057528534811,0.172636595182,0.0571577321738
2,3.19326529456,0.0252405423671,0.0127335648052,0.0750826437026,0.0308020854369
3,2.43170098234,0.0512992138043,0.0185745835304,0.125929368287,0.0223589781672
4,1.94870631341,0.0513125885278,0.0155977545306,0.0895337551832,0.0179226221517
5,1.57330631111,0.0901477627456,0.0209414107725,0.105910679698,0.0135630645789
6,1.32258737311,0.156702009588,0.0288542717695,0.105125381052,0.010319057107
7,1.18904270008,0.206963258982,0.0380028776824,0.105768694729,0.00838307868689
8,1.09379993826,0.192210021615,0.0411966502666,0.102783064544,0.00757610201836
9,0.990494056046,0.126985167712,0.0406450659037,0.0959749348462,0.00726888887584
10,0.904094155319,0.0741015538573,0.0391843542457,0.0911952227354,0.00699613024481
11,0.837888624705,0.0472656238824,0.0374605197459,0.0892536446452,0.00663908836432
12,0.786658645235,0.0321176480502,0.0354980748147,0.0864216536283,0.00632621268742
13,0.749135706015,0.0231141358614,0.0334997557104,0.0809567712247,0.00611565043218
14,0.722455563024,0.0186638183892,0.0314731484279,0.0728240802884,0.00599494515918
15,0.701327776723,0.0159506417811,0.0296951506287,0.0642386402935,0.00591443344019
16,0.683559673,0.0144829711877,0.0281603088602,0.0566663004458,0.00584250092506
17,0.668210872356,0.013186409045,0.0266948897392,0.0502073414624,0.00578122232109
18,0.654503680207,0.0116278100759,0.0251193806529,0.0447523545474,0.00573004134931
19,0.641823612899,0.00997473206371,0.0234824609011,0.0401164911687,0.00568249928765
20,0.630055273836,0.00835207677446,0.0218985108659,0.0359643835574,0.00563840302639
21,0.619365343964,0.00727287675254,0.0203304553404,0.0321362279356,0.00559625783935
22,0.60940313004,0.00650042109191,0.0187342761084,0.0286218697205,0.00555546563119
23,0.600159545802,0.0061128038913,0.0171470200643,0.0253771986812,0.00551522523165
24,0.591407018621,0.00587506247684,0.0155896671116,0.022457533516,0.00547484755516
25,0.583174359845,0.00574524332769,0.0140794305131,0.0198585255072,0.00543491160497
26,0.575211880356,0.00559524595737,0.0126801170409,0.0174972247332,0.00539439292625
27,0.567465523863,0.00536061855964,0.0113448706456,0.0153988499194,0.00535361184739
28,0.560053409217,0.00525766932406,0.0101628913544,0.0134837657213,0.00531149082817
29,0.55269199824,0.0050487360917,0.00904070260003,0.0117799916305,0.00526822567917
30,0.545344746998,0.00475253621116,0.00803661751561,0.0102583077736,0.00522297285497
31,0.538045793492,0.00451319823042,0.00711744921282,0.00890252096578,0.00517512625083
32,0.530853079027,0.00434830128215,0.0062903596554,0.00771992667578,0.00512494491413
33,0.523454119917,0.0040945734363,0.00555485999212,0.00668486696668,0.00507119819522
34,0.515936491941,0.00389866225887,0.00489147733897,0.00577968023717,0.00501366672106
35,0.508269155957,0.0036891207099,0.00432367753237,0.00500657502562,0.00495249782689
36,0.500495715346,0.00358157355804,0.00382097128313,0.00435256892815,0.00488740601577
37,0.492502109613,0.00348431272432,0.00339498105459,0.00378859979101,0.00481834216043
38,0.484384844033,0.00351255182177,0.0030316991033,0.00331711026374,0.00474523482844
39,0.476090321504,0.00353904904332,0.00273536480963,0.00291526282672,0.00466900644824
40,0.467814276181,0.00370066203177,0.00249587991275,0.00257847174071,0.00459039262496
41,0.459597485489,0.00397496104706,0.00230898256414,0.00229595163837,0.0045101759024
42,0.45145196917,0.00446595910471,0.00215571862645,0.00207075709477,0.00442759534344
