x,t,f_true,f_pred,abs_error
0,0,0,-1.47754764557,1.47754764557
0.0317332595587,0,0.0634558647871,-1.51356172562,1.5770175457
0.0634665191174,0,0.126847848296,-1.54384660721,1.67069447041
0.095199778676,0,0.19011208415,-1.56921124458,1.75932335854
0.126933038235,0,0.253184914589,-1.59048581123,1.84367072582
0.158666297793,0,0.31600278616,-1.60842108727,1.92442393303
0.190399557352,0,0.378502488136,-1.62346887589,2.00197124481
0.222132816911,0,0.440621078014,-1.6355240345,2.07614517212
0.253866076469,0,0.502295970917,-1.643460989,2.14575695992
0.285599350929,0,0.563465178013,-1.64442062378,2.20788574219
0.317332595587,0,0.624066889286,-1.6328690052,2.25693583488
0.349065840244,0,0.684040248394,-1.59964156151,2.28368186951
0.380799114704,0,0.743324935436,-1.53220820427,2.27553319931
0.412532389164,0,0.801861107349,-1.41847443581,2.22033548355
0.444265633821,0,0.85958981514,-1.25593471527,2.11552453041
0.475998878479,0,0.916453063488,-1.06049728394,1.97695040703
0.507732152939,0,0.972393512726,-0.861546099186,1.83393955231
0.539465427399,0,1.02735483646,-0.682079493999,1.70943427086
0.571198701859,0,1.08128166199,-0.524953126907,1.60623478889
0.602931916714,0,1.13411974907,-0.37648075819,1.51060056686
0.634665191174,0,1.18581593037,-0.216649055481,1.40246498585
0.666398465633,0,1.23631799221,-0.0267302691936,1.26304829121
0.698131680489,0,1.28557515144,0.203819096088,1.08175611496
0.729864954948,0,1.33353793621,0.465640902519,0.867897033691
0.761598229408,0,1.38015806675,0.7148630023,0.665295064449
0.793331503868,0,1.42538833618,0.874988973141,0.550399363041
0.825064778328,0,1.46918344498,0.884982645512,0.584200799465
0.856797993183,0,1.51149916649,0.79196959734,0.719529569149
0.888531267643,0,1.552292943,0.711490690708,0.840802252293
0.920264542103,0,1.59152364731,0.656507790089,0.93501585722
0.951997756958,0,1.62915182114,0.615611732006,1.01354002953
0.983731031418,0,1.66513967514,0.560176789761,1.10496282578
1.01546430588,0,1.69945085049,0.50421911478,1.1952316761
1.04719758034,0,1.73205077648,0.430723190308,1.30132758617
1.0789308548,0,1.76290678978,0.632986366749,1.12992048264
1.11066412926,0,1.79198765755,0.683676898479,1.10831069946
1.14239740372,0,1.8192640543,0.734914004803,1.0843501091
1.17413055897,0,1.8447085619,0.84993904829,0.994769513607
1.20586383343,0,1.86829566956,0.843024551868,1.02527117729
1.23759710789,0,1.89000165462,0.825200736523,1.06480097771
1.26933038235,0,1.90980446339,0.924031794071,0.985772669315
1.30106365681,0,1.9276843071,0.923687756062,1.00399661064
1.33279693127,0,1.94362318516,0.853999912739,1.08962321281
1.36453020573,0,1.9576048851,0.88778501749,1.06981992722
1.39626336098,0,1.96961545944,0.860169231892,1.10944628716
1.42799663544,0,1.97964286804,0.745954692364,1.23368811607
1.4597299099,0,1.9876768589,0.866178333759,1.12149858475
1.49146318436,0,1.99370956421,0.949218571186,1.04449105263
1.52319645882,0,1.99773466587,0.498925745487,1.49880886078
1.55492973328,0,1.99974822998,1.29478216171,0.704966068268
1.58666300774,0,1.99974822998,1.42669939995,0.573048830032
1.6183962822,0,1.99773466587,1.43913316727,0.558601498604
1.65012955666,0,1.99370956421,1.41203427315,0.581675291061
1.68186283112,0,1.9876768589,1.37097334862,0.616703510284
1.71359610558,0,1.97964286804,1.28724122047,0.692401647568
1.74532938004,0,1.96961545944,1.23608088493,0.733534574509
1.77706253529,0,1.9576048851,1.14045286179,0.817152023315
1.80879580975,0,1.94362318516,1.05544161797,0.888181567192
1.84052908421,0,1.9276843071,0.984169185162,0.943515121937
1.87226235867,0,1.90980446339,0.991057097912,0.918747365475
1.90399563313,0,1.89000153542,0.815326392651,1.07467508316
1.93572890759,0,1.86829566956,0.638032853603,1.23026275635
1.96746218204,0,1.8447085619,0.560236513615,1.28447198868
1.9991953373,0,1.81926393509,0.562071859837,1.25719213486
2.03092861176,0,1.79198753834,0.578011333942,1.21397614479
2.06266188622,0,1.76290667057,0.570389688015,1.19251704216
2.09439516068,0,1.73205077648,0.536251246929,1.19579958916
2.12612843513,0,1.69945073128,0.484119236469,1.21533155441
2.15786170959,0,1.66513955593,0.421712756157,1.24342679977
2.18959498405,0,1.62915182114,0.353839695454,1.27531218529
2.22132825851,0,1.5915235281,0.283171594143,1.30835199356
2.25306153297,0,1.55229270458,0.211145401001,1.34114730358
2.28479480743,0,1.51149892807,0.138525545597,1.37297344208
2.31652784348,0,1.46918356419,0.0657023191452,1.40348124504
2.34826135635,0,1.42538809776,-0.00717687606812,1.43256497383
2.3799943924,0,1.38015806675,-0.0801238119602,1.46028184891
2.41172790527,0,1.33353769779,-0.15329143405,1.48682916164
2.44346094131,0,1.28557527065,-0.226942956448,1.5125181675
2.47519421577,0,1.23631799221,-0.301406145096,1.53772413731
2.50692749023,0,1.18581581116,-0.377034246922,1.56284999847
2.53866076469,0,1.13411962986,-0.454122453928,1.58824205399
2.57039403915,0,1.08128154278,-0.532833337784,1.61411488056
2.60212731361,0,1.02735471725,-0.613050580025,1.64040529728
2.63386058807,0,0.972393333912,-0.69428217411,1.66667556763
2.66559386253,0,0.916452884674,-0.775524258614,1.69197714329
2.69732713699,0,0.859589636326,-0.855253100395,1.71484279633
2.72906041145,0,0.801860868931,-0.931524455547,1.73338532448
2.76079368591,0,0.743324637413,-1.00231361389,1.7456382513
2.79252696037,0,0.684040009975,-1.06597757339,1.75001764297
2.82426023483,0,0.624066591263,-1.12171959877,1.74578619003
2.85599327087,0,0.563465237617,-1.16977071762,1.73323595524
2.88772678375,0,0.502295553684,-1.21115148067,1.71344709396
2.91945981979,0,0.440621107817,-1.24715352058,1.6877746582
2.95119309425,0,0.378502488136,-1.27880966663,1.65731215477
2.98292636871,0,0.316002756357,-1.30657172203,1.62257444859
3.01465964317,0,0.253184854984,-1.33031105995,1.58349585533
3.04639291763,0,0.190112009645,-1.34945940971,1.53957140446
3.07812619209,0,0.126847729087,-1.36323189735,1.49007964134
3.10985946655,0,0.0634557232261,-1.37076997757,1.43422567844
3.14159274101,0,-1.74845553147e-07,-1.3712438345,1.37124371529
0,0.0101010100916,0,-1.46944117546,1.46944117546
0.0317332595587,0.0101010100916,0.0637763515115,-1.50736904144,1.57114541531
0.0634665191174,0.0101010100916,0.127488493919,-1.53930664062,1.66679513454
0.095199778676,0.0101010100916,0.191072255373,-1.5660469532,1.75711917877
0.126933038235,0.0101010100916,0.254463642836,-1.58845281601,1.84291648865
0.158666297793,0.0101010100916,0.317598760128,-1.60733270645,1.92493152618
0.190399557352,0.0101010100916,0.380414128304,-1.62324881554,2.00366306305
0.222132816911,0.0101010100916,0.442846447229,-1.63625407219,2.07910060883
0.253866076469,0.0101010100916,0.504832863808,-1.64547133446,2.15030431747
0.285599350929,0.0101010100916,0.566311001778,-1.64842700958,2.21473789215
0.317332595587,0.0101010100916,0.627218782902,-1.6401040554,2.2673227787
0.349065840244,0.0101010100916,0.68749499321,-1.6119248867,2.29941987991
0.380799114704,0.0101010100916,0.747079133987,-1.55164694786,2.29872608185
0.412532389164,0.0101010100916,0.805910944939,-1.44645857811,2.25236940384
0.444265633821,0.0101010100916,0.863931179047,-1.29151499271,2.15544605255
0.475998878479,0.0101010100916,0.921081662178,-1.09993934631,2.02102088928
0.507732152939,0.0101010100916,0.977304637432,-0.900739252567,1.87804389
0.539465427399,0.0101010100916,1.03254354,-0.719791948795,1.7523355484
0.571198701859,0.0101010100916,1.08674275875,-0.563460767269,1.65020346642
0.602931916714,0.0101010100916,1.13984763622,-0.420070171356,1.55991780758
0.634665191174,0.0101010100916,1.19180488586,-0.27022343874,1.462028265
0.666398465633,0.0101010100916,1.24256205559,-0.0946694612503,1.33723151684
0.698131680489,0.0101010100916,1.29206800461,0.119965136051,1.17210292816
0.729864954948,0.0101010100916,1.34027302265,0.37186896801,0.968404054642
0.761598229408,0.0101010100916,1.38712859154,0.629639208317,0.757489383221
0.793331503868,0.0101010100916,1.43258726597,0.826019823551,0.606567442417
0.825064778328,0.0101010100916,1.4766036272,0.887658774853,0.588944852352
0.856797993183,0.0101010100916,1.51913309097,0.818191707134,0.700941383839
0.888531267643,0.0101010100916,1.56013286114,0.729821503162,0.830311357975
0.920264542103,0.0101010100916,1.59956169128,0.667137920856,0.932423770428
0.951997756958,0.0101010100916,1.63737988472,0.622571766376,1.01480817795
0.983731031418,0.0101010100916,1.67354953289,0.573403894901,1.10014557838
1.01546430588,0.0101010100916,1.70803403854,0.518191754818,1.18984222412
1.04719758034,0.0101010100916,1.74079859257,0.452077686787,1.28872084618
1.0789308548,0.0101010100916,1.77181041241,0.565934479237,1.20587587357
1.11066412926,0.0101010100916,1.80103814602,0.682624995708,1.11841320992
1.14239740372,0.0101010100916,1.82845234871,0.689258158207,1.13919425011
1.17413055897,0.0101010100916,1.85402536392,0.812902033329,1.0411233902
1.20586383343,0.0101010100916,1.87773156166,0.842014491558,1.0357170105
1.23759710789,0.0101010100916,1.89954721928,0.803503572941,1.09604358673
1.26933038235,0.0101010100916,1.91945004463,0.881093561649,1.03835654259
1.30106365681,0.0101010100916,1.93742012978,0.94569760561,0.991722524166
1.33279693127,0.0101010100916,1.95343947411,0.889265835285,1.06417369843
1.36453020573,0.0101010100916,1.96749186516,0.875187814236,1.09230399132
1.39626336098,0.0101010100916,1.97956311703,0.909944236279,1.06961894035
1.42799663544,0.0101010100916,1.98964118958,0.822632014751,1.16700911522
1.4597299099,0.0101010100916,1.99771571159,0.866294205189,1.13142156601
1.49146318436,0.0101010100916,2.00377893448,1.12008476257,0.883694171906
1.52319645882,0.0101010100916,2.00782442093,0.737078845501,1.27074551582
1.55492973328,0.0101010100916,2.00984811783,1.16797351837,0.841874599457
1.58666300774,0.0101010100916,2.00984811783,1.26421356201,0.745634555817
1.6183962822,0.0101010100916,2.00782442093,1.31304597855,0.694778442383
1.65012955666,0.0101010100916,2.00377893448,1.31736564636,0.686413288116
1.68186283112,0.0101010100916,1.99771571159,1.30453968048,0.693176031113
1.71359610558,0.0101010100916,1.98964118958,1.28172087669,0.707920312881
1.74532938004,0.0101010100916,1.97956311703,1.21119022369,0.768372893333
1.77706253529,0.0101010100916,1.96749186516,1.14085674286,0.826635122299
1.80879580975,0.0101010100916,1.95343947411,0.993741810322,0.959697663784
1.84052908421,0.0101010100916,1.93742012978,0.987190067768,0.950230062008
1.87226235867,0.0101010100916,1.91945004463,0.956332147121,0.963117897511
1.90399563313,0.0101010100916,1.89954710007,0.768016755581,1.13153028488
1.93572890759,0.0101010100916,1.87773156166,0.611299455166,1.26643204689
1.96746218204,0.0101010100916,1.85402536392,0.556476891041,1.29754853249
1.9991953373,0.0101010100916,1.8284522295,0.566187441349,1.26226472855
2.03092861176,0.0101010100916,1.80103802681,0.577325999737,1.22371196747
2.06266188622,0.0101010100916,1.7718102932,0.562305390835,1.20950484276
2.09439516068,0.0101010100916,1.74079859257,0.522781074047,1.21801757812
2.12612843513,0.0101010100916,1.70803391933,0.467470526695,1.24056339264
2.15786170959,0.0101010100916,1.67354941368,0.403245389462,1.27030396461
2.18959498405,0.0101010100916,1.63737988472,0.334228754044,1.30315113068
2.22132825851,0.0101010100916,1.59956157207,0.262707054615,1.33685445786
