x,t,u_true,u_pinn,abs_error
0,0,0,0.0712115168571,0.0712115168571
0.0317332595587,0,0.0317279323936,0.0882023572922,0.0564744248986
0.0634665191174,0,0.0634239241481,0.106281921268,0.0428579971194
0.095199778676,0,0.0950560420752,0.125464245677,0.0304082036018
0.126933038235,0,0.126592457294,0.14575073123,0.0191582739353
0.158666297793,0,0.15800139308,0.167127743363,0.00912635028362
0.190399557352,0,0.189251244068,0.189566373825,0.000315129756927
0.222132816911,0,0.220310539007,0.213023304939,0.00728723406792
0.253866076469,0,0.251147985458,0.237445935607,0.0137020498514
0.285599350929,0,0.281732589006,0.262778967619,0.0189536213875
0.317332595587,0,0.312033444643,0.288972467184,0.023060977459
0.349065840244,0,0.342020124197,0.315983265638,0.0260368585587
0.380799114704,0,0.371662467718,0.343764662743,0.0278978049755
0.412532389164,0,0.400930553675,0.372236639261,0.0286939144135
0.444265633821,0,0.42979490757,0.401253432035,0.0285414755344
0.475998878479,0,0.458226531744,0.430620461702,0.0276060700417
0.507732152939,0,0.486196756363,0.460171252489,0.0260255038738
0.539465427399,0,0.513677418232,0.489818334579,0.0238590836525
0.571198701859,0,0.540640830994,0.519498705864,0.0211421251297
0.602931916714,0,0.567059874535,0.549097418785,0.0179624557495
0.634665191174,0,0.592907965183,0.578432381153,0.0144755840302
0.666398465633,0,0.618158996105,0.607275187969,0.010883808136
0.698131680489,0,0.642787575722,0.6353764534,0.00741112232208
0.729864954948,0,0.666768968105,0.662497639656,0.00427132844925
0.761598229408,0,0.690079033375,0.68844628334,0.00163275003433
0.793331503868,0,0.712694168091,0.713098943233,0.00040477514267
0.825064778328,0,0.734591722488,0.736405849457,0.00181412696838
0.856797993183,0,0.755749583244,0.758382081985,0.00263249874115
0.888531267643,0,0.7761464715,0.779088914394,0.00294244289398
0.920264542103,0,0.795761823654,0.798617184162,0.00285536050797
0.951997756958,0,0.814575910568,0.817069530487,0.00249361991882
0.983731031418,0,0.83256983757,0.834545910358,0.00197607278824
1.01546430588,0,0.849725425243,0.851130723953,0.00140529870987
1.04719758034,0,0.866025388241,0.866883814335,0.000858426094055
1.0789308548,0,0.88145339489,0.881836295128,0.000382900238037
1.11066412926,0,0.895993828773,0.895989775658,4.05311584473e-06
1.14239740372,0,0.909632027149,0.909323334694,0.000308692455292
1.17413055897,0,0.922354280949,0.921803772449,0.000550508499146
1.20586383343,0,0.934147834778,0.933397829533,0.000750005245209
1.23759710789,0,0.945000827312,0.944082438946,0.000918388366699
1.26933038235,0,0.954902231693,0.953850269318,0.00105196237564
1.30106365681,0,0.963842153549,0.962710440159,0.00113171339035
1.33279693127,0,0.971811592579,0.970682382584,0.00112920999527
1.36453020573,0,0.978802442551,0.977790474892,0.001011967659
1.39626336098,0,0.984807729721,0.984056711197,0.00075101852417
1.42799663544,0,0.989821434021,0.989494264126,0.000327169895172
1.4597299099,0,0.993838429451,0.994105756283,0.000267326831818
1.49146318436,0,0.996854782104,0.997878313065,0.00102353096008
1.52319645882,0,0.998867332935,1.00078487396,0.00191754102707
1.55492973328,0,0.99987411499,1.00278401375,0.00290989875793
1.58666300774,0,0.99987411499,1.00382220745,0.00394809246063
1.6183962822,0,0.998867332935,1.0038381815,0.00497084856033
1.65012955666,0,0.996854782104,1.00276863575,0.00591385364532
1.68186283112,0,0.993838429451,1.00055456161,0.006716132164
1.71359610558,0,0.989821434021,0.997147381306,0.0073259472847
1.74532938004,0,0.984807729721,0.992514431477,0.00770670175552
1.77706253529,0,0.978802442551,0.986641049385,0.00783860683441
1.80879580975,0,0.971811592579,0.979530453682,0.00771886110306
1.84052908421,0,0.963842153549,0.971201777458,0.007359623909
1.87226235867,0,0.954902231693,0.961685299873,0.00678306818008
1.90399563313,0,0.945000767708,0.95101827383,0.00601750612259
1.93572890759,0,0.934147834778,0.939241588116,0.00509375333786
1.96746218204,0,0.922354280949,0.926394999027,0.00404071807861
1.9991953373,0,0.909631967545,0.91251718998,0.002885222435
2.03092861176,0,0.895993769169,0.897642731667,0.00164896249771
2.06266188622,0,0.881453335285,0.881803274155,0.000349938869476
2.09439516068,0,0.866025388241,0.865027725697,0.00099766254425
2.12612843513,0,0.849725365639,0.847342550755,0.00238281488419
2.15786170959,0,0.832569777966,0.82877177,0.00379800796509
2.18959498405,0,0.814575910568,0.80933958292,0.00523632764816
2.22132825851,0,0.79576176405,0.789069354534,0.00669240951538
2.25306153297,0,0.776146352291,0.767985880375,0.0081604719162
2.28479480743,0,0.755749464035,0.746115446091,0.00963401794434
2.31652784348,0,0.734591782093,0.723487377167,0.0111044049263
2.34826135635,0,0.712694048882,0.700134158134,0.0125598907471
2.3799943924,0,0.690079033375,0.676093995571,0.0139850378036
2.41172790527,0,0.666768848896,0.651408791542,0.015360057354
2.44346094131,0,0.642787635326,0.626127779484,0.0166598558426
2.47519421577,0,0.618158996105,0.600304841995,0.01785415411
2.50692749023,0,0.592907905579,0.574000775814,0.0189071297646
2.53866076469,0,0.56705981493,0.547281801701,0.0197780132294
2.57039403915,0,0.540640771389,0.520219445229,0.0204213261604
2.60212731361,0,0.513677358627,0.492889583111,0.0207877755165
2.63386058807,0,0.486196666956,0.465371757746,0.0208249092102
2.66559386253,0,0.458226442337,0.437747865915,0.0204785764217
2.69732713699,0,0.429794818163,0.410100877285,0.0196939408779
2.72906041145,0,0.400930434465,0.382514059544,0.0184163749218
2.76079368591,0,0.371662318707,0.35506939888,0.0165929198265
2.79252696037,0,0.342020004988,0.327847391367,0.0141726136208
2.82426023483,0,0.312033295631,0.300925731659,0.0111075639725
2.85599327087,0,0.281732618809,0.274378746748,0.00735387206078
2.88772678375,0,0.251147776842,0.248276129365,0.00287164747715
2.91945981979,0,0.220310553908,0.222685337067,0.0023747831583
2.95119309425,0,0.189251244068,0.197667583823,0.00841633975506
2.98292636871,0,0.158001378179,0.173281148076,0.0152797698975
3.01465964317,0,0.126592427492,0.149579837918,0.0229874104261
3.04639291763,0,0.0950560048223,0.126613646746,0.0315576419234
3.07812619209,0,0.0634238645434,0.104428172112,0.0410043075681
3.10985946655,0,0.031727861613,0.083065636456,0.051337774843
3.14159274101,0,-8.74227765735e-08,0.062564894557,0.062564983964
0,0.0101010100916,0,0.0665274783969,0.0665274783969
0.0317332595587,0.0101010100916,0.0320484153926,0.0832105055451,0.0511620901525
0.0634665191174,0.0101010100916,0.0640645697713,0.10097707063,0.0369125008583
0.095199778676,0.0101010100916,0.0960161983967,0.119844563305,0.0238283649087
0.126933038235,0.0101010100916,0.127871155739,0.139819949865,0.0119487941265
0.158666297793,0.0101010100916,0.159597352147,0.160896241665,0.00129888951778
0.190399557352,0.0101010100916,0.191162869334,0.183051779866,0.008111089468
0.222132816911,0.0101010100916,0.222535893321,0.206250458956,0.0162854343653
0.253866076469,0.0101010100916,0.253684818745,0.23044423759,0.0232405811548
0.285599350929,0.0101010100916,0.284578353167,0.255579143763,0.028999209404
0.317332595587,0.0101010100916,0.315185278654,0.281602323055,0.0335829555988
0.349065840244,0.0101010100916,0.345474869013,0.308467030525,0.0370078384876
0.380799114704,0.0101010100916,0.375416606665,0.336128652096,0.0392879545689
0.412532389164,0.0101010100916,0.404980331659,0.364521801472,0.0404585301876
0.444265633821,0.0101010100916,0.434136241674,0.393524944782,0.0406112968922
0.475998878479,0.0101010100916,0.462855070829,0.422947973013,0.0399070978165
0.507732152939,0.0101010100916,0.491107821465,0.452589213848,0.0385186076164
0.539465427399,0.0101010100916,0.518866062164,0.482317268848,0.0365487933159
0.571198701859,0.0101010100916,0.546101808548,0.512064814568,0.0340369939804
0.602931916714,0.0101010100916,0.572787702084,0.541743814945,0.0310438871384
0.634665191174,0.0101010100916,0.598896920681,0.571201324463,0.0276955962181
0.666398465633,0.0101010100916,0.624402999878,0.600231647491,0.0241713523865
0.698131680489,0.0101010100916,0.649280369282,0.628599107265,0.0206812620163
0.729864954948,0.0101010100916,0.673503994942,0.656063616276,0.0174403786659
0.761598229408,0.0101010100916,0.697049498558,0.682415723801,0.0146337747574
0.793331503868,0.0101010100916,0.719893038273,0.707506835461,0.0123862028122
0.825064778328,0.0101010100916,0.742011785507,0.73126244545,0.0107493400574
0.856797993183,0.0101010100916,0.763383388519,0.753678023815,0.00970536470413
0.888531267643,0.0101010100916,0.783986270428,0.774803221226,0.00918304920197
0.920264542103,0.0101010100916,0.803799808025,0.794723570347,0.00907623767853
0.951997756958,0.0101010100916,0.822803914547,0.813542068005,0.00926184654236
0.983731031418,0.0101010100916,0.840979576111,0.831362187862,0.00961738824844
1.01546430588,0.0101010100916,0.858308494091,0.848275184631,0.0100333094597
1.04719758034,0.0101010100916,0.874773085117,0.8643476367,0.0104254484177
1.0789308548,0.0101010100916,0.890356898308,0.879616260529,0.0107406377792
1.11066412926,0.0101010100916,0.905044198036,0.894086360931,0.0109578371048
1.14239740372,0.0101010100916,0.918820202351,0.907737493515,0.0110827088356
1.17413055897,0.0101010100916,0.931670963764,0.92053180933,0.0111391544342
1.20586383343,0.0101010100916,0.943583607674,0.932428956032,0.0111546516418
1.23759710789,0.0101010100916,0.954546272755,0.943395972252,0.0111503005028
1.26933038235,0.0101010100916,0.964547634125,0.953417420387,0.0111302137375
1.30106365681,0.0101010100916,0.973577857018,0.962494552135,0.011083304882
1.33279693127,0.0101010100916,0.981627821922,0.97064357996,0.0109842419624
1.36453020573,0.0101010100916,0.988689303398,0.977887392044,0.0108019113541
1.39626336098,0.0101010100916,0.994755208492,0.984248459339,0.0105067491531
1.42799663544,0.0101010100916,0.99981957674,0.989741444588,0.0100781321526
1.4597299099,0.0101010100916,1.00387716293,0.994369328022,0.00950783491135
1.49146318436,0.0101010100916,1.00692391396,0.998120248318,0.00880366563797
1.52319645882,0.0101010100916,1.00895690918,1.00096654892,0.00799036026001
1.55492973328,0.0101010100916,1.00997376442,1.00286614895,0.00710761547089
1.58666300774,0.0101010100916,1.00997376442,1.00376558304,0.00620818138123
1.6183962822,0.0101010100916,1.00895690918,1.00360441208,0.00535249710083
1.65012955666,0.0101010100916,1.00692391396,1.00232172012,0.0046021938324
1.68186283112,0.0101010100916,1.00387716293,0.999862670898,0.00401449203491
1.71359610558,0.0101010100916,0.99981957674,0.996184885502,0.0036346912384
1.74532938004,0.0101010100916,0.994755208492,0.991261899471,0.003493309021
1.77706253529,0.0101010100916,0.988689303398,0.985085725784,0.00360357761383
1.80879580975,0.0101010100916,0.981627821922,0.977666318417,0.00396150350571
1.84052908421,0.0101010100916,0.973577857018,0.96902680397,0.00455105304718
1.87226235867,0.0101010100916,0.964547634125,0.95920163393,0.00534600019455
1.90399563313,0.0101010100916,0.95454621315,0.948229730129,0.00631648302078
1.93572890759,0.0101010100916,0.943583607674,0.936152338982,0.00743126869202
1.96746218204,0.0101010100916,0.931670963764,0.923009216785,0.00866174697876
1.9991953373,0.0101010100916,0.918820142746,0.908838033676,0.00998210906982
2.03092861176,0.0101010100916,0.905044138432,0.893672883511,0.011371254921
2.06266188622,0.0101010100916,0.890356838703,0.877544283867,0.0128125548363
2.09439516068,0.0101010100916,0.874773085117,0.860480844975,0.0142922401428
2.12612843513,0.0101010100916,0.858308434486,0.842508196831,0.0158002376556
2.15786170959,0.0101010100916,0.840979516506,0.823650956154,0.0173285603523
2.18959498405,0.0101010100916,0.822803914547,0.803933143616,0.0188707709312
2.22132825851,0.0101010100916,0.803799748421,0.783379018307,0.020420730114
2.25306153297,0.0101010100916,0.783986151218,0.762014269829,0.0219718813896
2.28479480743,0.0101010100916,0.76338326931,0.73986685276,0.0235164165497
2.31652784348,0.0101010100916,0.742011845112,0.716967523098,0.0250443220139
2.34826135635,0.0101010100916,0.719892919064,0.693351089954,0.0265418291092
2.3799943924,0.0101010100916,0.697049498558,0.669057846069,0.0279916524887
2.41172790527,0.0101010100916,0.673503875732,0.64413267374,0.029371201992
2.44346094131,0.0101010100916,0.649280428886,0.618627130985,0.0306532979012
2.47519421577,0.0101010100916,0.624402999878,0.592598557472,0.0318044424057
2.50692749023,0.0101010100916,0.598896861076,0.566110253334,0.0327866077423
2.53866076469,0.0101010100916,0.572787642479,0.539231300354,0.0335563421249
2.57039403915,0.0101010100916,0.546101748943,0.512035787106,0.0340659618378
2.60212731361,0.0101010100916,0.51886600256,0.484601944685,0.0342640578747
2.63386058807,0.0101010100916,0.491107732058,0.457010686398,0.03409704566
2.66559386253,0.0101010100916,0.462854981422,0.429345488548,0.0335094928741
2.69732713699,0.0101010100916,0.434136152267,0.401690125465,0.0324460268021
2.72906041145,0.0101010100916,0.40498021245,0.374128222466,0.0308519899845
2.76079368591,0.0101010100916,0.375416457653,0.346741825342,0.0286746323109
2.79252696037,0.0101010100916,0.345474749804,0.319610506296,0.0258642435074
2.82426023483,0.0101010100916,0.315185129642,0.292811185122,0.022373944521
2.85599327087,0.0101010100916,0.284578382969,0.266417264938,0.0181611180305
2.88772678375,0.0101010100916,0.253684610128,0.240496769547,0.0131878405809
2.91945981979,0.0101010100916,0.222535908222,0.215115755796,0.00742015242577
2.95119309425,0.0101010100916,0.191162869334,0.19033369422,0.000829175114632
2.98292636871,0.0101010100916,0.159597337246,0.166207522154,0.00661018490791
3.01465964317,0.0101010100916,0.127871125937,0.142789408565,0.0149182826281
3.04639291763,0.0101010100916,0.0960161611438,0.120127759874,0.0241115987301
3.07812619209,0.0101010100916,0.0640645101666,0.0982673019171,0.0342027917504
3.10985946655,0.0101010100916,0.0320483446121,0.0772486701608,0.0452003255486
3.14159274101,0.0101010100916,-8.83058319801e-08,0.0571098178625,0.0571099072695
0,0.0202020201832,0,0.0619613230228,0.0619613230228
0.0317332595587,0.0202020201832,0.032368902117,0.0783405601978,0.0459716580808
0.0634665191174,0.0202020201832,0.0647052153945,0.0957975462079,0.0310923308134
0.095199778676,0.0202020201832,0.0969763696194,0.114352397621,0.0173760280013
0.126933038235,0.0202020201832,0.129149883986,0.134016126394,0.00486624240875
0.158666297793,0.0202020201832,0.161193341017,0.154787659645,0.00640568137169
0.190399557352,0.0202020201832,0.193074509501,0.176652297378,0.0164222121239
0.222132816911,0.0202020201832,0.224761262536,0.199581161141,0.0251801013947
