x,t,f
10.9375,8.66,-0.0169054427499
12.5,8.66,-0.018222328821
14.0625,8.66,0.00218514770105
15.625,8.66,0.0225973021237
17.1875,8.66,0.00833789715637
18.75,8.66,-0.0207934776493
20.3125,8.66,-0.0214668186154
21.875,8.66,-0.00342205740506
23.4375,8.66,0.0126623017129
25,8.66,-0.00201620032391
26.5625,8.66,-0.0318903519845
28.125,8.66,-0.0185272310448
29.6875,8.66,0.00874223885196
31.25,8.66,0.0232474501408
32.8125,8.66,-0.00758295632281
34.375,8.66,-0.0352424875689
35.9375,8.66,-0.0130075035922
37.5,8.66,0.01332362772
39.0625,8.66,0.0165024961315
40.625,8.66,-0.0166086493147
42.1875,8.66,-0.0325008794602
43.75,8.66,-0.00626876280008
45.3125,8.66,0.0196309826759
46.875,8.66,0.0183557160574
48.4375,8.66,-0.010070653035
0,8.67,-0.0285241522049
1.5625,8.67,-0.0179474515306
3.125,8.67,0.00605354970167
4.6875,8.67,0.0221702272239
6.25,8.67,0.00618011995007
7.8125,8.67,-0.00603565521148
9.375,8.67,-0.007376504223
10.9375,8.67,-0.0167533455056
12.5,8.67,-0.0181150274785
14.0625,8.67,0.00216931313376
15.625,8.67,0.0224494898514
17.1875,8.67,0.00829745035738
18.75,8.67,-0.0206049649467
20.3125,8.67,-0.0213444943565
21.875,8.67,-0.00347702800632
23.4375,8.67,0.0125536780967
25,8.67,-0.00189400384393
26.5625,8.67,-0.0316252408604
28.125,8.67,-0.0184588734951
29.6875,8.67,0.00864178740142
31.25,8.67,0.0231363975287
32.8125,8.67,-0.00743618334147
34.375,8.67,-0.0350241655915
35.9375,8.67,-0.0129739006367
37.5,8.67,0.0131959429028
39.0625,8.67,0.0164685683453
40.625,8.67,-0.0163748123938
42.1875,8.67,-0.0323530343981
43.75,8.67,-0.00625766380323
45.3125,8.67,0.0195131169375
46.875,8.67,0.018227158584
48.4375,8.67,-0.00994021773588
0,8.68,-0.0283098638248
1.5625,8.68,-0.0178994589972
3.125,8.68,0.00598172083702
4.6875,8.68,0.0220311859142
6.25,8.68,0.00610110852596
7.8125,8.68,-0.00600411788348
9.375,8.68,-0.0072783519704
10.9375,8.68,-0.0166014816672
12.5,8.68,-0.0180072289203
14.0625,8.68,0.00215370553834
15.625,8.68,0.022301368867
17.1875,8.68,0.00825632074777
18.75,8.68,-0.0204166125867
20.3125,8.68,-0.0212215097772
21.875,8.68,-0.00353069156047
23.4375,8.68,0.0124449837515
25,8.68,-0.00177363865654
26.5625,8.68,-0.0313597625947
28.125,8.68,-0.0183899912017
29.6875,8.68,0.00854161631375
31.25,8.68,0.0230241989123
32.8125,8.68,-0.00729098700259
34.375,8.68,-0.0348046568672
35.9375,8.68,-0.0129397868815
37.5,8.68,0.0130680336889
39.0625,8.68,0.0164327292307
40.625,8.68,-0.0161420836623
42.1875,8.68,-0.0322035678646
43.75,8.68,-0.00624655768145
45.3125,8.68,0.0193941546959
46.875,8.68,0.0180979969237
48.4375,8.68,-0.00981032562786
0,8.69,-0.0280948893687
1.5625,8.69,-0.0178502114077
3.125,8.69,0.00591029771733
4.6875,8.69,0.0218918389379
6.25,8.69,0.00602244511936
7.8125,8.69,-0.00597239222084
9.375,8.69,-0.00718088553706
10.9375,8.69,-0.0164498539009
12.5,8.69,-0.0178989358845
14.0625,8.69,0.00213832017138
15.625,8.69,0.0221529375055
17.1875,8.69,0.00821451031555
18.75,8.69,-0.0202284245523
20.3125,8.69,-0.0210978674841
21.875,8.69,-0.00358304817548
23.4375,8.69,0.0123362306105
25,8.69,-0.00165510234125
26.5625,8.69,-0.03109393002
28.125,8.69,-0.0183205727559
29.6875,8.69,0.00844174076781
31.25,8.69,0.0229108661697
32.8125,8.69,-0.00714736557008
34.375,8.69,-0.0345839655467
35.9375,8.69,-0.0129051618811
37.5,8.69,0.0129399147325
39.0625,8.69,0.016394988766
40.625,8.69,-0.0159104808643
42.1875,8.69,-0.0320524769603
43.75,8.69,-0.00623544175587
45.3125,8.69,0.0192741061429
46.875,8.69,0.0179682431263
48.4375,8.69,-0.00968098782522
0,8.7,-0.0278792393553
1.5625,8.7,-0.0177997060582
3.125,8.7,0.00583928061126
4.6875,8.7,0.0217521820984
6.25,8.7,0.00594413124096
7.8125,8.7,-0.00594047617757
9.375,8.7,-0.00708410589061
10.9375,8.7,-0.0162984648544
12.5,8.7,-0.0177901510831
14.0625,8.7,0.00212315227312
15.625,8.7,0.0220041941381
17.1875,8.7,0.00817202115785
18.75,8.7,-0.0200404048657
20.3125,8.7,-0.0209735700536
21.875,8.7,-0.00363409806651
23.4375,8.7,0.0122274304101
25,8.7,-0.00153839249989
26.5625,8.7,-0.0308277560621
28.125,8.7,-0.018250606652
