epoch,loss_total,loss_pde,loss_bc,loss_obj
1,5.89924963564,0.430348180234,0.487591981888,0.498130947351
2,4.99884232134,0.119673423469,0.480456382036,0.439871251583
3,4.51103360876,0.129145964235,0.455442100763,0.392644554377
4,3.95126541555,0.201230040193,0.452001899481,0.329803347588
5,3.36462292671,0.364697223902,0.449111551046,0.255081415176
6,2.9696587503,0.590842622519,0.45116302371,0.192765310407
7,2.67751078606,0.666710036993,0.449170231819,0.156163051724
8,2.34160584807,0.674524611235,0.442085385323,0.122499585152
9,2.13262516558,0.73271741271,0.443014115095,0.0956893637776
10,1.9084092021,0.68826135397,0.438544243574,0.0781603604555
11,1.73074696511,0.689942616224,0.434969812632,0.0605834536254
12,1.56318419278,0.659375554323,0.435359269381,0.0468449369073
13,1.48611051142,0.653866159916,0.428074419498,0.0404169932008
14,1.37036042362,0.60326872468,0.426513850689,0.0340577848256
15,1.27626987249,0.560764026642,0.420629858971,0.0294875986874
16,1.16962229237,0.519691967964,0.411603033543,0.0238327290863
17,1.07388538644,0.471114972234,0.409334212542,0.0193436201662
18,0.986351490021,0.421711355448,0.403862863779,0.0160777270794
19,0.852125896886,0.34421762526,0.394744336605,0.0113163935021
20,0.805970269442,0.319437015057,0.386995434761,0.00995378196239
21,0.752171304449,0.28878442049,0.379385024309,0.008400185965
22,0.688565403037,0.262401868403,0.371927410364,0.00542361242697
23,0.666270198673,0.236904262006,0.372490048409,0.00568758882582
24,0.656276930124,0.229468695819,0.37187564373,0.0054932590574
25,0.664707260206,0.211994364858,0.367788374424,0.00849245209247
26,0.616856466979,0.210338570178,0.361371904612,0.00451459921896
27,0.594579967298,0.169784316421,0.360918968916,0.00638766819611
28,0.569327701256,0.156820198894,0.360700905323,0.00518065970391
29,0.532840296719,0.152240620553,0.354354500771,0.00262451753952
30,0.511611570232,0.136324395984,0.352242439985,0.00230447342619
31,0.493611605186,0.123068094999,0.348939627409,0.00216038827784
32,0.492639411706,0.116832636297,0.350331515074,0.0025475260336
33,0.473818974011,0.111765602976,0.34626814723,0.00157852238044
34,0.476261798292,0.110128458589,0.346183478832,0.00199498608708
35,0.46372362827,0.100983410329,0.343645095825,0.00190951221157
36,0.451655451208,0.0941101051867,0.341261655092,0.00162836909294
37,0.445755304862,0.0901927441359,0.339023470879,0.00165390898474
38,0.464564033784,0.0904050692916,0.33775216341,0.00364068010822
39,0.437580975099,0.084903729707,0.337115526199,0.00155617191922
40,0.440431072935,0.0830980665982,0.336120933294,0.0021212073043
41,0.46071728114,0.0844801336527,0.334868222475,0.00413689250126
42,0.460634918325,0.0801030047238,0.331825107336,0.00487068062648
43,0.432324397936,0.0787557676435,0.330215334892,0.00233532954007
44,0.42173748957,0.0785336427391,0.32911631465,0.00140875321813
45,0.422581605194,0.0830160237849,0.32771807909,0.00118475023191
46,0.41190147805,0.0758327428252,0.324937075377,0.00111316598486
47,0.405135432398,0.0666809234768,0.323934972286,0.00145195366349
48,0.413034699718,0.0692000031471,0.327689617872,0.00161450786982
49,0.412132268026,0.0772680036724,0.32295563817,0.00119086261839
50,0.404137514299,0.0701276939362,0.322342514992,0.00116673053708
51,0.402055869065,0.0674594782293,0.321230351925,0.0013366038911
52,0.39322043974,0.0623324599117,0.319850116968,0.00110378628597
53,0.401636340283,0.0636498849839,0.318797647953,0.00191888073459
54,0.394869824639,0.0669305361807,0.317959427834,0.00099798606243
55,0.38806438467,0.0645572055131,0.314469456673,0.000903772248421
56,0.388367636688,0.0591574829072,0.317526251078,0.00116839027032
57,0.406843219418,0.0597321148962,0.314751386642,0.00323597178794
58,0.394420822058,0.0704969841987,0.311734825373,0.00121890124865
59,0.408356841654,0.058498499915,0.316247552633,0.00336107891053
60,0.397264125384,0.0576628014445,0.313265919685,0.00263354042545
61,0.375391626917,0.0551801241934,0.308381587267,0.00118299154565
62,0.377835537866,0.0583527214825,0.308260649443,0.00112221669406
63,0.368772632163,0.0522540409118,0.307711839676,0.000880675157532
64,0.363767046784,0.0504098583013,0.306000947952,0.00073562405305
65,0.365561452741,0.048790043965,0.305910170078,0.00108612386975
66,0.370475136116,0.0532355498523,0.304096668959,0.00131429173052
67,0.358641430293,0.0481525570154,0.303503215313,0.000698565796483
