x,y,u_true,u_pred,abs_error
0,0,0,0.00499447109178,0.00499447109178
0.0101010100916,0,0.0634239315987,0.0680902674794,0.00466633588076
0.0202020201832,0,0.126592472196,0.13078700006,0.00419452786446
0.0303030312061,0,0.189251288772,0.192859724164,0.00360843539238
0.0404040403664,0,0.251148015261,0.254079192877,0.00293117761612
0.0505050495267,0,0.312033474445,0.314220756292,0.002187281847
0.0606060624123,0,0.371662557125,0.37306240201,0.00139984488487
0.0707070678473,0,0.429794967175,0.430385887623,0.000590920448303
0.0808080807328,0,0.486196815968,0.485978722572,0.000218093395233
0.0909090936184,0,0.540640890598,0.539632856846,0.00100803375244
0.101010099053,0,0.592908024788,0.591147601604,0.00176042318344
0.111111111939,0,0.642787694931,0.640329122543,0.0024585723877
0.121212124825,0,0.690079092979,0.686990857124,0.0030882358551
0.13131313026,0,0.734591782093,0.73095279932,0.00363898277283
0.141414135695,0,0.776146531105,0.772045910358,0.00410062074661
0.151515156031,0,0.814576089382,0.810109376907,0.00446671247482
0.161616161466,0,0.849725544453,0.844990611076,0.00473493337631
0.171717166901,0,0.881453514099,0.876550853252,0.00490266084671
0.181818187237,0,0.909632146358,0.904659330845,0.00497281551361
0.191919192672,0,0.934147894382,0.929200351238,0.00494754314423
0.202020198107,0,0.954902350903,0.950067877769,0.00483447313309
0.212121218443,0,0.971811652184,0.967171907425,0.00463974475861
0.222222223878,0,0.984807908535,0.980434954166,0.00437295436859
0.232323229313,0,0.99383854866,0.989795088768,0.00404345989227
0.242424249649,0,0.998867452145,0.995203971863,0.00366348028183
0.252525240183,0,0.9998742342,0.996629953384,0.00324428081512
0.262626260519,0,0.996854901314,0.994058132172,0.00279676914215
0.272727280855,0,0.98982155323,0.987487792969,0.00233376026154
0.282828271389,0,0.97880256176,0.976937055588,0.00186550617218
0.292929291725,0,0.963842213154,0.962438821793,0.00140339136124
0.303030312061,0,0.945000886917,0.944044172764,0.00095671415329
0.313131302595,0,0.922354400158,0.921822786331,0.000531613826752
0.323232322931,0,0.895993888378,0.895857334137,0.00013655424118
0.333333343267,0,0.86602550745,0.866249978542,0.000224471092224
0.343434333801,0,0.83256983757,0.833118498325,0.000548660755157
0.353535354137,0,0.795761823654,0.796594917774,0.000833094120026
0.363636374474,0,0.755749583244,0.756826639175,0.00107705593109
0.373737365007,0,0.7126942873,0.713974237442,0.00127995014191
0.383838385344,0,0.666769087315,0.668212175369,0.00144308805466
0.39393940568,0,0.618158876896,0.61972373724,0.00156486034393
0.404040396214,0,0.567059874535,0.56870752573,0.00164765119553
0.41414141655,0,0.513677418232,0.515366911888,0.00168949365616
