x,uT_target,uT_rollout
0,0,0
0.01,0,-0.0029293068957
0.02,0,-0.00515894355532
0.03,0,-0.00679978683651
0.04,0,-0.00795931532752
0.05,0,-0.00873721985544
0.06,0,-0.00922092028632
0.07,0,-0.00948307683472
0.08,0,-0.00958171312123
0.09,0,-0.00956207278171
0.1,0,-0.00945888400131
0.11,0,-0.00929803087102
0.12,0,-0.00909722084339
0.13,0,-0.00886541836571
0.14,0,-0.00860103122125
0.15,0,-0.00828901067982
0.16,0,-0.00789727468153
0.17,0,-0.00737361510857
0.18,0,-0.00664532062058
0.19,0,-0.00562549247276
0.2,0,-0.00423254728365
0.21,0,-0.00243277637549
0.22,0,-0.000316807551403
0.23,0,0.00179297717841
0.24,0,0.00326459625477
0.25,0,0.00332873458617
0.26,0,0.00222097485415
0.27,0,0.00582562180668
0.28,0,0.0322052037587
0.29,0,0.108634975185
0.3,0.5,0.256840709363
0.31,0.5,0.366655042472
0.32,0.5,0.418457713551
0.33,0.5,0.449002843442
0.34,0.5,0.468674916722
0.35,0.5,0.479165798177
0.36,0.5,0.483604400708
0.37,0.5,0.484581527289
0.38,0.5,0.483839579601
0.39,0.5,0.482403000253
0.4,0.5,0.480802626566
0.41,0.5,0.479277156927
0.42,0.5,0.477912915101
0.43,0.5,0.476726808639
0.44,0.5,0.4757107958
0.45,0.5,0.47485346255
0.46,0.5,0.474148745552
0.47,0.5,0.47359782148
0.48,0.5,0.473207771083
0.49,0.5,0.472988990616
0.5,0.5,0.472952420905
0.51,0.5,0.473107240418
0.52,0.5,0.473459163922
0.53,0.5,0.474009573704
0.54,0.5,0.474755523554
0.55,0.5,0.475690705951
0.56,0.5,0.476807381306
0.57,0.5,0.478099118513
0.58,0.5,0.479563958586
0.59,0.5,0.481207514507
0.6,0.5,0.483045810878
0.61,0.5,0.48510953412
0.62,0.5,0.487456280084
0.63,0.5,0.490204172156
0.64,0.5,0.493594351628
0.65,0.5,0.498007419201
0.66,0.5,0.503489957592
0.67,0.5,0.506974654058
0.68,0.5,0.495601328397
0.69,0.5,0.424429991327
0.7,0,0.276556037193
0.71,0,0.108038982591
0.72,0,0.020492850536
0.73,0,-0.00156794440654
0.74,0,-0.00679392836844
0.75,0,-0.00691417622591
0.76,0,-0.00589693057444
0.77,0,-0.00491366530479
0.78,0,-0.00416313719751
0.79,0,-0.00360007190766
0.8,0,-0.00315494685548
0.81,0,-0.00278067579291
0.82,0,-0.00245163742847
0.83,0,-0.00215480366903
0.84,0,-0.00188271349159
0.85,0,-0.0016296906965
0.86,0,-0.0013907586143
0.87,0,-0.00116221630881
0.88,0,-0.000942988042603
0.89,0,-0.000735978026123
0.9,0,-0.00054890393677
0.91,0,-0.000394106480891
0.92,0,-0.000286881720435
0.93,0,-0.000242024449237
0.94,0,-0.000268465297975
0.95,0,-0.000362349810353
0.96,0,-0.000499408299332
0.97,0,-0.000628148032205
0.98,0,-0.000666057896892
0.99,0,-0.000501083076457
1,0,0
