x,uT_target,uT_pred,abs_error
1.22500002384,-0.0329188667238,-0.0328013896942,0.000117477029562
1.25,-0.0343638807535,-0.0342934727669,7.04079866409e-05
1.27499997616,-0.0353764407337,-0.0353510826826,2.53580510616e-05
1.30000007153,-0.0359945520759,-0.0360103324056,1.57803297043e-05
1.32500004768,-0.0362591631711,-0.0363113172352,5.21540641785e-05
1.35000002384,-0.0362116731703,-0.0362950116396,8.33384692669e-05
1.375,-0.0358922109008,-0.036001548171,0.00010933727026
1.39999997616,-0.035338409245,-0.0354687049985,0.000130295753479
1.42500007153,-0.0345847196877,-0.0347308814526,0.00014616176486
1.45000004768,-0.0336620956659,-0.0338192135096,0.000157117843628
1.47500002384,-0.0325978845358,-0.0327609293163,0.000163044780493
1.5,-0.0314159281552,-0.0315798632801,0.000163935124874
1.52499997616,-0.0301368292421,-0.0302962698042,0.000159440562129
1.55000007153,-0.0287781842053,-0.0289278142154,0.000149630010128
1.57500004768,-0.0273549593985,-0.0274894181639,0.000134458765388
1.60000002384,-0.025879688561,-0.0259943306446,0.000114642083645
1.625,-0.0243628919125,-0.024454370141,9.1478228569e-05
1.64999997616,-0.0228132847697,-0.0228804275393,6.71427696943e-05
1.67500007153,-0.0212380494922,-0.0212817974389,4.374794662e-05
1.70000004768,-0.019643060863,-0.0196661688387,2.31079757214e-05
1.72500002384,-0.0180330760777,-0.0180395077914,6.43171370029e-06
1.75,-0.0164119154215,-0.0164053738117,6.5416097641e-06
1.77499997616,-0.0147826196626,-0.0147655466571,1.70730054379e-05
1.80000007153,-0.0131475236267,-0.0131208430976,2.66805291176e-05
1.82500004768,-0.0115084713325,-0.0114718209952,3.66503372788e-05
1.85000002384,-0.00986681971699,-0.00981936976314,4.74499538541e-05
1.875,-0.00822356343269,-0.00816481467336,5.87487593293e-05
1.89999997616,-0.00657937536016,-0.00651017855853,6.91968016326e-05
1.92500007153,-0.00493470579386,-0.00485714431852,7.75614753366e-05
1.95000004768,-0.00328985485248,-0.00320742558688,8.24292656034e-05
