epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj,loss_reg_h1
1,0.978609595682,0.335830982774,0.0621374409646,0.0359247913933,0.480122600496,0.132644943893
2,0.4839331322,0.0199892754201,0.0864087224007,0.0217922608135,0.33552467823,0.0415185701102
3,0.400975019681,0.0873494129628,0.116241414845,0.00220357172657,0.166386172175,0.0591301195323
4,0.365072510578,0.0327678782865,0.0687307804823,0.00311208381318,0.215878164768,0.0915535449982
5,0.352079756597,0.0672648523003,0.0617903612554,0.00135435767006,0.178777745366,0.0880806989968
6,0.343547035118,0.0595171447843,0.0635087169707,0.00232217172161,0.176931352913,0.0847441494465
7,0.338006823869,0.0657268553972,0.0632011912763,0.00282526190858,0.168137007952,0.0782732017338
8,0.333843329289,0.0690953627229,0.0570650354028,0.00234440199565,0.167828644812,0.0770274862647
9,0.330533487495,0.066206599772,0.0549680564553,0.00305742260534,0.167312391102,0.0800649233162
10,0.327680037957,0.0681053310633,0.054007704556,0.00347334197722,0.161915761232,0.0825063213706
11,0.325067498202,0.0706439234316,0.0510073769838,0.00356449608225,0.159139533341,0.0836034566164
12,0.32267303753,0.0698572069407,0.0492425914854,0.00436719064601,0.157765230536,0.0850997567177
13,0.320314854089,0.0705265231431,0.0474526301026,0.00470399018377,0.155307404697,0.0869140215218
14,0.31808965842,0.0714122764766,0.0452909082174,0.00506396363489,0.153134793043,0.0886870577931
15,0.315940942066,0.0725133135915,0.044049154222,0.00555488900281,0.149578084052,0.0908592440188
16,0.31382150095,0.0731372214854,0.0419564306736,0.00603656438179,0.147607171535,0.0925813540816
17,0.311883977085,0.0718950532377,0.0409201659262,0.00680392142385,0.145848689973,0.0953167185187
18,0.309827024782,0.071433263272,0.0391736835241,0.00711429645307,0.144431897998,0.0978995129466
19,0.308012839281,0.0721665948629,0.0375524021685,0.00775862783194,0.141789644957,0.100100246817
20,0.306084270712,0.0720675386488,0.0357166081667,0.0084707624279,0.13990534693,0.102520213276
21,0.304451844765,0.0711027659476,0.0349884971976,0.00904169138521,0.137772747874,0.105851293355
22,0.302982590659,0.0716748319566,0.0332371417433,0.00943194134161,0.136110112071,0.107868719846
23,0.301482116933,0.0720948018134,0.0320279818028,0.010151801724,0.133717958629,0.109842176735
24,0.30006118067,0.0723278008401,0.0309321047738,0.0107981173322,0.13157799989,0.111763423681
25,0.298641294344,0.071286842227,0.0298018185422,0.0114428704605,0.130791965127,0.113596482575
26,0.297230019318,0.0715177230537,0.0285746999085,0.0119826028123,0.129141274095,0.115025574714
27,0.295934496678,0.0710231736302,0.0277349116281,0.0125556595623,0.127698151022,0.116891985387
28,0.294618520538,0.0711507514119,0.0267330132425,0.0131711243652,0.126211732626,0.11777355969
29,0.293379100471,0.0712204530835,0.0256369603798,0.0139962655492,0.124636121839,0.118877125531
30,0.292218731183,0.0707090072334,0.024968971312,0.0140822744928,0.123829805851,0.120395445824
31,0.291129775233,0.0700532771647,0.0243379939348,0.0148340559565,0.12249878794,0.12199101001
32,0.290139948671,0.0709864772856,0.0231857599691,0.0158680804074,0.120488595217,0.12241275385
33,0.289152406031,0.0693934097886,0.0229448154569,0.0159189188853,0.120284344256,0.12446603626
