alpha,residual,regularization
1e-06,0.00208760540386,0.250898386138
5.6234132519e-06,0.00233236274731,0.241973915057
3.16227766017e-05,0.00787915895992,0.216751809634
0.000177827941004,0.00116037521543,0.167195652937
0.001,0.00260893659102,0.127566873241
0.0056234132519,0.00605637905056,0.0692148222008
0.0316227766017,0.00982658241596,0.0213372543462
0.177827941004,0.0108204720253,0.00560634436678
1,0.0113205555244,0.001485455966
