x,u0_true,u0_pred,abs_error
0,0,-0.00169724784791,0.00169724784791
0.0250000003725,0.00222268840298,0.000989193096757,0.00123349530622
0.0500000007451,0.00445019174367,0.00368427671492,0.000765915028751
0.0750000029802,0.00668735057116,0.00638544000685,0.000301910564303
0.10000000149,0.00893906038254,0.00909023918211,0.00015117879957
0.125,0.0112103065476,0.0117954555899,0.000585149042308
0.15000000596,0.0135061703622,0.0144980493933,0.000991879031062
0.17499999702,0.0158318765461,0.0171940270811,0.00136215053499
0.20000000298,0.0181928090751,0.0198795143515,0.00168670527637
0.225000008941,0.0205945242196,0.0225495044142,0.00195498019457
0.25,0.0230427701026,0.0251986328512,0.00215586274862
0.27500000596,0.0255435165018,0.0278208199888,0.00227730348706
0.300000011921,0.0281029231846,0.0304095093161,0.00230658613145
0.325000017881,0.0307273473591,0.0329565927386,0.00222924537957
0.34999999404,0.0334233120084,0.0354533419013,0.00203002989292
0.375,0.0361974239349,0.037890009582,0.00169258564711
0.40000000596,0.0390563011169,0.0402553603053,0.00119905918837
0.425000011921,0.0420063734055,0.0425367280841,0.000530354678631
0.450000017881,0.0450536683202,0.0447199866176,0.000333681702614
0.47499999404,0.0482034087181,0.0467891320586,0.00141427665949
0.5,0.0514595098794,0.0487263128161,0.00273319706321
0.525000035763,0.0548237636685,0.0505116209388,0.00431214272976
0.550000011921,0.0582946948707,0.0521221384406,0.0061725564301
0.574999988079,0.0618659928441,0.0535333380103,0.00833265483379
0.600000023842,0.0655241459608,0.0547173544765,0.0108067914844
0.625,0.0692451298237,0.0556439086795,0.0136012211442
0.650000035763,0.0729898139834,0.056279681623,0.0167101323605
0.675000011921,0.0766974389553,0.0565881952643,0.020109243691
0.699999988079,0.0802766382694,0.0565309748054,0.0237456634641
0.725000023842,0.0835935473442,0.0560666248202,0.027526922524
0.75,0.0864560380578,0.055152349174,0.0313036888838
0.775000035763,0.0885950997472,0.0537446662784,0.0348504334688
0.800000011921,0.0896444395185,0.0518003031611,0.0378441363573
0.824999988079,0.0891245380044,0.0492784306407,0.0398461073637
0.850000023842,0.0864423215389,0.0461431667209,0.0402991548181
0.875,0.0809268727899,0.0423655733466,0.0385612994432
0.900000035763,0.0719275996089,0.0379274711013,0.0340001285076
0.925000011921,0.0589953847229,0.0328257009387,0.0261696837842
0.949999988079,0.0421292036772,0.0270743016154,0.0150549020618
0.975000023842,0.0219999756664,0.020710432902,0.00128954276443
1,-2.48553533311e-08,0.013794446364,0.0137944715098
1.02499997616,-0.0220000240952,0.00641339458525,0.0284134186804
1.05000007153,-0.0421292968094,-0.00132042728364,0.0408088713884
1.07500004768,-0.0589954666793,-0.00927201472223,0.0497234538198
1.10000002384,-0.0719276741147,-0.0172889288515,0.0546387434006
1.125,-0.0809268727899,-0.0252091046423,0.0557177662849
1.14999997616,-0.0864423513412,-0.0328685715795,0.0535737797618
1.17500007153,-0.0891245529056,-0.0401123836637,0.0490121692419
1.20000004768,-0.089644446969,-0.0468024984002,0.0428419485688
1.22500002384,-0.0885950997472,-0.0528249517083,0.0357701480389
1.25,-0.0864560306072,-0.0580950751901,0.0283609554172
1.27499997616,-0.0835935249925,-0.0625588074327,0.0210347175598
1.30000007153,-0.0802766233683,-0.066191919148,0.0140847042203
1.32500004768,-0.0766974166036,-0.0689973607659,0.00770005583763
1.35000002384,-0.0729897990823,-0.071000315249,0.00198948383331
1.375,-0.0692451149225,-0.0722433999181,0.00299828499556
1.39999997616,-0.0655241459608,-0.0727806165814,0.00725647062063
1.42500007153,-0.0618659779429,-0.0726735368371,0.0108075588942
1.45000004768,-0.058294672519,-0.0719859078526,0.0136912353337
1.47500002384,-0.0548237524927,-0.0707818344235,0.0159580819309
1.5,-0.0514595061541,-0.0691221430898,0.0176626369357
1.52499997616,-0.0482034012675,-0.0670638456941,0.0188604444265
1.55000007153,-0.0450536422431,-0.0646589174867,0.0196052752435
1.57500004768,-0.0420063659549,-0.0619538202882,0.0199474543333
1.60000002384,-0.0390562936664,-0.0589895024896,0.0199332088232
1.625,-0.0361974127591,-0.0558021739125,0.0196047611535
1.64999997616,-0.0334233008325,-0.0524230077863,0.0189997069538
1.67500007153,-0.0307273380458,-0.0488791838288,0.018151845783
1.70000004768,-0.0281029101461,-0.0451943054795,0.0170913953334
1.72500002384,-0.0255435053259,-0.041388489306,0.0158449839801
1.75,-0.0230427607894,-0.0374795868993,0.0144368261099
1.77499997616,-0.0205945242196,-0.0334830954671,0.0128885712475
1.80000007153,-0.0181927978992,-0.0294125881046,0.0112197902054
1.82500004768,-0.0158318635076,-0.0252806451172,0.00944878160954
1.85000002384,-0.0135061563924,-0.0210983958095,0.00759223941714
1.875,-0.0112103046849,-0.0168765690178,0.00566626433283
1.89999997616,-0.00893905945122,-0.0126255359501,0.00368647649884
1.92500007153,-0.00668733380735,-0.00835508666933,0.00166775286198
1.95000004768,-0.00445018801838,-0.00407562218606,0.000374565832317
1.97500002384,-0.00222268444486,0.000202322378755,0.00242500682361
2,4.94637086845e-09,0.00446772016585,0.00446771504357
2.02500009537,0.00222270772792,0.00870851613581,0.00648580864072
2.04999995232,0.00445019779727,0.0129121188074,0.00846192054451
2.07499980927,0.0066873440519,0.0170643571764,0.0103770131245
2.09999990463,0.00893905572593,0.0211501959711,0.0122111402452
2.125,0.0112103149295,0.0251530949026,0.0139427799731
2.15000009537,0.0135061796755,0.0290549565107,0.0155487768352
2.17499995232,0.0158318746835,0.0328364893794,0.0170046146959
