x,uT_target,uT_pred,abs_error
0,0,-3.22718988173e-05,3.22718988173e-05
0.0250000003725,0.00164493382908,0.00156963872723,7.52951018512e-05
0.0500000007451,0.00328985741362,0.00318578770384,0.000104069709778
0.0750000029802,0.00493471790105,0.00481484597549,0.000119871925563
0.10000000149,0.00657937675714,0.00645527523011,0.000124101527035
0.125,0.00822356436402,0.00810540653765,0.000118157826364
0.15000000596,0.00986682996154,0.00976327992976,0.000103550031781
0.17499999702,0.0115084806457,0.0114263836294,8.20970162749e-05
0.20000000298,0.0131475310773,0.0130924051628,5.51259145141e-05
0.225000008941,0.0147826187313,0.0147580141202,2.46046110988e-05
0.25,0.0164119228721,0.0164197366685,7.81379640102e-06
0.27500000596,0.0180330853909,0.0180736668408,4.05814498663e-05
0.300000011921,0.0196430683136,0.019714679569,7.16112554073e-05
0.325000017881,0.0212380569428,0.0213377811015,9.97241586447e-05
0.34999999404,0.0228132903576,0.0229363366961,0.000123046338558
0.375,0.0243628956378,0.0245033279061,0.000140432268381
0.40000000596,0.0258796922863,0.0260302070528,0.000150514766574
0.425000011921,0.0273549612612,0.0275073368102,0.000152375549078
0.450000017881,0.0287781972438,0.0289237685502,0.000145571306348
0.47499999404,0.0301368292421,0.0302666630596,0.000129833817482
0.5,0.0314159281552,0.0315212979913,0.000105369836092
0.525000035763,0.0325978845358,0.0326711237431,7.32392072678e-05
0.550000011921,0.0336621031165,0.0336967632174,3.46601009369e-05
0.574999988079,0.0345847271383,0.0345769226551,7.80448317528e-06
0.600000023842,0.035338409245,0.0352865457535,5.18634915352e-05
0.625,0.0358922109008,0.0357985496521,9.36612486839e-05
0.650000035763,0.0362116768956,0.0360820256174,0.000129651278257
0.675000011921,0.0362591594458,0.0361034311354,0.000155728310347
0.699999988079,0.0359945558012,0.0358261428773,0.000168412923813
0.725000023842,0.0353764332831,0.0352117270231,0.000164706259966
0.75,0.0343638807535,0.0342204384506,0.000143442302942
0.775000035763,0.0329188592732,0.0328134931624,0.000105366110802
0.800000011921,0.0310093704611,0.0309556052089,5.37652522326e-05
0.824999988079,0.0286131240427,0.0286182053387,5.0812959671e-06
0.850000023842,0.0257215760648,0.025784695521,6.3119456172e-05
0.875,0.0223438758403,0.0224546827376,0.000110806897283
0.900000035763,0.0185101497918,0.0186496656388,0.000139515846968
0.925000011921,0.0142734153196,0.0144168753177,0.000143459998071
0.949999988079,0.0097095258534,0.00983101408929,0.000121488235891
0.975000023842,0.00491457665339,0.00499236863106,7.77919776738e-05
1,-5.49293543983e-09,2.14704778045e-05,2.14759711525e-05
1.02499997616,-0.00491458782926,-0.00495037762448,3.57897952199e-05
1.05000007153,-0.0097095509991,-0.00979183427989,8.22832807899e-05
1.07500004768,-0.0142734404653,-0.0143831698224,0.000109729357064
1.10000002384,-0.0185101721436,-0.0186243597418,0.000114187598228
1.125,-0.0223438832909,-0.0224409885705,9.71052795649e-05
1.14999997616,-0.0257215835154,-0.0257851127535,6.35292381048e-05
1.17500007153,-0.0286131370813,-0.0286341104656,2.09733843803e-05
1.20000004768,-0.031009381637,-0.030986269936,2.31117010117e-05
1.22500002384,-0.0329188667238,-0.0328569412231,6.19255006313e-05
1.25,-0.0343638807535,-0.034272916615,9.09641385078e-05
1.27499997616,-0.0353764407337,-0.0352685749531,0.000107865780592
1.30000007153,-0.0359945520759,-0.0358823947608,0.000112157315016
1.32500004768,-0.0362591631711,-0.0361542478204,0.000104915350676
1.35000002384,-0.0362116731703,-0.0361233986914,8.82744789124e-05
1.375,-0.0358922109008,-0.0358272381127,6.49727880955e-05
1.39999997616,-0.035338409245,-0.035300757736,3.76515090466e-05
1.42500007153,-0.0345847196877,-0.0345757752657,8.94442200661e-06
1.45000004768,-0.0336620956659,-0.0336808785796,1.87829136848e-05
1.47500002384,-0.0325978845358,-0.0326417721808,4.38876450062e-05
1.5,-0.0314159281552,-0.0314807295799,6.48014247417e-05
1.52499997616,-0.0301368292421,-0.0302176121622,8.07829201221e-05
1.55000007153,-0.0287781842053,-0.0288694985211,9.13143157959e-05
