epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,0.17175622033,0.100907484815,0.021639249241,0.04336478482,0.0584470145404
2,0.0644158212189,0.0244580263272,0.0141796858516,0.0210865591653,0.0469154987484
3,0.0345334174484,0.0111157165375,0.00682225921191,0.0109002394602,0.0569520223886
4,0.027037087623,0.0053799259942,0.00451794918627,0.0119781253394,0.0516108710319
5,0.0220111341029,0.0044539560331,0.00418103325646,0.00805733096786,0.0531881384552
6,0.0194185007829,0.00389260109514,0.00351598798297,0.00633769696578,0.0567221473902
7,0.0177008827124,0.00330614824779,0.00341921295039,0.00534316957928,0.0563235193491
8,0.0163294066768,0.00279805581085,0.00290752192959,0.00490321507677,0.0572061385959
9,0.0151719970722,0.00239093727432,0.00276859891601,0.00430492614396,0.0570753473788
10,0.0142457398959,0.00222486499697,0.0025347787654,0.00379839141387,0.056877047196
11,0.0134973766701,0.00218021005858,0.00236529107206,0.00331847076304,0.0563340477645
12,0.0128665402019,0.00216859297361,0.00220595647115,0.00292631716002,0.0556567359716
13,0.0123178106337,0.00209882311756,0.00206181493122,0.00266722817905,0.0548994440585
14,0.0118618784077,0.00199767657323,0.00197995614726,0.00247023871634,0.0541400697082
15,0.0114373559598,0.0019003144931,0.00189891539048,0.00230244735721,0.0533567871898
16,0.0110716760135,0.00180969262728,0.00182618133258,0.0021747992374,0.0526100281626
17,0.0107326157345,0.00170162587892,0.00178178551141,0.00205213369336,0.0519707065076
18,0.010438502545,0.00162612920394,0.00172277678503,0.00196241320809,0.0512718334794
19,0.0101680819108,0.00154339757282,0.00167387361871,0.0018830944784,0.0506771624088
20,0.00992233824218,0.001482976845,0.00164928435115,0.00177768777357,0.0501238927245
21,0.00969190810109,0.00143796422053,0.00160398611333,0.00168189039687,0.0496806737036
22,0.0094663906889,0.00136253016535,0.0015437086462,0.0016422036686,0.0491794820875
23,0.0092381179519,0.00129132280126,0.00152050725883,0.00155263502384,0.0487365286797
24,0.00902268917067,0.00123311084462,0.00148163870908,0.00148427314125,0.0482366647571
25,0.00883239693008,0.00118535398506,0.00143360481597,0.00143039575778,0.0478304237127
26,0.00864818000002,0.00114082108485,0.00140724412631,0.00136009855196,0.047400162369
27,0.00847532534273,0.00109814568423,0.00137394693447,0.00130528544541,0.0469794727862
28,0.00833069747314,0.00109611270018,0.00133368986426,0.00124891368905,0.0465198121965
29,0.0081329286634,0.00102941718651,0.00130033291643,0.0011970598367,0.0460611872375
30,0.00795172617771,0.000969661981799,0.00125873566139,0.00116055393592,0.045627745986
31,0.00778475513915,0.000945046148263,0.00121864579851,0.00110245228279,0.0451861090958
32,0.00761957402457,0.000927199196303,0.00118076221552,0.00105024883524,0.0446136377752
33,0.00746162268682,0.000890681921737,0.00115736871958,0.000999566318933,0.0441400572658
34,0.0072824138368,0.000839470280334,0.0011107809958,0.000969672756037,0.0436248980463
35,0.00709094012738,0.000809516425943,0.001062999852,0.000918310007546,0.0430011384189
36,0.00691150832688,0.000768434128258,0.00103340615751,0.00086130440468,0.0424836363643
37,0.00672920592711,0.000725378707284,0.000982975255465,0.000838005641708,0.0418284632266
38,0.00653295026161,0.000682694435818,0.000951468135463,0.000773312663659,0.0412547502667
39,0.00633348361356,0.000641469168477,0.000904730887851,0.000733751076041,0.0405353248119
40,0.00612916764338,0.00059514369932,0.000861999538029,0.000686767406296,0.0398525699973
41,0.00592331894673,0.000554376887158,0.000826403585961,0.0006335035956,0.0390903487802
42,0.00571402662317,0.000508768955478,0.000774222658947,0.000601402122993,0.0382963288575
43,0.00549023572356,0.000455763190985,0.000736684800358,0.000546800642041,0.0375098709017
44,0.00526693440101,0.000411009573145,0.000696421496104,0.000496569587267,0.0366293374449
45,0.0050497444917,0.000364735673065,0.000656751327915,0.000459048958146,0.0356920853257
46,0.00481091257534,0.000316352641676,0.000614247837802,0.000406515586656,0.0347379650921
47,0.00459267255908,0.00028003382904,0.000570496113505,0.000366931891767,0.0337521072477
48,0.00437759880559,0.000247233078699,0.000530649046414,0.000329241188592,0.0327047549188
49,0.00418607161962,0.000232222705381,0.000498416263144,0.000291557551827,0.0316387509927
50,0.00400499025884,0.000217874025111,0.000462200466427,0.000263165627257,0.0306175014004
51,0.00382963322656,0.000212990086584,0.000426298062666,0.000231753720436,0.0295859135687
52,0.00366269617109,0.000201568107877,0.000393163890112,0.000210663831967,0.0285730034113
53,0.0035024907047,0.000190526750521,0.00036210877588,0.000187575425662,0.0276227975264
54,0.00335074355535,0.000184871121019,0.00033136708953,0.000166943240038,0.0266756210476
55,0.00320529882039,0.000176791587728,0.000300977777806,0.000150069940719,0.0257745951414
56,0.00305562419846,0.000161244212359,0.000269427985768,0.000132794369711,0.0249215763062
57,0.00291682915238,0.000145761627937,0.000241993262898,0.000118490672321,0.0241058358923
58,0.00278798738174,0.000134481671557,0.000214314251207,0.000105571007589,0.0233362045139
59,0.0026602195864,0.000118899015797,0.00018809139292,9.36135365919e-05,0.0225961564109
60,0.0025499919735,0.00010918850312,0.000164582545403,8.39885396999e-05,0.0219223238528
61,0.00245113797704,0.000102186577715,0.000142209418118,7.60369002819e-05,0.0213070508093
62,0.00236445635819,9.67851723544e-05,0.00012564728313,6.99795338733e-05,0.0207204436883
63,0.00228377842548,8.85204492079e-05,0.000109189577051,6.42719380266e-05,0.0202179646119
64,0.00221396431749,8.26725925435e-05,9.39320481848e-05,6.06061475992e-05,0.0197675352916
65,0.00215947135344,8.36757535581e-05,8.4220161807e-05,5.74405337829e-05,0.019341349043
66,0.00210446580233,7.95027146523e-05,7.10066131433e-05,5.49848275114e-05,0.0189897164702
67,0.00205038618798,6.78437412716e-05,6.26726010523e-05,5.2228169443e-05,0.0186764167622
68,0.00201142147089,6.55212927086e-05,5.50687120267e-05,5.13348051754e-05,0.0183949666098
69,0.00197346535475,6.06489225902e-05,4.93090337841e-05,4.98214671097e-05,0.0181368593127
70,0.00194323613323,5.80708681809e-05,4.49722454505e-05,4.87462704768e-05,0.0179144674912
71,0.00191345583611,5.31814741407e-05,4.11302131397e-05,4.75989621918e-05,0.0177154518664
72,0.00188722723542,4.91810529638e-05,3.68925757357e-05,4.68198759336e-05,0.0175433373079
73,0.00186481061784,4.63493186544e-05,3.48325029336e-05,4.56933463283e-05,0.0173793544993
74,0.00185094880049,4.78888407088e-05,3.36869841703e-05,4.55525947473e-05,0.0172382038087
75,0.00183032175468,4.36509129941e-05,3.06829319015e-05,4.49666764325e-05,0.0171102123335
76,0.00181670309896,4.31836251664e-05,3.1014405613e-05,4.40399071522e-05,0.0169846516103
77,0.00180304783218,4.14747268223e-05,2.93716680972e-05,4.39642470155e-05,0.0168823719025
78,0.00178665188134,3.82916223316e-05,2.82602406514e-05,4.24898706115e-05,0.0167761014774
79,0.00178805525979,4.70085898996e-05,2.96144558888e-05,4.30456242611e-05,0.0166838658974
80,0.0019035577156,0.000140594267577,5.01199609062e-05,5.23173530382e-05,0.0166052613407
81,0.00178564950922,5.60653072171e-05,3.34990372721e-05,4.32768822066e-05,0.0165280828252
82,0.00176104827562,4.39631774498e-05,2.94956878861e-05,4.20480515459e-05,0.0164554135874
83,0.00175186814111,4.22602463004e-05,2.85782200081e-05,4.25905447628e-05,0.0163843913004
84,0.00175564092398,5.12123506269e-05,3.09023002046e-05,4.18751249526e-05,0.016316511482
85,0.0017455674852,4.80580225485e-05,2.99961900964e-05,4.18637719122e-05,0.0162564950064
86,0.0017287670292,3.99451211706e-05,2.88911462121e-05,4.059942803e-05,0.0161933133379
87,0.00171188523644,3.22683094055e-05,2.5967977308e-05,3.96432536945e-05,0.0161400569603
88,0.001697979821,2.68761184998e-05,2.46732588494e-05,3.84928171115e-05,0.0160793762654
89,0.00169360789554,2.80445201497e-05,2.46458208494e-05,3.8298450454e-05,0.0160261910409
90,0.00175162036634,7.49074446503e-05,3.49296336935e-05,4.40185165644e-05,0.0159776477143
91,0.001860087977,0.000153530044918,6.22636400294e-05,5.09800876898e-05,0.0159331420437
92,0.00173974214162,7.24813427951e-05,3.5758111153e-05,4.28241786722e-05,0.01588678509
93,0.0016927840139,4.18095100031e-05,2.89044661258e-05,3.8199816845e-05,0.0158387022093
94,0.00166981865477,2.89331021122e-05,2.37416124946e-05,3.72198261175e-05,0.0157992411405
95,0.00167034719132,3.22354449963e-05,2.60700280705e-05,3.68860502931e-05,0.0157515566796
96,0.00169400963332,5.26073161382e-05,3.2115981594e-05,3.88540749555e-05,0.0157043226063
97,0.00168455937659,4.83278083266e-05,3.05474663037e-05,3.84978171496e-05,0.0156718628481
98,0.0016512536498,2.84141715383e-05,2.38261180129e-05,3.60563695722e-05,0.0156295699067
99,0.00168459051798,5.50749811737e-05,3.30647124429e-05,3.78808286769e-05,0.0155856999569
100,0.00200018243449,0.000281239223114,9.787456911e-05,6.53379138384e-05,0.0155573072843
101,0.00180134038274,0.000136034299248,6.27490002444e-05,5.02879876876e-05,0.0155226909555
102,0.00166752083216,4.83957584947e-05,3.20739191011e-05,3.75361847546e-05,0.0154951496981
103,0.0016655793841,5.16303325639e-05,3.04771670926e-05,3.74408340576e-05,0.0154603105038
104,0.00163637191752,3.32936057021e-05,2.55139682849e-05,3.51496932126e-05,0.0154241465032
105,0.00162907229282,3.0748460631e-05,2.57615840383e-05,3.36690309268e-05,0.0153889321722
106,0.00161864182784,2.65476868663e-05,2.36174313613e-05,3.3677614374e-05,0.0153479909524
107,0.00161822833976,2.93115532259e-05,2.40409139224e-05,3.3053181869e-05,0.0153182269074
108,0.00161584535785,3.00946348943e-05,2.51524337727e-05,3.28321415509e-05,0.0152776614763
109,0.00163006360683,4.24418341936e-05,2.79259113086e-05,3.52795226718e-05,0.0152441633865
110,0.0016316245286,4.60498224129e-05,2.96962785796e-05,3.48873443727e-05,0.0152099108323
111,0.00161644350614,3.82172140235e-05,2.68547253654e-05,3.39240075846e-05,0.0151744755916
112,0.00163360103532,5.26141197042e-05,3.13703209031e-05,3.50972906745e-05,0.0151451930404
113,0.00179596846327,0.000165952071256,6.82155779941e-05,5.05565523781e-05,0.0151124426164
114,0.00163870334876,5.94054939938e-05,3.63939399904e-05,3.44860402038e-05,0.0150841787457
115,0.00160203541564,3.70439076505e-05,2.67789988357e-05,3.31214212565e-05,0.0150509108789
116,0.00158578377315,2.80448733974e-05,2.31360727412e-05,3.19588078128e-05,0.015026440192
117,0.0015877505052,3.23358623064e-05,2.60837470705e-05,3.064575194e-05,0.0149868514389
118,0.00158549596843,3.28111844283e-05,2.59159838606e-05,3.1585801662e-05,0.0149518299848
119,0.00158291954725,3.41893530276e-05,2.50818577115e-05,3.18246744428e-05,0.0149182366207
120,0.0021737678918,0.000429847736814,0.000161913618649,9.01865343621e-05,0.0149182000197
121,0.00177147982922,0.000160944712479,7.57782370783e-05,4.78281186588e-05,0.0148692876101
122,0.00162347938374,6.59060075122e-05,3.83571250495e-05,3.4364414023e-05,0.0148485183716
123,0.00158648963585,4.38428807684e-05,2.87308230327e-05,3.08403412419e-05,0.014830755908
124,0.0015582249541,2.68555986622e-05,2.1768532315e-05,2.95609341265e-05,0.0148003988899
125,0.0015574359152,2.79965523077e-05,2.40410712649e-05,2.90088704787e-05,0.0147638942115
126,0.00155073948168,2.6294529016e-05,2.21400616283e-05,2.86306756607e-05,0.0147367421538
127,0.00157512213165,4.48534612588e-05,3.00545560094e-05,3.02778646073e-05,0.0146993624978
128,0.00159469423212,5.99302689807e-05,3.31582787112e-05,3.43630430507e-05,0.0146724264137
129,0.00156069763427,3.90281915315e-05,2.82869919829e-05,2.89853816867e-05,0.0146439706907
130,0.00155967990035,4.09958645832e-05,2.71631575743e-05,3.07756832626e-05,0.0146074519493
131,0.00154692013362,3.48082352502e-05,2.6177741529e-05,2.81039736365e-05,0.0145783018321
132,0.00156144954988,4.6842417396e-05,2.89261381113e-05,3.07435177092e-05,0.0145493747666
133,0.00152453617262,2.4216584643e-05,2.20946423724e-05,2.70953489235e-05,0.0145112959668
134,0.00153591502902,3.38176530931e-05,2.49816423093e-05,2.84329727947e-05,0.0144868276082
135,0.00151409633872,2.15849409869e-05,2.14763012991e-05,2.61315215539e-05,0.0144490357488
136,0.00151789728861,2.68147385214e-05,2.26271529755e-05,2.64768736088e-05,0.0144197852351
137,0.00271378558562,0.000818441589945,0.000307945156237,0.000143731576645,0.0144366726279
138,0.0020604325235,0.000388506445961,0.000153418652553,7.91804606706e-05,0.0143932696432
139,0.00166564816758,0.000134602292019,5.38788937774e-05,3.88059386751e-05,0.0143836104311
140,0.0015718196311,6.63388083922e-05,3.5199701415e-05,3.18399099342e-05,0.0143844121136
141,0.00153177740969,4.11577346313e-05,2.81314049062e-05,2.781515268e-05,0.0143467311747
142,0.00150717051816,2.62540337644e-05,2.36444335314e-05,2.54714954281e-05,0.0143180055544
143,0.00149687889003,2.2856760188e-05,2.07642893656e-05,2.46222916758e-05,0.014286355488
144,0.00149207103485,2.18423174374e-05,2.02327255465e-05,2.45855851972e-05,0.0142541040666
145,0.0014866279556,2.03592571779e-05,1.96297190996e-05,2.45030842052e-05,0.0142213589512
146,0.00148197697436,1.93709716768e-05,1.99106776563e-05,2.39705292188e-05,0.014187247958
147,0.00147955342574,2.00006394152e-05,1.97491219296e-05,2.42054302362e-05,0.0141559823416
148,0.00147779907293,2.09509998967e-05,2.05795888178e-05,2.40262988882e-05,0.0141224218532
149,0.00147485729212,2.14014980884e-05,2.00995911655e-05,2.41190229644e-05,0.0140923717991
150,0.00147197603819,2.16030050069e-05,2.06018898098e-05,2.36957570451e-05,0.0140607538633
151,0.00146886212679,2.23508261115e-05,2.01546583412e-05,2.35916886595e-05,0.0140276495367
152,0.00146328885789,2.09305260796e-05,1.96617711481e-05,2.34278291828e-05,0.0139926873147
153,0.00146072819603,2.07472192415e-05,2.05392832868e-05,2.31595924561e-05,0.0139628210105
154,0.00150204640617,5.1470996732e-05,3.02648815705e-05,2.69725516773e-05,0.0139333797619
155,0.00149646145033,4.77371208035e-05,3.02275566355e-05,2.86315775156e-05,0.0138986519538
156,0.00178251017747,0.000241713091236,9.86143972113e-05,5.4259580611e-05,0.0138792310841
157,0.00152896093903,7.30325849872e-05,4.10114344049e-05,2.9891826307e-05,0.0138502509333
158,0.00148250068323,4.58173206425e-05,2.78739220448e-05,2.65366103122e-05,0.0138227283023
159,0.00145240129408,2.78305738902e-05,2.20717041884e-05,2.28909697398e-05,0.0137960804626
160,0.00143585906859,1.89531659998e-05,1.88383373825e-05,2.18137423872e-05,0.0137625382282
161,0.00154706210495,9.6931797998e-05,4.52027210486e-05,3.13509615808e-05,0.0137357662432
162,0.00188199921846,0.000320734380512,0.00012545269783,6.48782181088e-05,0.0137093392201
163,0.00161074830794,0.000141655453081,6.28227724519e-05,3.88132439184e-05,0.0136745683849
164,0.00153091354794,8.66078093168e-05,4.64062235551e-05,3.17543326673e-05,0.013661451824
165,0.00147027398803,5.05575470015e-05,3.06725693918e-05,2.58162248429e-05,0.013632276468
166,0.00145209384409,4.19776813942e-05,2.60718503341e-05,2.37221032876e-05,0.0136032220908
167,0.00142724949215,2.64283607976e-05,2.11691716686e-05,2.20398620513e-05,0.0135761209764
168,0.00141788343994,2.30431693126e-05,1.98946765522e-05,2.10990943742e-05,0.013538464997
169,0.00140776813703,1.89458738532e-05,1.77550989974e-05,2.05554419153e-05,0.0135051172227
170,0.00140966296585,2.22771872359e-05,1.92891415281e-05,2.12619812373e-05,0.0134683465585
171,0.00181577670355,0.000286825302828,0.000118523004494,6.54183875668e-05,0.0134501000866
172,0.00207706046222,0.000472005939082,0.000180286760769,8.04772469564e-05,0.0134429051541
173,0.0016200208673,0.000162985227507,7.38879969504e-05,4.18848943809e-05,0.0134126274846
174,0.00147112691837,6.54416688121e-05,3.65281630366e-05,2.84872552584e-05,0.0134066983126
175,0.00141304426168,3.00408235489e-05,2.3767463972e-05,2.13500989048e-05,0.0133788587525
176,0.00140624432799,2.93867447908e-05,2.22554263019e-05,2.06430542676e-05,0.0133395910263
177,0.00140940007499,3.38574978741e-05,2.2710981284e-05,2.22210355787e-05,0.0133061056025
