x,t,f_true,f_pred,abs_error
0.00990098994225,0,-0.0022274707444,-0.0740454345942,0.0718179643154
0.0198019798845,0,-0.00445079244673,-0.0701433718204,0.0656925812364
0.0297029688954,0,-0.00666580721736,-0.0664402842522,0.0597744770348
0.039603959769,0,-0.00886834040284,-0.0630111694336,0.0541428290308
0.0495049506426,0,-0.0110542019829,-0.0599238537252,0.048869650811
0.0594059377909,0,-0.0132191497833,-0.0572376698256,0.0440185219049
0.0693069323897,0,-0.0153589202091,-0.0549952089787,0.0396362878382
0.079207919538,0,-0.0174692049623,-0.0532152689993,0.0357460640371
0.0891089066863,0,-0.0195455979556,-0.0518886037171,0.0323430076241
0.0990099012852,0,-0.0215836986899,-0.0509728491306,0.0293891504407
0.108910888433,0,-0.0235789660364,-0.0503872856498,0.0268083196133
0.118811875582,0,-0.0255268309265,-0.0500078722835,0.0244810413569
0.12871286273,0,-0.0274225976318,-0.0496701747179,0.0222475770861
0.138613864779,0,-0.0292614903301,-0.0491620823741,0.019900592044
0.148514851928,0,-0.0310386288911,-0.048233397305,0.0171947684139
0.158415839076,0,-0.0327490493655,-0.046598687768,0.0138496384025
0.168316826224,0,-0.0343876220286,-0.0439515337348,0.00956391170621
0.178217813373,0,-0.0359491072595,-0.0399922579527,0.00404315069318
0.188118815422,0,-0.0374281592667,-0.0344699770212,0.00295818224549
0.19801980257,0,-0.0388192869723,-0.0272548422217,0.0115644447505
0.207920789719,0,-0.0401168055832,-0.0184447877109,0.0216720178723
0.217821776867,0,-0.0413149781525,-0.00851597450674,0.0327990055084
0.227722764015,0,-0.0424077920616,0.00150026194751,0.0439080521464
0.237623751163,0,-0.0433891862631,0.00988224893808,0.0532714352012
0.247524753213,0,-0.0442528538406,0.014268822968,0.0585216768086
0.25742572546,0,-0.0449923984706,0.0121119357646,0.0571043342352
0.267326742411,0,-0.0456011742353,0.00161196291447,0.0472131371498
0.277227729559,0,-0.046072460711,-0.0172874964774,0.0287849642336
0.287128716707,0,-0.0463993065059,-0.0426200963557,0.00377921015024
0.297029703856,0,-0.0465745814145,-0.0709195435047,0.0243449620903
0.306930691004,0,-0.046591039747,-0.0980231910944,0.0514321513474
0.316831678152,0,-0.0464412607253,-0.120360925794,0.0739196687937
0.3267326653,0,-0.0461177416146,-0.136332094669,0.0902143567801
0.336633652449,0,-0.0456127226353,-0.146091476083,0.100478753448
0.346534639597,0,-0.0449183993042,-0.149908557534,0.104990154505
0.356435626745,0,-0.0440269075334,-0.147267997265,0.103241086006
0.366336613894,0,-0.0429301969707,-0.137862145901,0.0949319452047
0.376237630844,0,-0.0416202023625,-0.122821420431,0.0812012180686
0.386138617992,0,-0.0400889143348,-0.104242518544,0.0641536042094
0.396039605141,0,-0.0383282080293,-0.083836466074,0.0455082580447
0.405940592289,0,-0.0363300815225,-0.0625018328428,0.0261717513204
0.415841579437,0,-0.0340866409242,-0.0409023985267,0.00681575760245
0.425742566586,0,-0.0315900482237,-0.0200090445578,0.0115810036659
0.435643553734,0,-0.0288327727467,-0.00111083500087,0.0277219377458
0.445544540882,0,-0.0258075706661,0.0144785158336,0.0402860864997
0.45544552803,0,-0.0225074626505,0.0257342793047,0.0482417419553
0.465346515179,0,-0.018926044926,0.0321613252163,0.051087372005
0.475247502327,0,-0.0150573626161,0.0339411385357,0.0489985011518
0.485148519278,0,-0.0108962096274,0.0319668501616,0.0428630597889
0.495049506426,0,-0.00643806625158,0.0277053229511,0.0341433882713
0.504950523376,0,-0.00167941849213,0.0228044055402,0.0244838241488
0.51485145092,0,0.0033821335528,0.0184631459415,0.0150810126215
0.524752497673,0,0.00874794274569,0.0151429064572,0.0063949637115
0.534653484821,0,0.0144177405164,0.013508208096,0.000909532420337
0.54455447197,0,0.0203897152096,0.0162002071738,0.00418950803578
