x,y,u_true,u_pred,abs_error
0,0,0,0.00414106249809,0.00414106249809
0.0101010100916,0,0.0634239315987,0.0676416307688,0.00421769917011
0.0202020201832,0,0.126592472196,0.130757838488,0.004165366292
0.0303030312061,0,0.189251288772,0.193250492215,0.00399920344353
0.0404040403664,0,0.251148015261,0.254878044128,0.00373002886772
0.0505050495267,0,0.312033474445,0.315401017666,0.00336754322052
0.0606060624123,0,0.371662557125,0.374585837126,0.00292328000069
0.0707070678473,0,0.429794967175,0.432203233242,0.0024082660675
0.0808080807328,0,0.486196815968,0.488032519817,0.00183570384979
0.0909090936184,0,0.540640890598,0.541860342026,0.00121945142746
0.101010099053,0,0.592908024788,0.593483030796,0.000575006008148
0.111111111939,0,0.642787694931,0.642706513405,8.11815261841e-05
0.121212124825,0,0.690079092979,0.689345955849,0.000733137130737
0.13131313026,0,0.734591782093,0.733227133751,0.00136464834213
0.141414135695,0,0.776146531105,0.774186849594,0.00195968151093
0.151515156031,0,0.814576089382,0.81207382679,0.00250226259232
0.161616161466,0,0.849725544453,0.846746981144,0.00297856330872
0.171717166901,0,0.881453514099,0.878078043461,0.00337547063828
0.181818187237,0,0.909632146358,0.905950546265,0.00368160009384
0.191919192672,0,0.934147894382,0.930260300636,0.00388759374619
0.202020198107,0,0.954902350903,0.950914442539,0.00398790836334
0.212121218443,0,0.971811652184,0.967834591866,0.00397706031799
0.222222223878,0,0.984807908535,0.980952858925,0.00385504961014
0.232323229313,0,0.99383854866,0.990215837955,0.0036227107048
0.242424249649,0,0.998867452145,0.995582997799,0.0032844543457
0.252525240183,0,0.9998742342,0.997026383877,0.00284785032272
0.262626260519,0,0.996854901314,0.9945333004,0.002321600914
0.272727280855,0,0.98982155323,0.988103628159,0.00171792507172
0.282828271389,0,0.97880256176,0.977752625942,0.00104993581772
0.292929291725,0,0.963842213154,0.963509380817,0.000332832336426
0.303030312061,0,0.945000886917,0.945417404175,0.00041651725769
0.313131302595,0,0.922354400158,0.923535466194,0.00118106603622
0.323232322931,0,0.895993888378,0.897935509682,0.00194162130356
0.333333343267,0,0.86602550745,0.868705153465,0.00267964601517
0.343434333801,0,0.83256983757,0.835945725441,0.00337588787079
0.353535354137,0,0.795761823654,0.799773097038,0.00401127338409
0.363636374474,0,0.755749583244,0.760317027569,0.00456744432449
0.373737365007,0,0.7126942873,0.717720746994,0.00502645969391
0.383838385344,0,0.666769087315,0.672142922878,0.00537383556366
0.39393940568,0,0.618158876896,0.623755276203,0.00559639930725
0.404040396214,0,0.567059874535,0.572743594646,0.00568372011185
0.41414141655,0,0.513677418232,0.51930642128,0.00562900304794
0.424242436886,0,0.458226501942,0.463656663895,0.00543016195297
0.43434342742,0,0.40093049407,0.40601927042,0.00508877635002
0.444444447756,0,0.34202003479,0.34663105011,0.00461101531982
0.454545468092,0,0.281732410192,0.285740107298,0.00400769710541
0.464646458626,0,0.220310583711,0.223604410887,0.00329382717609
0.474747478962,0,0.15800139308,0.160490125418,0.00248873233795
0.484848499298,0,0.0950557813048,0.0966717079282,0.00161592662334
0.494949489832,0,0.0317278653383,0.0324283540249,0.000700488686562
0.50505053997,0,-0.0317282788455,-0.0319573283195,0.000229049474001
0.515151500702,0,-0.0950559526682,-0.0961987227201,0.00114277005196
0.525252521038,0,-0.158001586795,-0.160011693835,0.00201010704041
0.535353541374,0,-0.220310747623,-0.22311334312,0.00280259549618
0.545454502106,0,-0.28173238039,-0.285225510597,0.00349313020706
