epoch,loss_total,loss_pde,loss_bc,loss_obj
1,0.872563323945,0.394653392583,0.477378666401,0.531264960766
2,0.556707299747,0.0918386155739,0.464360833168,0.507851004601
3,0.486530288938,0.0317504399456,0.454268723726,0.511125266552
4,0.46585636409,0.0144942251034,0.450859308243,0.50283074379
5,0.455020416247,0.00762697462924,0.446889042854,0.50439876318
6,0.451690092856,0.00630944096483,0.444879502058,0.501149833202
7,0.447928955788,0.00516590946354,0.442260831594,0.502214729786
8,0.445137957873,0.00514617902227,0.43949007988,0.501698970795
9,0.442940486128,0.00552889578976,0.436910450459,0.501139879227
10,0.440529265556,0.00599685618654,0.434030979872,0.501429498196
11,0.438594067119,0.00670479740947,0.431387722492,0.501547217369
12,0.436239369411,0.00689866514876,0.428839385509,0.501318752766
13,0.434322063595,0.00774611756206,0.426074236631,0.501709401608
14,0.432249607872,0.00820636851713,0.423541426659,0.501812696457
15,0.430446491634,0.00882263383828,0.421121835709,0.502022087574
16,0.42906039983,0.00965177565813,0.418905943632,0.502680540085
17,0.426643004891,0.0098824060522,0.416256934404,0.503664433956
18,0.425355908141,0.0105613674968,0.414290308952,0.50423169136
19,0.422812231544,0.0106725194491,0.411633819342,0.505892753601
20,0.421365959402,0.0113862729631,0.409472465515,0.507220923901
21,0.419264289025,0.0115592115559,0.407196730375,0.508347094059
22,0.41724068493,0.0117799975909,0.404950588942,0.510098397732
23,0.415452316072,0.0121653973125,0.40277531743,0.51160132885
24,0.412978918511,0.0121759575792,0.400289446115,0.513514816761
25,0.411058833912,0.0127516437322,0.397791445255,0.515744924545
26,0.408124331869,0.0125852325931,0.395021945238,0.517154037952
27,0.406003911637,0.0128624698147,0.392621457577,0.5199842453
28,0.404604837239,0.0133083075285,0.390774935484,0.52159422636
29,0.401600783158,0.0131104533561,0.38796800375,0.522326052189
30,0.399141738109,0.0132877839729,0.385329455137,0.524498999119
31,0.396748267788,0.0134184029885,0.38280364871,0.526216089725
32,0.394391831562,0.0136550497264,0.380207419395,0.529362440109
33,0.390519335821,0.0132878113538,0.37670135498,0.530169487
34,0.388461518019,0.0136689774692,0.374260663986,0.531876564026
35,0.384553475216,0.0133858326823,0.370634317398,0.533325135708
36,0.38160929228,0.0135537053458,0.367520451546,0.535135388374
37,0.379374802865,0.0137475231662,0.365091025829,0.536253869534
38,0.376051429965,0.0134177545086,0.362095534801,0.538140654564
39,0.37265692028,0.0132847054861,0.358833402395,0.538812398911
40,0.369031236276,0.0131898354739,0.355301290751,0.540110051632
41,0.366251496233,0.0131895625964,0.352521061897,0.540871739388
42,0.362301690925,0.0128465716727,0.348912715912,0.54240334034
43,0.359510845032,0.0127397685312,0.346227437258,0.543639242649
44,0.355003872402,0.0123365210369,0.342123687267,0.543664097786
45,0.351863948442,0.012282278575,0.339038401842,0.543268024921
46,0.347071535617,0.0120615698397,0.334463298321,0.546667456627
47,0.342974836443,0.0117775798775,0.330649524927,0.547731637955
48,0.338641020555,0.0114785221405,0.326615810394,0.546688020229
49,0.333155991293,0.0112192014232,0.32138890028,0.547889590263
50,0.327982451737,0.0110798507929,0.316354036331,0.548564612865
51,0.322197842266,0.0106563492678,0.310991674662,0.549818336964
52,0.317469384167,0.0117220045067,0.305197328329,0.55005133152
53,0.310617990993,0.0114065548405,0.298654139042,0.557297110558
54,0.304894997507,0.011397857219,0.292938500643,0.558639645576
55,0.299641436789,0.0125681609847,0.286512166262,0.561109542847
56,0.29314103644,0.0133744780906,0.279200553894,0.56600445509
57,0.290396367177,0.0166916217655,0.273135066032,0.569679379463
58,0.284347441386,0.0160893524997,0.267689973116,0.568115770817
59,0.278943165656,0.0176777905785,0.260695278645,0.570096433163
60,0.271187043432,0.015567392949,0.255049437284,0.570213198662
61,0.265695343215,0.0164062184282,0.248714148998,0.574975788593
62,0.262362139318,0.0185422570445,0.243248820305,0.571061968803
63,0.277516079791,0.0348454313353,0.242100387812,0.570260643959
64,0.262081505071,0.0259688685648,0.235538199544,0.574436962605
65,0.250664474253,0.0210298904218,0.229058161378,0.576422452927
66,0.243276076376,0.0201883435249,0.2225073874,0.580345451832
67,0.240095180575,0.0206457682885,0.218875721097,0.573691189289
68,0.231704489376,0.0198226391338,0.211303323507,0.578526735306
69,0.23175508976,0.0247866809368,0.206388160586,0.580248236656
70,0.216933509815,0.0180039261468,0.198352575302,0.577008366585
71,0.222294870034,0.027102965489,0.194613873959,0.578030586243
72,0.23272875936,0.0391808967106,0.192969843745,0.578018903732
73,0.204257006716,0.0198481152765,0.183825552464,0.583338975906
74,0.195226146232,0.0188995714299,0.175747722387,0.578852415085
75,0.202387875974,0.0309894993901,0.170816659927,0.581716656685
76,0.186381464571,0.020972263068,0.1648260355,0.583166003227
77,0.175928864084,0.0183193301782,0.157024681568,0.584852337837
78,0.239685404934,0.0742420652881,0.164865255356,0.578084290028
79,0.19473698505,0.0314381441101,0.162715688348,0.583152592182
80,0.168345881958,0.0229688552208,0.144790500402,0.586526334286
81,0.165514653612,0.0243043412454,0.140624254942,0.586057424545
82,0.15379760408,0.0198031610809,0.133410170674,0.584272325039
83,0.168358097076,0.0382841184735,0.129494398832,0.579579770565
84,0.184578428254,0.0550422977656,0.128952875733,0.583254754543
85,0.145415725909,0.0263722276315,0.118462070823,0.581427454948
86,0.136270351738,0.0243487901986,0.111337788403,0.583773136139
87,0.128380128708,0.0213002516888,0.106502532959,0.577344059944
88,0.128964311019,0.0267164383084,0.101667448878,0.58042383194
89,0.122776731044,0.0257707260549,0.0964293777943,0.576627194881
90,0.138377863884,0.0439917325974,0.0938060507178,0.58008056879
91,0.152402973108,0.0573323054239,0.0944855138659,0.58515381813
92,0.156292778894,0.053025130555,0.102687224746,0.580423593521
93,0.112149173155,0.0247993160039,0.0867710486054,0.578808546066
94,0.10821439708,0.0264706464484,0.0811615586281,0.582192003727
95,0.131050613523,0.0465784475207,0.0838970541954,0.575111806393
96,0.120633757189,0.0385064024478,0.0815500095487,0.577345192432
97,0.113699153192,0.0375463025644,0.0755715891719,0.581261456013
98,0.0919788969792,0.021349605266,0.0700529664755,0.576325237751
99,0.0937513877377,0.0258925205097,0.067281499505,0.577367722988
100,0.0980292617977,0.0333622358739,0.0640885382891,0.578487634659
101,0.116749376047,0.0513246153481,0.0648525282741,0.572232425213
102,0.124650682949,0.0566136738285,0.067455932498,0.581076622009
103,0.104074718911,0.0377817806788,0.0657129138708,0.58002436161
104,0.0978795638308,0.0354941597208,0.0618058741093,0.579530000687
105,0.0815956415348,0.0241240362637,0.0568953640759,0.576241195202
106,0.0774427995756,0.0222505675629,0.0546159669757,0.57626503706
107,0.0703615264706,0.018804520648,0.0509815141559,0.575491666794
108,0.0654592695571,0.0164244846441,0.0484605655074,0.574219405651
109,0.0767558901906,0.0316001243889,0.0445805601776,0.575205624104
110,0.0721803270467,0.0267798845656,0.0448212698102,0.579172670841
111,0.0714890730977,0.0264614462852,0.0444543808699,0.573245942593
112,0.0712514164001,0.0291429046541,0.0415360927582,0.572418987751
113,0.0806558125168,0.0369885172695,0.0430951155722,0.572179675102
114,0.0869589173421,0.0440451344475,0.0423409566283,0.572826266289
115,0.0563649499491,0.0177944706753,0.0379978194833,0.572659790516
116,0.0570481201001,0.0208496999927,0.0356253609061,0.573059201241
117,0.0572354147434,0.022081771493,0.034580886364,0.572756886482
118,0.0509424089417,0.0161808965728,0.0341890119016,0.5725004673
119,0.057030149173,0.02338861553,0.0330669544637,0.574579179287
120,0.167946784638,0.117249273323,0.0501316711307,0.565840184689
121,0.115087516882,0.0580660039559,0.0564583837986,0.563129127026
122,0.0859499982744,0.0358728472143,0.0495111420751,0.566008985043
123,0.0544128931127,0.015746000316,0.0380972065032,0.569686293602
124,0.0518687108755,0.0189859837294,0.0323104336858,0.572293460369
125,0.0532136367299,0.0217282087542,0.0309132263064,0.572201669216
126,0.0457428260557,0.0164626351558,0.0287108290941,0.569361805916
127,0.0451403287202,0.017202444002,0.0273694209754,0.568463742733
128,0.0416894415915,0.0153647433966,0.0257580485195,0.566649675369
129,0.0451347378232,0.0181238417514,0.0264458786696,0.565017402172
130,0.049610518869,0.0244974291883,0.0245455875993,0.567502081394
131,0.0494863279834,0.0240479080006,0.0248728375882,0.5655823946
132,0.0365949177854,0.0132666560821,0.0227640904486,0.564171254635
133,0.0395810165778,0.0164194161072,0.0225971192122,0.564481258392
134,0.0416891049892,0.0190854314715,0.0220375359058,0.566137611866
135,0.0445325801447,0.0228084130213,0.0211621243507,0.56204277277
136,0.0421688294113,0.0204834505916,0.0211221091449,0.563269674778
137,0.0348304125071,0.013708942011,0.0205595027655,0.561967730522
138,0.0450788054876,0.0248254644684,0.0196929350495,0.56040596962
139,0.0528705177419,0.0315089206211,0.0207999572158,0.561639904976
140,0.0353957702294,0.0152569981292,0.0195774398744,0.5613322258
141,0.0350216323845,0.0150089952163,0.0194499231875,0.562713980675
142,0.0376770403907,0.01839230638,0.0187251642346,0.559569776058
143,0.0499929517508,0.02982776016,0.019606910646,0.558280944824
144,0.0498989861123,0.0298008243553,0.0195414572954,0.556704461575
145,0.0757730610743,0.0538504300639,0.0213679801673,0.554650843143
146,0.0489318765141,0.0267381274141,0.0216381810606,0.555568039417
147,0.0309560109042,0.0121754429303,0.0182238034904,0.556764483452
148,0.0309483752698,0.0137232333422,0.0166678633541,0.557278573513
149,0.0338016079739,0.0172450857237,0.0159983932972,0.55812895298
150,0.0418273444064,0.0250756439753,0.0161935202777,0.55818015337
151,0.032329333961,0.0157604750246,0.0160121861845,0.556672751904
152,0.0320235038586,0.0162135382183,0.0152542181313,0.555747509003
153,0.0284303774219,0.0125144727062,0.0153609085828,0.554996132851
154,0.0242958683502,0.00917520779185,0.0145656485111,0.555012047291
155,0.0238932793606,0.0090358002577,0.0143032865599,0.55419254303
156,0.0297741003595,0.0146659272723,0.0145527739078,0.555399179459
157,0.0460051496774,0.0300885189325,0.0153594538569,0.557176887989
158,0.0524748642854,0.0347063164227,0.017216373235,0.552174627781
159,0.047852475211,0.0298892080784,0.0174123179168,0.550949215889
160,0.0400245910697,0.0229186247103,0.0165563262999,0.549640059471
161,0.0356993172057,0.0197289596312,0.0154216447845,0.548712790012
162,0.0377290488183,0.0217787027359,0.0154015682638,0.54877781868
163,0.0334182112925,0.0186632956378,0.0142044126987,0.550502955914
164,0.0297808489259,0.01554579488,0.0136857740581,0.549279987812
165,0.0242832463663,0.0107216504868,0.0130131235346,0.548472344875
166,0.020843221182,0.00770230167545,0.0125924944878,0.548425018787
167,0.0198668239061,0.00722382781096,0.0120935952291,0.549400866032
