epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,0.0998425006837,0.00353039875336,0.00209642015398,0.0225448310375,0.00716708507389
2,0.0334637413791,0.00123378618737,0.000702303252183,0.00920407101512,0.00223235809244
3,0.00544967397582,0.000461096758954,0.000383826671168,0.00123635178898,0.000336839875672
4,0.00430549454541,0.000112857323984,0.000293730990961,0.000544252921827,0.000335465330863
5,0.00459156342768,0.000162023252778,0.000222133254283,0.000391192181269,0.000381621473935
6,0.00295089821193,9.56184234383e-05,0.000229808138101,0.000131585955387,0.0002493885695
7,0.00298269158666,6.75288916682e-05,0.000190039048903,0.000142810909892,0.000258231273619
8,0.00284451562111,7.77004468546e-05,0.000195114262169,0.00011137688125,0.000246032403084
9,0.00282531351913,7.20655028999e-05,0.000174865315785,0.000104864448076,0.000247351825237
10,0.00276385275938,6.30862763501e-05,0.000177850350155,9.25751592149e-05,0.000243034097366
11,0.00273813900312,5.66999955481e-05,0.000168244339875,8.5836109065e-05,0.000242735855863
12,0.00271558390777,5.23952938238e-05,0.00016537529882,7.96981330495e-05,0.000241811518208
13,0.00269585575043,4.88603258418e-05,0.000162808093592,7.40496543585e-05,0.000241013767663
14,0.00267743512377,4.55712317489e-05,0.000162286640261,6.88478248776e-05,0.000240072942688
15,0.00265946169529,4.26374623203e-05,0.000162611569976,6.38861092739e-05,0.000239032655372
16,0.00264214157942,4.00656797865e-05,0.000162922005984,5.92476753809e-05,0.000237990621827
17,0.00262535909533,3.78226835892e-05,0.000164169876371,5.49650612811e-05,0.000236840147409
18,0.00260901913462,3.58808207238e-05,0.000165709425346,5.09615856572e-05,0.000235646730289
19,0.00259296550757,3.41689865309e-05,0.000167377234902,4.72252140753e-05,0.000234419407207
20,0.00257709190591,3.26832563587e-05,0.000169350460055,4.3724081479e-05,0.000233133410802
21,0.00256133269122,3.13888418532e-05,0.000171624473296,4.0454811824e-05,0.000231786456425
22,0.00254562701357,3.02331549392e-05,0.000173763008206,3.74133633159e-05,0.000230421748711
23,0.00252983712016,2.91929263767e-05,0.000176110639586,3.45615189872e-05,0.000228997203521
24,0.00251393035087,2.82901202809e-05,0.000178855596459,3.18972597597e-05,0.000227488737437
25,0.00249785674769,2.74732052276e-05,0.000181642753887,2.94246910926e-05,0.000225931609748
26,0.00248149943236,2.67007655566e-05,0.000184317817912,2.71364970104e-05,0.000224334435188
27,0.00246475975091,2.60086597336e-05,0.000187044206541,2.5000756068e-05,0.000222670612857
28,0.00244760733403,2.53594134847e-05,0.000189692116692,2.30388341151e-05,0.000220951696974
29,0.00242990058759,2.47533393122e-05,0.000192748164409,2.12322247535e-05,0.000219116685912
30,0.00241154773994,2.41876196014e-05,0.000195294327568,1.95755892491e-05,0.000217249020352
31,0.00239243095202,2.36346062593e-05,0.000198087247554,1.8074109903e-05,0.000215263498831
32,0.00237242769363,2.30867619393e-05,0.000200753624085,1.67202306329e-05,0.000213186707697
33,0.00235139596243,2.25698224313e-05,0.000203417395824,1.54999252118e-05,0.000210990881897
34,0.00232920256458,2.20597314183e-05,0.000205688644201,1.44206896948e-05,0.000208703349927
35,0.00230569717587,2.15576064875e-05,0.000208053766983,1.34823494591e-05,0.000206260345294
36,0.002280692157,2.1032325094e-05,0.00020979938563,1.2684136891e-05,0.000203717630939
37,0.00225400086001,2.05240618016e-05,0.000211954291444,1.20101158245e-05,0.000200951239094
38,0.00222544548978,2.00249487534e-05,0.000213628911297,1.1480712601e-05,0.000198031091713
39,0.00219478715208,1.95226259166e-05,0.000214937812416,1.10915570986e-05,0.000194923515664
40,0.00216182497261,1.90099823158e-05,0.000215737192775,1.0859044778e-05,0.000191621875274
41,0.00212629727012,1.85016357136e-05,0.000216620261199,1.07745590867e-05,0.000188040081412
42,0.00208798439999,1.80058572369e-05,0.00021686348191,1.08564172479e-05,0.000184225864359
43,0.00204667492817,1.75163711901e-05,0.000216567816096,1.11384324555e-05,0.000180145230843
44,0.00200212614091,1.70320010511e-05,0.00021550085512,1.16255914691e-05,0.000175796769327
45,0.00195416968691,1.65952045791e-05,0.00021445681341,1.23405270642e-05,0.000171077714185
46,0.00190272850432,1.6204892745e-05,0.000212592931348,1.33503699544e-05,0.000166058031027
47,0.00184772048451,1.58456901772e-05,0.00020972864877,1.46771244545e-05,0.000160746902111
48,0.00178925275204,1.55745764459e-05,0.000206531753065,1.63642416737e-05,0.000155078218086
49,0.00172756198235,1.53989324644e-05,0.000202137802262,1.84769287443e-05,0.000149154831888
50,0.00166307910549,1.53531585966e-05,0.000197417408344,2.10817070183e-05,0.000142922683153
51,0.00159640270731,1.54516067596e-05,0.000191759012523,2.42381556745e-05,0.000136495393235
52,0.0015283789332,1.57340479745e-05,0.00018552072288,2.80025124084e-05,0.000129912164994
53,0.00146005011793,1.62230187925e-05,0.000179013397428,3.24347020069e-05,0.00012323789997
54,0.00139259198477,1.69279701367e-05,0.000172176354681,3.75433191948e-05,0.000116594434076
55,0.00134228914612,1.78888476512e-05,0.000196354420041,4.44629768026e-05,0.000108358290163
56,0.00129556507381,1.92235740542e-05,0.000139837909956,5.10645186296e-05,0.000108543907118
57,0.00166200304375,2.01935690711e-05,0.000294162193313,8.88386566658e-05,0.00012588086247
58,0.00118584684169,2.12704500882e-05,0.000142257777043,5.91891912336e-05,9.63129423326e-05
59,0.00120300880899,2.24977464313e-05,0.000212901795749,6.9958732638e-05,8.97650534171e-05
60,0.00111745291597,2.39778479227e-05,0.000152274675202,7.26101789041e-05,8.6859021394e-05
61,0.00107425417045,2.55534610915e-05,0.000129148902488,7.85223382991e-05,8.41029468575e-05
62,0.00104473709016,2.71735649221e-05,0.000123220583191,8.52439407026e-05,8.09099001344e-05
63,0.00101836548856,2.8835303965e-05,0.000115126960736,9.1755457106e-05,7.82647766755e-05
64,0.000995771889575,3.04437882733e-05,0.000101338351669,9.80291733867e-05,7.65960576246e-05
65,0.000977076781055,3.19741538988e-05,0.00010068109259,0.000103977523395,7.40444011171e-05
66,0.000961538989941,3.3440428524e-05,9.2021029559e-05,0.000109542823338,7.26534708519e-05
67,0.000951489452927,3.47549914295e-05,8.41516157379e-05,0.000114877075248,7.17705770512e-05
68,0.00136254749013,3.59928315447e-05,0.000263429974439,0.000153849570779,9.09275113372e-05
69,0.00166904226498,3.69807690731e-05,0.000646820233669,0.000183520081919,8.01721180324e-05
70,0.00113356904258,3.73980503355e-05,0.000265757204033,0.000140866701258,6.89547086949e-05
71,0.000987731643181,3.75029583665e-05,0.000155395493493,0.000131394786877,6.63438404445e-05
72,0.000927051863982,3.79960256396e-05,0.000104098566226,0.000129298030515,6.55659241602e-05
73,0.00090259886565,3.8470421714e-05,7.81602939242e-05,0.000130142580019,6.55825569993e-05
74,0.000897255828022,3.89193664887e-05,6.79846634739e-05,0.000132394663524,6.57957134536e-05
75,0.000891437993778,3.93403021008e-05,6.61077719997e-05,0.000134303059895,6.51686859783e-05
76,0.000884441719245,3.96463387005e-05,6.97452705936e-05,0.000135779017,6.3927109295e-05
77,0.000879001204521,3.99111861043e-05,6.63241517032e-05,0.000137095863465,6.35670003248e-05
78,0.000874021687923,4.00642755267e-05,6.39658537693e-05,0.000138158386108,6.3183317252e-05
79,0.00086906434808,4.01647594117e-05,6.29983405815e-05,0.000138992079883,6.26909168204e-05
80,0.000864277504297,4.02222118282e-05,6.21960571152e-05,0.00013961060904,6.22248626314e-05
81,0.000859553693226,4.02148511057e-05,6.05734021519e-05,0.00014005205594,6.18713384029e-05
82,0.000854968157,4.01895576942e-05,5.87764370721e-05,0.000140347881825,6.15654280409e-05
83,0.000855193474126,4.01089499064e-05,5.44960494153e-05,0.000140907315654,6.19681159151e-05
84,0.00202542092266,4.02371220844e-05,0.00066674646223,0.00024084749748,0.000107758984086
85,0.00142665713465,3.9756120168e-05,0.000496785272844,0.00018913630629,7.00979435351e-05
86,0.000939474120969,3.88637927244e-05,0.000151065993123,0.00014371117868,6.05833156442e-05
87,0.000834117296108,3.8032338125e-05,5.85195557505e-05,0.000133961380925,6.03604021308e-05
