x,uT_target,uT_pred,abs_error
1.27499997616,-0.0353764407337,-0.0351191572845,0.000257283449173
1.30000007153,-0.0359945520759,-0.0358019992709,0.000192552804947
1.32500004768,-0.0362591631711,-0.036139767617,0.000119395554066
1.35000002384,-0.0362116731703,-0.0361684449017,4.32282686234e-05
1.375,-0.0358922109008,-0.0359230227768,3.08118760586e-05
1.39999997616,-0.035338409245,-0.0354372859001,9.88766551018e-05
1.42500007153,-0.0345847196877,-0.0347425453365,0.000157825648785
1.45000004768,-0.0336620956659,-0.0338678210974,0.000205725431442
1.47500002384,-0.0325978845358,-0.032839525491,0.00024164095521
1.5,-0.0314159281552,-0.0316813141108,0.000265385955572
1.52499997616,-0.0301368292421,-0.0304141640663,0.000277334824204
1.55000007153,-0.0287781842053,-0.0290566179901,0.000278433784842
1.57500004768,-0.0273549593985,-0.0276249740273,0.000270014628768
1.60000002384,-0.025879688561,-0.0261334218085,0.000253733247519
1.625,-0.0243628919125,-0.0245940256864,0.000231133773923
1.64999997616,-0.0228132847697,-0.0230173077434,0.000204022973776
1.67500007153,-0.0212380494922,-0.0214118752629,0.000173825770617
1.70000004768,-0.019643060863,-0.019785201177,0.000142140313983
1.72500002384,-0.0180330760777,-0.0181434843689,0.000110408291221
1.75,-0.0164119154215,-0.0164914466441,7.95312225819e-05
1.77499997616,-0.0147826196626,-0.0148332584649,5.06388023496e-05
1.80000007153,-0.0131475236267,-0.0131720267236,2.45030969381e-05
1.82500004768,-0.0115084713325,-0.0115099968389,1.52550637722e-06
1.85000002384,-0.00986681971699,-0.00984911993146,1.76997855306e-05
1.875,-0.00822356343269,-0.00819023791701,3.33255156875e-05
1.89999997616,-0.00657937536016,-0.00653415266424,4.52226959169e-05
1.92500007153,-0.00493470579386,-0.00488127442077,5.34313730896e-05
1.95000004768,-0.00328985485248,-0.0032312842086,5.85706438869e-05
1.97500002384,-0.00164493080229,-0.00158407352865,6.08572736382e-05
2,3.66195695989e-09,6.07119873166e-05,6.07083238719e-05
2.02500009537,0.00164494814817,0.00170384463854,5.88964903727e-05
2.04999995232,0.00328986207023,0.00334562337957,5.57613093406e-05
2.07499980927,0.00493471324444,0.0049869902432,5.22769987583e-05
2.09999990463,0.00657937303185,0.00662808772177,4.87146899104e-05
2.125,0.00822357088327,0.00826938077807,4.58098948002e-05
2.15000009537,0.00986683554947,0.00991092529148,4.40897420049e-05
2.17499995232,0.0115084787831,0.0115523617715,4.38829883933e-05
2.19999980927,0.0131475208327,0.0131931398064,4.56189736724e-05
2.22499990463,0.0147826168686,0.0148320794106,4.94625419378e-05
2.25,0.0164119228721,0.016467532143,5.56092709303e-05
2.27500009537,0.0180330947042,0.0180970095098,6.39148056507e-05
2.29999995232,0.0196430683136,0.0197175201029,7.44517892599e-05
2.32499980927,0.0212380476296,0.021324723959,8.66763293743e-05
2.34999990463,0.022813282907,0.0229135714471,0.000100288540125
2.375,0.024362899363,0.0244776345789,0.000114735215902
2.40000009537,0.0258797053248,0.0260087866336,0.000129081308842
2.42499995232,0.0273549631238,0.027497658506,0.000142695382237
2.44999980927,0.0287781897932,0.0289327688515,0.00015457905829
2.47499990463,0.0301368255168,0.0303006339818,0.000163808465004
2.5,0.0314159356058,0.0315852239728,0.000169288367033
2.52500009537,0.0325978882611,0.0327678658068,0.000169977545738
2.54999995232,0.0336621068418,0.0338270105422,0.000164903700352
2.57499980927,0.0345847196877,0.0347378663719,0.00015314668417
2.59999990463,0.0353384017944,0.0354723222554,0.000133920460939
2.625,0.0358922109008,0.0359993651509,0.000107154250145
2.65000009537,0.0362116768956,0.0362841896713,7.25127756596e-05
2.67499995232,0.0362591631711,0.0362897664309,3.06032598019e-05
2.69999980927,0.0359945558012,0.035977050662,1.75051391125e-05
2.72499990463,0.035376444459,0.0353062562644,7.01881945133e-05
2.75,0.0343638733029,0.0342390611768,0.00012481212616
2.77500009537,0.0329188480973,0.032740470022,0.000178378075361
2.79999995232,0.0310093797743,0.0307823270559,0.000227052718401
2.82499980927,0.028613133356,0.0283463299274,0.000266803428531
2.84999990463,0.0257215891033,0.0254276823252,0.000293906778097
2.875,0.0223438907415,0.022038878873,0.000305011868477
2.90000009537,0.0185101162642,0.0182121284306,0.000297987833619
2.92499995232,0.0142734339461,0.0140012484044,0.000272185541689
2.94999980927,0.00970952957869,0.00948057509959,0.000228954479098
2.97499990463,0.00491458084434,0.00474327430129,0.000171306543052
3,-1.49852474873e-09,-0.000103757367469,0.000103755868622
3.02500009537,-0.00491464324296,-0.00494613312185,3.14898788929e-05
3.04999995232,-0.00970953237265,-0.00966984871775,3.96836549044e-05
3.07500004768,-0.01427343674,-0.0141684487462,0.000104987993836
3.09999990463,-0.0185101684183,-0.0183495227247,0.000160645693541
3.125,-0.0223438907415,-0.0221403054893,0.000203585252166
3.15000009537,-0.025721590966,-0.0254884976894,0.00023309327662
3.17499995232,-0.0286131370813,-0.0283642187715,0.000248918309808
3.20000004768,-0.031009381637,-0.0307577103376,0.000251671299338
3.22499990463,-0.0329188704491,-0.032675858587,0.00024301186204
3.25,-0.0343638919294,-0.0341392792761,0.000224612653255
3.27500009537,-0.0353764407337,-0.0351781845093,0.000198256224394
3.29999995232,-0.0359945595264,-0.0358284562826,0.000166103243828
3.32500004768,-0.0362591631711,-0.036129295826,0.000129867345095
3.34999990463,-0.0362116768956,-0.0361199565232,9.17203724384e-05
3.375,-0.0358922109008,-0.0358390659094,5.31449913979e-05
3.40000009537,-0.0353384017944,-0.0353224352002,1.59665942192e-05
3.42499995232,-0.0345847196877,-0.0346031077206,1.83880329132e-05
3.45000004768,-0.0336620919406,-0.0337106660008,4.85740602016e-05
3.47499990463,-0.0325978882611,-0.0326714701951,7.35819339752e-05
3.5,-0.0314159169793,-0.031508397311,9.24803316593e-05
3.52500009537,-0.0301368180662,-0.030241554603,0.000104736536741
3.54999995232,-0.0287781972438,-0.0288881100714,0.000109912827611
3.57500004768,-0.0273549444973,-0.0274630654603,0.000108120962977
3.59999990463,-0.0258796941489,-0.0259790960699,9.94019210339e-05
3.625,-0.0243628975004,-0.0244474634528,8.45659524202e-05
3.65000009537,-0.0228132717311,-0.0228773579001,6.40861690044e-05
3.67499995232,-0.0212380569428,-0.0212771184742,3.90615314245e-05
3.70000004768,-0.0196430496871,-0.0196538828313,1.08331441879e-05
3.72499990463,-0.0180330835283,-0.0180138535798,1.92299485207e-05
3.75,-0.0164119228721,-0.016362356022,4.95668500662e-05
3.77500009537,-0.0147825973108,-0.0147043168545,7.82804563642e-05
3.79999995232,-0.0131475282833,-0.0130437808111,0.000103747472167
3.82500004768,-0.0115084787831,-0.0113846966997,0.000123782083392
3.84999990463,-0.00986682623625,-0.00973036698997,0.000136459246278
3.875,-0.0082235597074,-0.00808378215879,0.000139777548611
3.90000009537,-0.00657937256619,-0.00644768262282,0.000131689943373
3.92499995232,-0.00493471231312,-0.00482479855418,0.000109913758934
3.95000004768,-0.00328985112719,-0.00321713648736,7.27146398276e-05
3.97499990463,-0.00164492719341,-0.00162682123482,1.81059585884e-05
4,7.32391391978e-09,-5.5855314713e-05,5.58626379643e-05
