epoch,loss_total,loss_pde,loss_bc,loss_ic,loss_obj
1,0.248518006949,0.134405417088,0.0192794363014,0.0222019851932,0.726311683655
2,0.116295785734,0.0265298496,0.00951827447861,0.0112173356465,0.690303260088
3,0.0806229098258,0.0111378078582,0.00305028825533,0.00193595347228,0.6449886024
4,0.0675652242753,0.00662000662414,0.00451421830803,0.000412569348555,0.560184299946
5,0.0628820899059,0.00234517897479,0.00441753142513,0.000301739678252,0.558176398277
6,0.0601802364865,0.00302938299719,0.00500536989421,0.00027118037342,0.518743032217
7,0.0581449130153,0.00304367649369,0.00642031198367,0.000298104646936,0.48382819891
8,0.0568799538907,0.00325259023812,0.00647062743083,0.000348279443278,0.468084567785
9,0.0557436965319,0.00363650908694,0.00702449982055,0.00039120692818,0.446914806962
10,0.0547337356018,0.00393214263022,0.0071527118329,0.000446827532141,0.432020536065
11,0.0536923367286,0.0040956050856,0.00724281272851,0.000429689948214,0.419242289662
12,0.0526327828644,0.00421622339636,0.00710685127415,0.000376607314683,0.409331008792
13,0.0515002826345,0.00425099548884,0.00716753052548,0.000329361169133,0.397523954511
14,0.050331353404,0.0042959772516,0.00707702483051,0.000276815005054,0.386815363169
15,0.0490425303133,0.00429821880534,0.00720304087736,0.000250361340295,0.372909092903
16,0.0476100354744,0.00422950116917,0.00718608568422,0.000226055235544,0.359683933854
17,0.0460206791328,0.00408692052588,0.0072610494215,0.000208009261405,0.34464699924
18,0.0440497173276,0.00373778552748,0.00734116747044,0.000202656676993,0.327681076527
19,0.0416891069323,0.00329454061575,0.00734652094543,0.000200790677627,0.308472546935
20,0.0389441677477,0.00285768336616,0.00718071358278,0.00018714042526,0.287186303735
21,0.0358526957562,0.00252843329217,0.00704990350641,0.000192292362044,0.260820665956
22,0.0322876380631,0.0022423870163,0.00673213154078,0.000156185870583,0.231569336355
23,0.0285845416111,0.00224148035049,0.00646325792186,0.000113817581587,0.197659857571
24,0.0247909905222,0.00231628548354,0.00615492253564,7.34897628718e-05,0.162462927401
25,0.0210104337877,0.00228693617973,0.00575998830609,5.32574609679e-05,0.129102518409
26,0.0173119685064,0.00203224980505,0.00518762087449,3.60824247764e-05,0.100560154021
27,0.0138115202471,0.00164855411276,0.00450341724791,2.88873839963e-05,0.0763066150248
28,0.0108170557411,0.00132070151158,0.00389898074791,3.44722082446e-05,0.0556290127337
29,0.00836871906082,0.00110339125386,0.0033524232218,4.05833743571e-05,0.038723212108
