x,uT_target,uT_rollout
0,0,0
0.0314159265359,0.0314107611775,0.0318348618693
0.0628318530718,0.0627905204892,0.0634884199167
0.0942477796077,0.0941083133221,0.0949556679026
0.125663706144,0.125333234668,0.126229998932
0.157079632679,0.156434476376,0.157303084371
0.188495559215,0.187381312251,0.188164739
0.219911485751,0.218143239617,0.218802794302
0.251327412287,0.248689904809,0.249202999735
0.282743338823,0.278991103172,0.279348966475
0.314159265359,0.309017002583,0.309222163522
0.345575191895,0.338737905025,0.33880197126
0.376991118431,0.368124544621,0.368065795311
0.408407044967,0.397147893906,0.396989236509
0.439822971503,0.425779283047,0.425546311056
0.471238898038,0.453990519047,0.453709708757
0.502654824574,0.481753706932,0.48145107834
0.53407075111,0.509041428566,0.508741326596
0.565486677646,0.535826802254,0.53555091837
0.596902604182,0.562083363533,0.561850165291
0.628318530718,0.587785243988,0.587609494873
0.659734457254,0.61290705204,0.612799693561
0.69115038379,0.637423992157,0.637392119875
0.722566310326,0.661311864853,0.661358884635
0.753982236862,0.684547126293,0.684672999621
0.785398163397,0.707106769085,0.707308494392
0.816814089933,0.7289686203,0.729240504148
0.848230016469,0.750111043453,0.750445330666
0.879645943005,0.770513236523,0.770900479501
0.911061869541,0.790154993534,0.790584676395
0.942477796077,0.809017002583,0.809477866605
0.973893722613,0.82708054781,0.827561200564
1.00530964915,0.844327926636,0.844817008681
1.03672557568,0.860741972923,0.861228768557
1.06814150222,0.876306653023,0.876781067489
1.09955742876,0.891006529331,0.891459562971
1.13097335529,0.904827058315,0.905250942517
1.16238928183,0.917754650116,0.918142884785
1.19380520836,0.929776489735,0.930124024497
1.2252211349,0.940880775452,0.941183919419
1.25663706144,0.951056540012,0.951313022975
1.28805298797,0.960293710232,0.96050266084
1.31946891451,0.968583166599,0.968745012207
1.35088484104,0.975916743279,0.976033095513
1.38230076758,0.982287228107,0.982360758159
1.41371669412,0.987688362598,0.987722670288
1.44513262065,0.992114722729,0.99211432158
1.47654854719,0.995561957359,0.995532020966
1.50796447372,0.99802672863,0.997972898101
1.53938040026,0.999506533146,0.999434906386
1.57079632679,1,0.999916828029
1.60221225333,0.999506533146,0.999418278119
1.63362817987,0.99802672863,0.997939710834
1.6650441064,0.995561957359,0.99548242468
1.69646003294,0.992114722729,0.992048567959
1.72787595947,0.987688362598,0.987641143421
1.75929188601,0.982287228107,0.98226401352
1.79070781255,0.975916743279,0.975921904142
1.82212373908,0.968583166599,0.968620409855
1.85353966562,0.960293650627,0.96036599695
1.88495559215,0.951056480408,0.951166007652
1.91637151869,0.940880775452,0.941028664708
1.94778744523,0.929776489735,0.929963075253
1.97920337176,0.917754650116,0.91797923622
2.0106192983,0.904826998711,0.905088039052
2.04203522483,0.891006469727,0.891301275852
2.07345115137,0.876306712627,0.876631645996
2.10486707791,0.860742092133,0.861092763166
2.13628300444,0.84432798624,0.844699162769
2.16769893098,0.827080607414,0.827466310023
2.19911485751,0.809017002583,0.809410607914
2.23053078405,0.790155053139,0.790549404901
2.26194671058,0.770513236523,0.77090100167
2.29336263712,0.750111103058,0.750484656858
2.32477856366,0.7289686203,0.729320590712
2.35619449019,0.707106769085,0.707429985614
2.38761041673,0.684547066689,0.684834982575
2.41902634326,0.661311864853,0.661558672926
2.4504422698,0.637423932552,0.637625082097
2.48185819634,0.612906992435,0.613059145641
2.51327412287,0.587785184383,0.587886674688
2.54469004941,0.562083303928,0.562134308441
2.57610597594,0.535826742649,0.535829451666
2.60752190248,0.509041309357,0.509000194828
2.63893782902,0.481753766537,0.481675213917
2.67035375555,0.453990608454,0.45388364921
2.70176968209,0.425779372454,0.425654960619
2.73318560862,0.39714795351,0.397018758372
2.76460153516,0.368124604225,0.3680046093
2.79601746169,0.33873796463,0.338641819829
2.82743338823,0.309017032385,0.308959199286
2.85884931477,0.278991132975,0.278984805059
2.8902652413,0.248689904809,0.248745676021
2.92168116784,0.218143239617,0.218267559813
2.95309709437,0.18738129735,0.187574641364
2.98451302091,0.156434446573,0.156689277143
3.01592894745,0.125333204865,0.125631742292
3.04734487398,0.094108261168,0.0944199953831
3.07876080052,0.0627904608846,0.0630694650811
3.11017672705,0.0314106829464,0.0315928595518
3.14159265359,-8.74227765735e-08,0
