x,uT_target,uT_rollout
0,0,0
0.01,0,-0.0094624393342
0.02,0,-0.0180991215268
0.03,0,-0.0258485853135
0.04,0,-0.0326343353022
0.05,0,-0.0383646820563
0.06,0,-0.0429360595907
0.07,0,-0.0462402101059
0.08,0,-0.0481732132265
0.09,0,-0.0486436553993
0.1,0,-0.0475796468536
0.11,0,-0.0449362242295
0.12,0,-0.0407022666132
0.13,0,-0.0349020514806
0.14,0,-0.0275878377414
0.15,0,-0.0188259485389
0.16,0,-0.00868192248744
0.17,0,0.00279129725074
0.18,0,0.0155606871574
0.19,0,0.029616208277
0.2,0,0.0449704286218
0.21,0,0.0616552689108
0.22,0,0.0797162053202
0.23,0,0.0992047283421
0.24,0,0.120170455972
0.25,0,0.142653421099
0.26,0,0.166672726225
0.27,0,0.192195169292
0.28,0,0.219026910466
0.29,0,0.246485568889
0.3,0.5,0.273333892115
0.31,0.5,0.298803829705
0.32,0.5,0.322669861584
0.33,0.5,0.344901272749
0.34,0.5,0.365542892638
0.35,0.5,0.384667552469
0.36,0.5,0.402357130059
0.37,0.5,0.418693199453
0.38,0.5,0.433750711759
0.39,0.5,0.447593793016
0.4,0.5,0.460274327304
0.41,0.5,0.471833251244
0.42,0.5,0.48230314156
0.43,0.5,0.491710325571
0.44,0.5,0.500075674077
0.45,0.5,0.507414296241
0.46,0.5,0.513734736817
0.47,0.5,0.519038152821
0.48,0.5,0.523317716554
0.49,0.5,0.526558339089
0.5,0.5,0.528736739345
0.51,0.5,0.529821868064
0.52,0.5,0.529775665216
0.53,0.5,0.528554028503
0.54,0.5,0.526107742032
0.55,0.5,0.522383096408
0.56,0.5,0.517322088379
0.57,0.5,0.510862263292
0.58,0.5,0.502936305344
0.59,0.5,0.493471389873
0.6,0.5,0.482388213676
0.61,0.5,0.46959967333
0.62,0.5,0.45500957727
0.63,0.5,0.438512951142
0.64,0.5,0.420001500522
0.65,0.5,0.399378999169
0.66,0.5,0.376590481219
0.67,0.5,0.351676687801
0.68,0.5,0.324887101282
0.69,0.5,0.296797876993
0.7,0,0.268208487365
0.71,0,0.239872278601
0.72,0,0.212300567219
0.73,0,0.18575289271
0.74,0,0.160352612557
0.75,0,0.136176563891
0.76,0,0.113283520347
0.77,0,0.0917202412925
0.78,0,0.0715257952525
0.79,0,0.0527346484137
0.8,0,0.035377088408
0.81,0,0.0194784683239
0.82,0,0.00505864739669
0.83,0,-0.00786804873563
0.84,0,-0.0192924698028
0.85,0,-0.0292100557963
0.86,0,-0.0376201417148
0.87,0,-0.0445252236183
0.88,0,-0.0499302239986
0.89,0,-0.0538417768416
0.9,0,-0.0562675409448
0.91,0,-0.0572155466309
0.92,0,-0.0566935757854
0.93,0,-0.0547085701025
0.94,0,-0.0512660659073
0.95,0,-0.0463696473985
0.96,0,-0.040020411821
0.97,0,-0.032216437472
0.98,0,-0.0229522427951
0.99,0,-0.0122182163028
1,0,0
